x_m,r_m,p_pa,cp
2.739277715e-05,0.007086060987,514641.9547,1.8344355525
0.0001094226559,0.01653376824,515242.6903,1.8365810367857143
0.0002734592604,0.02692534748,515003.5222,1.835726865
0.0005195228374,0.03745032139,514683.8004,1.8345850014285714
0.0008475510839,0.04801807672,514471.6521,1.8338273289285714
0.001257577527,0.05860343918,514095.8818,1.8324852921428572
0.001749540605,0.0691963409,513740.7435,1.8312169410714285
0.002323430427,0.07979174414,513299.623,1.8296415107142858
0.002979226127,0.09038668619,512759.1891,1.8277113896428572
0.003716841773,0.1009791887,512152.7731,1.8255456182142857
0.004536282671,0.1115677825,511417.614,1.82292005
0.005437449256,0.122151297,510656.8767,1.8202031310714286
0.006420340209,0.1327287269,509725.9374,1.8168783478571429
0.007484880713,0.1432991846,508729.7908,1.8133206814285714
0.008630987018,0.1538618538,507522.6722,1.8090095435714284
0.009858625705,0.1644159631,506210.5447,1.8043233739285716
0.01116767475,0.1749607842,504645.2835,1.7987331553571428
0.01255810639,0.1854956022,502912.3461,1.7925440932142858
0.01402979202,0.196019733,500910.6132,1.7853950471428572
0.01558268591,0.2065324933,498753.7713,1.777692040357143
0.01721669856,0.2170332173,496337.0543,1.7690609082142859
0.01893168479,0.2275212539,493745.7012,1.7598060757142857
0.02072759148,0.2379959447,491032.339,1.7501154964285714
0.02260426245,0.2484566529,488264.2288,1.7402293885714286
0.02456163618,0.258902728,485315.8831,1.7296995824999999
0.02659956879,0.2693335389,482472.1468,1.7195433814285714
0.02871794392,0.2797484498,479664.3328,1.7095154742857142
0.03091665739,0.2901468264,476846.0629,1.699450224642857
0.03319553007,0.3005280503,474054.6973,1.6894810617857143
0.0355544754,0.3108914851,471359.09,1.679853892857143
0.03799330394,0.3212365188,468653.3302,1.6701904650000001
0.04051192032,0.3315625175,465915.9334,1.6604140478571427
0.0431101655,0.3418688648,463100.8382,1.6503601364285714
0.0457878538,0.3521549496,460231.5221,1.6401125789285715
0.04854486585,0.3624201465,457237.4983,1.629419636785714
0.05138098951,0.3726638541,454134.6926,1.6183381878571428
0.05429610473,0.3828854463,450846.2656,1.6065938057142857
0.05728999903,0.3930843243,447382.9292,1.5942247471428572
0.06036252436,0.4032598691,443666.9645,1.5809534446428573
0.06351350677,0.4134114716,439716.2288,1.5668436742857141
0.06674271153,0.4235385399,435433.2639,1.5515473710714287
0.07004999433,0.4336404555,430858.1185,1.5352075660714286
0.07343511091,0.4437166316,425855.7396,1.517341927142857
0.07689790788,0.453766451,420435.8214,1.4979850764285716
0.08043815818,0.4637893229,414417.2712,1.4764902542857143
0.08405564598,0.473784651,407713.7724,1.4525491871428573
0.08775018239,0.4837518312,399854.2154,1.4244793407142857
0.09152150095,0.4936902867,390669.0068,1.391675024285714
0.09536942445,0.5035994081,379271.6143,1.3509700510714286
0.09929000324,0.5134801093,364559.9897,1.298428534642857
0.1032875001,0.5233296208,349340.8812,1.2440745757142857
0.1076810211,0.5329992092,299532.9642,1.0661891578571427
0.1128396489,0.5422782599,257572.7727,0.9163313310714286
0.1188002717,0.5510645788,216116.5036,0.7682732271428572
0.1255161114,0.5592890633,183477.7473,0.6517062403571429
0.1329343856,0.5668872557,149622.8164,0.5307957728571429
0.140996841,0.573799364,126884.4142,0.44958719357142857
0.1496401605,0.5799712514,100956.2114,0.35698646928571426
0.1587964357,0.5853543148,83099.98357,0.29321422703571426
0.1683938033,0.5899064297,64614.5682,0.22719488642857144
0.1783568236,0.5935917106,51118.23754,0.17899370550000002
0.1886073424,0.5963813591,38209.71109,0.13289182532142857
0.1990647499,0.598253339,28784.78189,0.09923136389285714
0.2096470525,0.5991930738,18668.01718,0.06310006135714286
