iteration,cd_fore,cd_aft,cd_viscous,cd_total,mean_abs_drho_dtau_kg_m3_s
5,0.0035988341754694983,,0.0,0.0035988341754694983,61.412043546
10,0.008287257248860393,,0.0,0.008287257248860393,61.365536457
15,0.01440267178123726,,0.0,0.01440267178123726,61.303893187
20,0.02238697402243903,,0.0,0.02238697402243903,61.227408655
25,0.03281829982569617,,0.0,0.03281829982569617,61.136328016
30,0.04645169032714011,,0.0,0.04645169032714011,61.03086251
35,0.06427071881768402,,0.0,0.06427071881768402,60.91119948
40,0.08755213039111329,,0.0,0.08755213039111329,60.777508781
45,0.11794518312624505,,0.0,0.11794518312624505,60.629946873
50,0.15756652868140356,,0.0,0.15756652868140356,60.468659456
55,0.20905987525133735,,0.0,0.20905987525133735,60.293783195
60,0.2756581212113685,,0.0,0.2756581212113685,60.10544695
65,0.36126795462085404,,0.0,0.36126795462085404,59.903772853
70,0.4704794218525495,,0.0,0.4704794218525495,59.688877565
75,0.6085062614753297,,0.0,0.6085062614753297,59.460874088
80,0.7810197267470191,,0.0,0.7810197267470191,59.219887477
85,0.993864806507599,,0.0,0.993864806507599,58.9660547
90,1.2525050196855845,,0.0,1.2525050196855845,58.699493445
95,1.5613229832084514,,0.0,1.5613229832084514,58.420343395
100,1.9226061165953832,,0.0,1.9226061165953832,58.128776948
105,2.335413516694854,,0.0,2.335413516694854,57.825013833
110,2.7943538440052027,,0.0,2.7943538440052027,57.509340582
115,3.2877359614936505,,0.0,3.2877359614936505,57.182135525
120,3.7785118481249795,,0.0,3.7785118481249795,60.222047299
125,4.216524330151225,,0.0,4.216524330151225,77.74033672
130,4.5408248297652305,,0.0,4.5408248297652305,105.24530479
135,4.7038777191015955,,0.0,4.7038777191015955,147.07564206
140,4.701862850489862,,0.0,4.701862850489862,180.9972106
145,4.552942355782102,,0.0,4.552942355782102,205.54900604
150,4.286861258880331,,0.0,4.286861258880331,222.57043934
155,3.945222242421816,,0.0,3.945222242421816,229.41293486
160,3.571914614720883,,0.0,3.571914614720883,226.645195
165,3.205648112201339,,0.0,3.205648112201339,217.63494558
170,2.87385783939803,,0.0,2.87385783939803,209.65641897
175,2.5854290161680487,,0.0,2.5854290161680487,203.56855993
180,2.3428068795037382,,0.0,2.3428068795037382,196.43805349
185,2.147071504891781,,0.0,2.147071504891781,186.88408474
190,1.9939586394588156,,0.0,1.9939586394588156,177.08103603
195,1.87667360317758,,0.0,1.87667360317758,168.32336707
200,1.7893950453777048,,0.0,1.7893950453777048,159.63790229
205,1.7269848211772174,,0.0,1.7269848211772174,150.11249743
210,1.684926423120371,,0.0,1.684926423120371,140.40812543
215,1.6586135509425879,,0.0,1.6586135509425879,131.84240982
220,1.6443047105732458,,0.0,1.6443047105732458,125.02824694
225,1.6388288984259807,,0.0,1.6388288984259807,119.42153586
230,1.6396066131934277,,0.0,1.6396066131934277,113.70137054
235,1.644779813156647,,0.0,1.644779813156647,107.66822243
240,1.6527455638950197,,0.0,1.6527455638950197,101.53938471
245,1.6622509164592971,,0.0,1.6622509164592971,95.727186013
250,1.672354601959894,,0.0,1.672354601959894,91.060029599
255,1.6823043267890674,,0.0,1.6823043267890674,86.989810249
260,1.6917204487934538,,0.0,1.6917204487934538,83.472642606
265,1.7004814951909077,,0.0,1.7004814951909077,80.149738144
270,1.7085771613809562,,0.0,1.7085771613809562,77.086171197
275,1.715990078534559,,0.0,1.715990078534559,75.033301405
280,1.7227271519981782,,0.0,1.7227271519981782,73.281278765
285,1.7287957681299855,,0.0,1.7287957681299855,71.631850473
290,1.7342028545126622,,0.0,1.7342028545126622,70.075108282
295,1.738978446503286,,0.0,1.738978446503286,68.56636684
300,1.7432198247642416,,0.0,1.7432198247642416,67.142043041
305,1.747063600827653,,0.0,1.747063600827653,66.015873594
310,1.7506457806865574,,0.0,1.7506457806865574,65.232286663
315,1.7540619942482705,,0.0,1.7540619942482705,64.598765884
320,1.7573417637770696,,0.0,1.7573417637770696,63.877947973
325,1.7604480267249383,,0.0,1.7604480267249383,63.119594232
330,1.7633118855081593,,0.0,1.7633118855081593,62.379804657
335,1.7658518293773566,,0.0,1.7658518293773566,61.718464663
340,1.7680022069412407,,0.0,1.7680022069412407,61.229153259
345,1.7697448049628528,,0.0,1.7697448049628528,60.827760114
350,1.7711218007753522,,0.0,1.7711218007753522,60.482055861
355,1.7722206676861658,,0.0,1.7722206676861658,60.175303861
360,1.7731460991355728,,0.0,1.7731460991355728,59.875741852
365,1.7739898061814605,,0.0,1.7739898061814605,59.606463461
370,1.7748026358951488,,0.0,1.7748026358951488,59.370294816
375,1.7755864440005378,,0.0,1.7755864440005378,59.152305822
380,1.7763008262869533,,0.0,1.7763008262869533,59.015007088
385,1.776874467084154,,0.0,1.776874467084154,58.893152577
390,1.7772270548297877,,0.0,1.7772270548297877,58.815271668
395,1.777297727491322,,0.0,1.777297727491322,58.76132763
400,1.7770644175538046,,0.0,1.7770644175538046,58.750424654
405,1.7765512791671738,,0.0,1.7765512791671738,58.837104392
410,1.7758212510631322,,0.0,1.7758212510631322,58.920140366
415,1.7749561552071786,,0.0,1.7749561552071786,59.002341388
420,1.7740393570949236,,0.0,1.7740393570949236,59.084871782
425,1.7731272911365912,,0.0,1.7731272911365912,59.18017864
430,1.7722424461530053,,0.0,1.7722424461530053,59.272050809
435,1.7713763609217161,,0.0,1.7713763609217161,59.294308035
440,1.7704925264583367,,0.0,1.7704925264583367,59.262135009
445,1.7695335594708712,,0.0,1.7695335594708712,59.192655736
450,1.7684472318778222,,0.0,1.7684472318778222,59.366289718
455,1.7672012644875155,,0.0,1.7672012644875155,59.648579693
460,1.7657937328665883,,0.0,1.7657937328665883,59.884368065
465,1.764253619948689,,0.0,1.764253619948689,60.030260231
470,1.7626291038222142,,0.0,1.7626291038222142,60.12400875
475,1.7609788366078385,,0.0,1.7609788366078385,60.16286168
480,1.759349339431846,,0.0,1.759349339431846,60.156753587
485,1.7577658809380325,,0.0,1.7577658809380325,60.14607376
490,1.7562307689640186,,0.0,1.7562307689640186,60.108972572
495,1.75473164171801,,0.0,1.75473164171801,60.180062549
500,1.7532289011773283,,0.0,1.7532289011773283,60.399993024
505,1.751680471913451,,0.0,1.751680471913451,60.604391781
510,1.7500537818896087,,0.0,1.7500537818896087,60.789065332
515,1.7483367088649324,,0.0,1.7483367088649324,60.885951596
520,1.7465379307172217,,0.0,1.7465379307172217,60.885707361
525,1.744684833805945,,0.0,1.744684833805945,60.865476755
530,1.742816490624158,,0.0,1.742816490624158,60.777798063
535,1.740971108657802,,0.0,1.740971108657802,60.676586156
540,1.7391763711585229,,0.0,1.7391763711585229,60.565679952
545,1.7374402118638157,,0.0,1.7374402118638157,60.5992006
550,1.7357551138629814,,0.0,1.7357551138629814,60.845561627
555,1.7341031502388038,,0.0,1.7341031502388038,61.074038903
560,1.7324494875446628,,0.0,1.7324494875446628,61.210826073
565,1.7307627613660241,,0.0,1.7307627613660241,61.239229595
570,1.7290228140245163,,0.0,1.7290228140245163,61.204131577
575,1.7272256392491752,,0.0,1.7272256392491752,61.10178437
580,1.7253842864038855,,0.0,1.7253842864038855,60.978497141
585,1.7235245895417464,,0.0,1.7235245895417464,60.842122303
590,1.7216778100130987,,0.0,1.7216778100130987,60.659222283
595,1.7198783600496368,,0.0,1.7198783600496368,60.50122882
600,1.7181395461414244,,0.0,1.7181395461414244,60.490705232
605,1.7164636030739628,,0.0,1.7164636030739628,60.696364414
610,1.7148375717014843,,0.0,1.7148375717014843,60.924030546
615,1.7132380573841748,,0.0,1.7132380573841748,61.066645264
620,1.7116373081836616,,0.0,1.7116373081836616,61.083481526
