x_m,r_m,p_pa,cp
9.60985872e-05,0.00848067124,431820.4781,1.822017152688356
0.0003841618043,0.0197843744,432879.0225,1.8264939270101992
0.0009600088863,0.03220919367,430811.0205,1.8177479752569046
0.001823332823,0.04477930888,428958.8541,1.8099148310077826
0.002973759888,0.05738052087,426505.7278,1.7995401194434137
0.004410795999,0.06997696322,423500.0737,1.7868286686103434
0.0061336357,0.08255087758,420202.9336,1.7728844711490004
0.008141303818,0.09509055631,416466.4022,1.7570820089903227
0.01043277381,0.1075867861,412574.9551,1.740624380522315
0.01300700687,0.1200315227,408000.517,1.72127826048905
0.01586271161,0.1324173846,403474.6505,1.7021375584728762
0.01899829726,0.1447374038,397862.2361,1.6784016503055268
0.02241213076,0.1569848397,392645.8425,1.6563405852041424
0.02610250129,0.1691531033,385829.4676,1.6275129119196061
0.03006764382,0.181235699,379118.458,1.5991308474063728
0.03430549248,0.1932262847,371691.3464,1.5677202589640342
0.03881375832,0.2051186372,364129.8489,1.5357413284225472
0.0435901364,0.2169065763,356228.389,1.5023246358535893
0.04863227902,0.2285839531,348313.4191,1.4688508070690052
0.05393766132,0.2401447041,339958.4563,1.4335161693126737
0.05950347412,0.2515829043,331586.7564,1.3981107473554126
0.06532681514,0.2628926886,322838.4159,1.3611124446775664
0.07140471144,0.2740682384,314398.0088,1.3254164476356083
0.07773419319,0.2851037277,305888.0627,1.289426357677409
0.08431201514,0.2959934887,297116.4129,1.252329475784841
0.09113467411,0.3067320089,287762.4943,1.2127700745947827
0.09819868192,0.3173137811,278040.87,1.1716555799804378
0.1055004852,0.3277333376,268401.562,1.1308892157781087
0.1130364225,0.3379852794,258678.7293,1.0897696106232042
0.1208025784,0.3480643911,249300.5767,1.0501077194961006
0.1287949061,0.3579655629,238893.0348,1.0060923561996482
0.1370093197,0.3676837245,227611.504,0.9583807369265022
0.1454417213,0.3772138046,217015.5291,0.9135684566412229
0.1540878142,0.3865509031,205325.2783,0.8641282871052595
0.162943071,0.3956903285,194801.2573,0.8196203127818995
0.1720029447,0.4046274202,185694.0302,0.7811042142370744
0.1812628308,0.413357574,177006.2445,0.744362008680619
0.1907180746,0.4218762267,167836.7969,0.7055827684700383
0.2003638092,0.4301790456,160289.8713,0.6736654651099341
0.2101950178,0.4382618723,154618.1388,0.6496786900475348
0.220206674,0.4461205713,146941.103,0.6172111272912543
0.2303937218,0.4537510337,136528.5355,0.5731745098300906
0.2407264194,0.4611847142,131993.7927,0.5539962683475392
0.2511206144,0.4685339097,132349.4942,0.5555005938547556
0.2615170154,0.4758800393,132334.2116,0.5554359609954718
0.2719134228,0.4832261734,132120.8242,0.5545335073686566
0.2823098363,0.4905723118,131782.9473,0.5531045652951224
0.2927062556,0.4979184542,131572.6154,0.552215033926401
0.3031026805,0.5052646007,131682.7485,0.5526808065799287
0.3134991108,0.5126107509,131962.408,0.5538635368163358
0.3238955461,0.5199569047,132379.6573,0.5556281590202292
0.3342919863,0.527303062,132650.4014,0.5567731844293387
0.3446884312,0.5346492225,132664.7977,0.5568340689667937
0.3550848806,0.5419953863,132472.8031,0.5560220893321061
0.3654813343,0.5493415531,132259.0453,0.5551180692171882
0.3758777922,0.5566877228,132107.9158,0.5544789154274435
0.386274254,0.5640338953,132094.8815,0.5544237910325261
0.3966707197,0.5713800705,132415.9401,0.5557816054957522
0.4071258929,0.5786391049,127969.5507,0.5369770264050359
0.4179675355,0.5852697491,99867.09113,0.41812667928345354
0.4294406819,0.5907234409,74275.37115,0.3098947006737132
0.4414479488,0.5948736562,49505.18959,0.20513715554362988
0.4538415213,0.5976693145,34689.83368,0.1424803554067127
0.4664688313,0.599076004,20710.53503,0.0833593915305687
