x_m,T,p,rho,Ux,Uy,Uz
-0.2412385197,220.0,1000.0,0.01583460673,892.0264098,-1.282509486e-10,1.22040266e-11
-0.231935467,220.0,999.9999999,0.01583460672,892.0264098,-5.508151136e-10,1.219348754e-10
-0.2229028065,220.0,999.9999999,0.01583460672,892.0264098,-3.691273005e-09,-1.677112882e-10
-0.214132679,220.0,999.9999998,0.01583460672,892.0264098,-7.793023911e-09,-2.172339246e-10
-0.2056174543,220.0,999.9999998,0.01583460672,892.0264098,-7.877858094e-09,2.685253289e-10
-0.1973497235,220.0,999.9999998,0.01583460672,892.0264098,-9.198169612e-09,3.467665658e-10
-0.1893222932,220.0,999.9999997,0.01583460672,892.0264098,-1.638497666e-08,-2.435588943e-10
-0.1815281792,220.0,999.9999997,0.01583460672,892.0264098,-2.048632586e-08,-3.429420303e-10
-0.1739606002,220.0,999.9999997,0.01583460672,892.0264098,-1.94076518e-08,3.75558183e-11
-0.1666129719,220.0,999.9999997,0.01583460672,892.0264098,-2.078011655e-08,3.798051784e-10
-0.1594789015,220.0,999.9999997,0.01583460672,892.0264098,-2.546379899e-08,2.007877619e-10
-0.1525521819,220.0,999.9999997,0.01583460672,892.0264098,-2.957737669e-08,-1.465853968e-10
-0.1458267867,220.0,999.9999997,0.01583460672,892.0264098,-3.006877709e-08,-2.014442733e-10
-0.1392968642,220.0,999.9999997,0.01583460672,892.0264098,-3.41636742e-08,-9.205664127e-11
-0.132956733,334.8038825,2269.961476,0.02361880734,725.2636245,4.290881683,-2.82750798e-05
-0.126800877,565.0394278,9008.264492,0.05553826878,259.0134143,7.933450461,-0.0001223710215
-0.1208239402,596.6555595,10532.04795,0.06149206796,216.1535661,7.864609158,9.876288305e-05
-0.1150207223,596.2743564,10596.79921,0.06190967661,207.5758034,9.004862077,3.996259142e-05
-0.1093861741,597.1209173,10723.30043,0.06255991512,197.5179059,9.651677514,2.469448358e-05
-0.1039153935,598.031108,10832.49548,0.06310077649,188.1131649,10.30334578,2.949640839e-06
-0.09860362042,599.4758614,10938.64387,0.06356554067,178.6552593,10.84035687,-1.435208762e-05
-0.09344623332,601.5261279,11037.46996,0.063921212,169.3536901,10.96886481,-1.950599901e-05
-0.08843874505,603.9514377,11128.98599,0.06419238898,160.4942189,10.54127601,-1.446087482e-05
-0.0835767988,606.2800421,11211.51646,0.06442004876,152.2311025,10.00544963,-2.969937102e-06
-0.07885616442,608.1082148,11286.77752,0.06465752204,144.3982905,9.770406269,3.248862696e-06
-0.07427273468,609.2264347,11356.83594,0.06493944536,136.7056032,10.07752616,5.572140567e-06
-0.06982252175,609.7092587,11422.2348,0.06526168093,128.8915901,10.80942024,2.262940453e-06
-0.06550165371,609.8735941,11483.46269,0.06559383093,120.9874741,11.11175903,1.170306051e-06
-0.06130637115,610.0513641,11541.46671,0.06590594069,113.5733927,10.48151917,1.598400991e-06
-0.05723302396,610.4205938,11590.85503,0.06614793017,106.7787739,10.01176833,3.164102526e-06
-0.0532780681,611.1676466,11633.74849,0.06631156489,100.1942822,10.30666178,-7.851687915e-07
-0.04943806254,612.2530142,11674.15372,0.06642391023,93.53924718,10.70133499,-1.62063929e-06
-0.04570966627,613.3764732,11714.08104,0.0665290118,86.90164498,10.74537195,-4.146011142e-08
-0.04208963536,614.2091419,11752.2388,0.06665523957,80.41637373,10.63442359,1.910776672e-06
-0.03857482019,614.6602679,11786.83844,0.06680241331,74.10201512,10.62222988,2.208175748e-07
-0.0351621627,614.8792262,11817.04202,0.06694974411,67.94985388,10.70508789,4.374675069e-07
-0.03184869367,615.0585076,11843.21002,0.06707844144,61.97008073,10.76407081,9.921760298e-07
-0.0286315302,615.3058898,11865.47174,0.06717750958,56.15222433,10.81226553,7.902425872e-07
-0.02550787318,615.6362631,11884.35464,0.06724830963,50.47074131,10.87100809,-1.773656007e-07
-0.02247500487,615.9735595,11900.39572,0.06730220528,44.90456406,10.95138767,9.881191042e-08
-0.01953028649,616.2382487,11914.33585,0.06735210134,39.43959293,11.01856285,6.466742706e-07
-0.01667115599,616.407292,11926.01709,0.06739964699,34.06055968,11.12310585,2.920841268e-08
-0.01389512575,616.5265256,11935.91114,0.06744251744,28.76468162,11.2218298,-8.451568112e-07
-0.01119978049,616.6376787,11943.63323,0.06747398539,23.5384264,11.38145414,-1.951220276e-06
-0.008582775105,616.7874285,11950.20953,0.06749474629,18.38339703,11.50280269,-1.121296879e-06
-0.006041832651,616.9403141,11954.1733,0.06750040206,13.2433234,11.95207294,-1.053769503e-06
-0.003574742373,617.067465,11956.9798,0.06750233708,8.060688784,12.06683358,7.547123225e-07
-0.001179357765,617.1409297,11959.50364,0.06750854801,2.985938073,13.29504597,-1.970071722e-06
