x_m,T,p,rho,Ux,Uy,Uz
-0.271480017,220.0,1000.0,0.01583460673,5946.842732,1.341857009e-11,3.30764288e-12
-0.2610106976,220.0,1000.0,0.01583460673,5946.842732,-1.965258285e-11,-4.167262542e-11
-0.2508456673,220.0,1000.0,0.01583460673,5946.842732,-6.1409218e-12,2.461668044e-11
-0.240976082,220.0,1000.0,0.01583460673,5946.842732,3.663030777e-11,7.765835785e-11
-0.2313933545,220.0,1000.0,0.01583460673,5946.842732,6.979109555e-11,-3.255254348e-11
-0.2220891474,220.0,1000.0,0.01583460673,5946.842732,-3.866714141e-12,-9.50860825e-11
-0.2130553655,220.0,1000.0,0.01583460673,5946.842732,1.987330748e-11,2.060796441e-11
-0.2042841489,220.0,1000.0,0.01583460673,5946.842732,5.157406419e-11,7.07361824e-11
-0.1957678664,220.0,1000.0,0.01583460673,5946.842732,1.116546039e-10,-4.055797072e-12
-0.1874991082,220.0,1000.0,0.01583460673,5946.842732,1.126777158e-10,-1.099352963e-11
-0.1794706801,220.0,1000.0,0.01583460673,5946.842732,1.289197939e-10,1.057996256e-11
-0.171675597,220.0,1000.0,0.01583460673,5946.842732,1.003762224e-10,-4.345151939e-11
-0.1641070766,220.0,1000.0,0.01583460673,5946.842732,1.63438998e-10,-3.431973135e-11
-0.1567585341,220.0,1000.0,0.01583460673,5946.842732,1.915712998e-10,4.888527398e-11
-0.1496235758,220.0,1000.0,0.01583460673,5946.842732,1.69677696e-10,4.131490954e-11
-0.1426959939,220.0,1000.0,0.01583460673,5946.842732,8.922599941e-11,-1.42034567e-11
-0.135969761,220.0,1000.0,0.01583460673,5946.842732,1.411525996e-10,-1.601286422e-11
-0.129439025,220.0,1000.0,0.01583460673,5946.842732,2.284924541e-10,-1.165704785e-11
-0.1230981038,220.0,1000.0,0.01583460673,5946.842732,2.670049929e-10,-7.72817211e-12
-0.1169414805,220.0,1000.0,0.01583460673,5946.842732,2.415292991e-10,1.106549902e-11
-0.1109637984,220.0,1000.0,0.01583460673,5946.842732,3.282626477e-10,-7.772616326e-13
-0.1051598567,220.0,1000.0,0.01583460673,5946.842732,3.572711926e-10,-8.787832334e-12
-0.09952460571,220.0,1000.0,0.01583460673,5946.842732,3.63415538e-10,8.141672944e-12
-0.09405314233,220.0,1000.0,0.01583460673,5946.842732,3.667933753e-10,1.481689416e-11
-0.08874070619,220.0,1000.0,0.01583460673,5946.842732,4.239758538e-10,1.41710505e-11
-0.08358267517,220.0,1000.0,0.01583460673,5946.842732,3.682171084e-10,2.914994399e-12
-0.07857456152,220.0,1000.0,0.01583460673,5946.842732,3.779357221e-10,-2.012281087e-11
-0.07371200792,220.0,1000.0,0.01583460673,5946.842732,4.362612476e-10,-2.200166708e-11
-0.06899078367,220.0,1000.0,0.01583460673,5946.842732,4.956108308e-10,-1.173782061e-11
-0.06440678107,220.0,1000.0,0.01583460673,5946.842732,4.315594026e-10,-3.543479178e-12
-0.05995601181,220.0,1000.0,0.01583460673,5946.842732,4.733660832e-10,1.864049578e-11
-0.05563460346,220.0,1000.0,0.01583460673,5946.842732,5.212670598e-10,3.16631226e-11
-0.05143879619,220.0,1000.0,0.01583460673,5946.842732,6.183262783e-10,8.178766242e-12
-0.04736493941,220.0,1000.0,0.01583460673,5946.842732,6.229788512e-10,-5.859753732e-12
-0.04340948866,542.1705024,2528.457701,0.01624612422,5896.778042,-56.03183558,-3.504260996e-05
-0.03956900248,14113.37445,270800.8866,0.06684196061,1534.145637,65.71153674,8.704186887e-05
-0.03584013945,17650.59645,471686.4819,0.09309449632,927.1314047,72.72643132,0.0001160273503
-0.03221965527,17660.36023,476769.1732,0.0940456195,848.8246332,128.1949076,0.0002742759965
-0.02870439991,17701.19615,482922.3324,0.09503960821,761.2385374,152.7124774,0.0005989827129
-0.02529131492,17745.21345,488102.8171,0.09582085662,677.2511952,173.6027315,0.0004690428741
-0.02197743074,17792.45686,492948.1724,0.09651510813,593.3838326,189.0380207,-0.0004192380482
-0.01875986411,17834.43335,496954.3373,0.09707047006,511.6709154,204.1942229,-0.001019611584
-0.01563581557,17871.43844,500417.2794,0.09754449177,431.3968222,214.2372584,-0.001479931948
-0.01260256704,17898.71786,502995.4422,0.09789761013,353.2779092,228.4936486,-0.001903123944
-0.009657479436,17922.35922,505232.4351,0.09820328339,275.7832842,231.4488871,-0.001418536519
-0.006797990363,17937.6573,506603.3815,0.09838577797,201.2200989,247.2424483,-0.0001996516791
-0.004021611923,17946.03133,507299.3696,0.09847497142,123.2516864,245.8646342,0.0002110158486
-0.001325928517,17958.25652,508461.5533,0.09863337898,54.03171628,277.8112182,0.0001636281965
