x_m,T,p,rho,Ux,Uy,Uz
-0.3738348782,220.0,1000.0,0.01583460673,8028.237688,-2.354155937e-12,1.646064542e-10
-0.359276011,220.0,1000.0,0.01583460673,8028.237688,3.659467699e-10,-5.698008691e-10
-0.3451402957,220.0,1000.0,0.01583460673,8028.237688,1.980184462e-11,-3.961784663e-10
-0.3314154334,220.0,1000.0,0.01583460673,8028.237688,-8.816859051e-10,1.020329639e-09
-0.3180894827,220.0,1000.0,0.01583460673,8028.237688,-3.587524271e-10,9.282187255e-10
-0.3051508494,220.0,999.9999999,0.01583460673,8028.237688,8.213551512e-10,-1.255617884e-09
-0.2925882761,220.0,999.9999999,0.01583460673,8028.237688,6.121125908e-10,-1.493918926e-09
-0.2803908327,220.0,999.9999999,0.01583460672,8028.237688,-1.412584713e-09,9.020005323e-10
-0.2685479066,220.0,999.9999999,0.01583460672,8028.237688,-1.869562325e-09,1.568915833e-09
-0.257049194,220.0,999.9999999,0.01583460672,8028.237688,2.919980674e-10,5.083882796e-11
-0.2458846903,220.0,999.9999999,0.01583460672,8028.237688,1.835177417e-09,-4.3939183e-10
-0.2350446818,220.0,999.9999999,0.01583460672,8028.237688,-8.526957106e-10,-1.051885354e-09
-0.224519737,220.0,999.9999999,0.01583460672,8028.237688,-2.932085236e-09,-1.66808419e-09
-0.2143006987,220.0,999.9999999,0.01583460672,8028.237688,-1.27105069e-09,1.205855683e-09
-0.2043786757,220.0,999.9999999,0.01583460672,8028.237688,1.057355453e-09,3.331087679e-09
-0.1947450354,220.0,999.9999999,0.01583460672,8028.237688,-4.957152204e-10,-2.591949305e-10
-0.185391396,220.0,999.9999998,0.01583460672,8028.237688,-1.573608857e-09,-2.108690057e-09
-0.1763096191,220.0,999.9999998,0.01583460672,8028.237688,-2.002666417e-09,-1.122884438e-09
-0.1674918033,14432.63683,137569.0716,0.03320512238,5323.353749,32.2567621,13.80452333
-0.1589302764,30671.00375,766169.0789,0.08702150581,1483.295254,37.49091837,35.4325673
-0.1506175896,31751.25761,864500.1152,0.09484929044,1228.775345,56.44099633,-43.75062095
-0.1425465102,31767.60927,869972.5414,0.09540057127,1157.493084,60.8785719,-28.81139035
-0.1347100161,31851.999,877774.9973,0.09600115877,1081.051217,62.57961919,-9.596122482
-0.127101289,31966.67568,884978.4564,0.09644177301,1008.928987,62.15899222,15.25722692
-0.1197137089,32094.22423,891635.0602,0.09678102491,936.8944114,61.26203473,29.05347648
-0.1125408481,32226.95997,897417.4339,0.09700745813,866.3020444,59.30137369,23.87955252
-0.105576466,32375.99114,902857.2002,0.09714623095,801.9157869,56.64399563,0.3709891649
-0.09881450315,32536.76544,907446.2404,0.09715753585,739.5748957,53.68949569,-20.37929154
-0.09224907616,32690.1536,911288.9649,0.09711115343,680.9217841,49.88582338,-18.53209875
-0.0858744728,32811.87797,914684.2211,0.09711136575,631.3852036,47.37776276,1.265778925
-0.0796851468,32867.60541,917395.9361,0.0972341249,582.0176229,46.56855202,10.78630458
-0.0736757131,32866.14795,919579.0907,0.097469838,534.3770526,45.66318589,3.674841579
-0.06784094315,32833.61292,921297.1888,0.09774870996,490.847285,43.79908502,-1.347514434
-0.06217576038,32770.16175,923023.1854,0.0981214568,449.473109,41.32622181,0.02477764372
-0.05667523575,32699.90223,924612.9687,0.09850164622,410.2936076,39.64121326,-0.03521743151
-0.0513345835,32656.8451,926001.3878,0.09877962513,371.7065193,39.55737682,-0.09102675208
-0.04614915696,32649.07754,927545.1848,0.09896784694,334.3748995,39.34384518,0.4291809591
-0.04111444451,32667.23682,929206.0236,0.09908994284,297.1652872,38.79964378,0.2575136013
-0.03622606566,32711.00788,930849.9227,0.09913241896,261.5250561,36.26858565,-0.2486636168
-0.03147976725,32761.67357,932263.0183,0.09912936866,228.3871169,33.88385704,-0.4225787493
-0.02687141972,32801.94031,933594.1711,0.0991490506,196.816089,33.02521813,-0.3314279659
-0.02239701355,32824.27632,934847.3287,0.09921457899,165.2202811,33.21494884,-0.07499335837
-0.01805265575,32833.05764,936086.3662,0.09931950656,133.6499748,32.55980554,0.1020609435
-0.01383456648,32836.27673,937228.5793,0.09943094765,102.4568791,31.60231575,0.07352551702
-0.009739075757,32839.16841,938278.4358,0.09953356204,72.00817786,30.344795,-0.004869113075
-0.00576262027,32841.6261,939032.1369,0.09960606091,42.31699601,29.3308396,-0.02774819397
-0.001901740273,32845.89511,939638.5717,0.09965743309,14.31791478,27.15909136,-0.00680210665
