x_m,r_m,p_pa,cp
8.202591367e-05,0.00764468084,165210.0212,1.8259377251917641
0.0003279609108,0.01783446841,165664.4839,1.8309911353463846
0.0008196423644,0.02903574987,164868.1734,1.8221365394314046
0.001556837427,0.04036950723,164226.7477,1.8150041891949287
0.00253920703,0.05173340548,163458.8784,1.8064658459644694
0.003766300217,0.06309572509,162435.758,1.7950892312967326
0.005237553898,0.07444105129,161416.0978,1.783751092415495
0.006952336992,0.0857594061,160045.8236,1.7685142917784036
0.008909911356,0.09704306005,158684.8983,1.75338144648505
0.01110933414,0.1082853763,157028.7827,1.7349662247511977
0.01354954687,0.1194802967,155319.1826,1.7159562806882853
0.01622942983,0.1306220922,153392.3803,1.6945311509498802
0.01914775341,0.141705247,151361.301,1.671946510319397
0.02230317857,0.1527243916,149162.7413,1.6474995668991355
0.02569425754,0.1636742636,146822.1709,1.6214735316998465
0.02931951746,0.1745496556,144342.5059,1.5939008303735183
0.033177299,0.1853454562,141722.2282,1.5647645823665746
0.03726574919,0.1960566469,138982.2506,1.5342973281182668
0.04158298526,0.2066782445,136110.2085,1.5023615791280038
0.04612702632,0.2172053194,133141.5239,1.4693512112727207
0.05089578741,0.2276329957,130050.6877,1.4349825754323133
0.05588708047,0.237956452,126888.4435,1.3998199164249419
0.06109864768,0.2481709032,123601.4082,1.36326963944156
0.06652814761,0.2582716074,120262.0211,1.3261372352170806
0.0721730547,0.268253923,116813.5046,1.2877913637088667
0.07803072732,0.2781132776,113315.1907,1.2488917686787147
0.08409847775,0.2878451321,109759.841,1.2093579625441153
0.09037352189,0.2974450081,106180.4409,1.1695567273430985
0.09685298056,0.3069084894,102716.04,1.1310342288239987
0.1035338808,0.3162312241,99562.73826,1.0959710057399084
0.1104132204,0.3254088761,97256.07001,1.0703219464048068
0.1174848818,0.3344396428,97830.90242,1.076713810771011
0.1246775394,0.3433758435,100980.8556,1.11173979945257
0.1318974139,0.3522904885,104097.3322,1.1463935444069453
0.139117308,0.3612051577,105481.6736,1.161786765650892
0.1463372201,0.3701198492,105898.5269,1.1664219770757394
0.153557149,0.3790345615,105854.5691,1.1659331871422756
0.1607770937,0.3879492932,105661.6637,1.1637881703845945
0.1679970529,0.3968640429,105262.2101,1.159346435389534
0.1752170257,0.4057788094,105214.4693,1.1588155802863325
0.1824370114,0.4146935917,105775.9305,1.165058763125112
0.189657009,0.4236083888,107006.6504,1.1787437859887118
0.1968770179,0.4325231998,108632.0682,1.196817662713954
0.2040970373,0.4414380237,109779.4557,1.2095760687256785
0.2113170666,0.4503528599,110180.1177,1.2140312405568772
0.2185371052,0.4592677077,110079.5087,1.212912516088959
0.2257571527,0.4681825663,109577.5572,1.2073310529518808
0.2329772084,0.4770974351,108957.4039,1.20043524173648
0.240197272,0.4860123137,108422.7969,1.1944906648932514
0.2474173431,0.4949272015,108107.8324,1.1909884087066713
0.2546374211,0.5038420979,107988.1206,1.1896572701429389
0.2618575059,0.5127570026,108141.0742,1.191358041791362
0.269077597,0.5216719151,108505.6791,1.195412275734179
0.2762976941,0.5305868349,109024.4335,1.201180579167473
0.2835177968,0.5395017619,109196.2317,1.2030908938499003
0.2907379051,0.5484166956,108721.7706,1.1978151109512984
0.2979580185,0.5573316357,106657.2388,1.1748584943518356
0.3051781368,0.5662465818,102196.0239,1.1252518958837905
0.3127060341,0.5748857175,87477.97635,0.9615941722788487
0.3211188138,0.5826222326,64407.83423,0.7050651095906605
0.3305866013,0.5890269286,47717.8226,0.5194800786260199
0.3408999553,0.593958622,32133.39402,0.3461886079725911
0.3518310006,0.5973085281,21955.55491,0.23301585361768715
0.3631383151,0.5990026878,11814.07923,0.12024744339579749
