case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp001_coarse_a1,20.0,3072,0.017437032623591156,0.35251894727919064,0.35251894727919064,,forebody,2.384780685533948,0.3522843327638567,0.040345662608118206,0.06724277101353035,0.854238845009752,0.005912217413167407,1.5394450431709144,0.003840486180000005,497420.8994,497283.01561019977,499181.8396,497.28301561019975,1.1275045865,24.263489705,25000,10000,3,1500
