iteration,cd_fore,cd_aft,cd_viscous,cd_total,mean_abs_drho_dtau_kg_m3_s
5,0.04958485875327345,,0.0,0.04958485875327345,37.098224564
10,0.11811523430375515,,0.0,0.11811523430375515,37.087850169
15,0.2119891579320453,,0.0,0.2119891579320453,37.072928545
20,0.33884314129674514,,0.0,0.33884314129674514,37.055328255
25,0.5070455573298684,,0.0,0.5070455573298684,37.034841787
30,0.7244167427442737,,0.0,0.7244167427442737,37.009014976
35,0.9958707323531408,,0.0,0.9958707323531408,36.979266291
40,1.3196426769641958,,0.0,1.3196426769641958,36.945920742
45,1.6738191522761257,,0.0,1.6738191522761257,36.908363602
50,2.006776813263471,,0.0,2.006776813263471,36.86837669
55,2.2543448277762455,,0.0,2.2543448277762455,39.643979928
60,2.386098053948201,,0.0,2.386098053948201,48.581747699
65,2.408423717381501,,0.0,2.408423717381501,58.063559423
70,2.3147253607285694,,0.0,2.3147253607285694,73.116892749
75,2.0975364667659413,,0.0,2.0975364667659413,93.670887021
80,1.795549977769598,,0.0,1.795549977769598,104.28953392
85,1.4972934463841445,,0.0,1.4972934463841445,106.7353029
90,1.2493985190693655,,0.0,1.2493985190693655,99.81288419
95,1.0986365554059636,,0.0,1.0986365554059636,92.979993145
100,1.0109554000987435,,0.0,1.0109554000987435,87.805041724
105,0.9613652587437177,,0.0,0.9613652587437177,78.103675014
110,0.9404152956062282,,0.0,0.9404152956062282,72.613738289
115,0.9502016042051068,,0.0,0.9502016042051068,73.053286108
120,0.9793036676018233,,0.0,0.9793036676018233,71.13816614
125,1.014123235874215,,0.0,1.014123235874215,66.059375531
130,1.0443812773096934,,0.0,1.0443812773096934,61.702689714
135,1.0671402242692007,,0.0,1.0671402242692007,59.667390252
140,1.0835112491281376,,0.0,1.0835112491281376,57.275747234
145,1.0954259173186083,,0.0,1.0954259173186083,54.668965175
150,1.1032949344101355,,0.0,1.1032949344101355,51.696254243
155,1.1072087985953534,,0.0,1.1072087985953534,50.415890159
160,1.1079301400180537,,0.0,1.1079301400180537,49.596451787
165,1.107087109235161,,0.0,1.107087109235161,49.085878196
170,1.1062000050107794,,0.0,1.1062000050107794,47.850011944
175,1.1064777662190735,,0.0,1.1064777662190735,47.383013873
180,1.108879334787426,,0.0,1.108879334787426,47.756871522
185,1.113032182324607,,0.0,1.113032182324607,48.297553386
190,1.116949201015364,,0.0,1.116949201015364,48.114530188
195,1.1193666226892882,,0.0,1.1193666226892882,47.680209643
200,1.1197279768028696,,0.0,1.1197279768028696,48.550900981
205,1.1181401913226927,,0.0,1.1181401913226927,49.203458669
210,1.115023515694503,,0.0,1.115023515694503,49.322474263
215,1.1115483388823908,,0.0,1.1115483388823908,48.589344577
220,1.110211711070543,,0.0,1.110211711070543,48.965109977
225,1.113177064361537,,0.0,1.113177064361537,50.741520998
230,1.1189689493449368,,0.0,1.1189689493449368,52.48174569
235,1.1242738409380908,,0.0,1.1242738409380908,52.762582908
240,1.1274546534618672,,0.0,1.1274546534618672,52.087790222
245,1.1279722824870686,,0.0,1.1279722824870686,51.762042198
250,1.1254064796956758,,0.0,1.1254064796956758,52.95649832
255,1.120090024068059,,0.0,1.120090024068059,54.244288568
260,1.113779320453562,,0.0,1.113779320453562,55.815403096
265,1.1084320767660272,,0.0,1.1084320767660272,57.36892408
270,1.1050989340086315,,0.0,1.1050989340086315,56.72281481
275,1.1038528475340492,,0.0,1.1038528475340492,56.119441372
280,1.1035476339351746,,0.0,1.1035476339351746,55.776861562
285,1.10252759408035,,0.0,1.10252759408035,56.450670655
290,1.1004477397496977,,0.0,1.1004477397496977,57.588340764
295,1.0974676609340728,,0.0,1.0974676609340728,58.895805503
300,1.0938922271302682,,0.0,1.0938922271302682,60.001617074
305,1.0904476135603491,,0.0,1.0904476135603491,59.313240901
310,1.0879034503117193,,0.0,1.0879034503117193,58.301177462
315,1.0864535924340795,,0.0,1.0864535924340795,58.398096041
320,1.0856384396311798,,0.0,1.0856384396311798,58.951140486
325,1.0845485874336867,,0.0,1.0845485874336867,59.857202128
330,1.0823895062816589,,0.0,1.0823895062816589,61.488330235
335,1.0791275130231017,,0.0,1.0791275130231017,60.752678574
340,1.0749469547368475,,0.0,1.0749469547368475,59.679729017
345,1.0706302906719536,,0.0,1.0706302906719536,59.194262902
350,1.067475081831317,,0.0,1.067475081831317,59.725241593
355,1.0663677462723393,,0.0,1.0663677462723393,61.228266662
360,1.0672114980362188,,0.0,1.0672114980362188,62.580705486
365,1.0685468745809987,,0.0,1.0685468745809987,61.372891425
370,1.068701889967683,,0.0,1.068701889967683,59.899083609
375,1.0670191730566685,,0.0,1.0670191730566685,59.244248276
380,1.0635716835660218,,0.0,1.0635716835660218,59.724341134
385,1.0587259892706127,,0.0,1.0587259892706127,61.33952954
390,1.0536239928370617,,0.0,1.0536239928370617,62.568148437
395,1.0496934887933682,,0.0,1.0496934887933682,61.189879343
400,1.0479943946386292,,0.0,1.0479943946386292,59.864206862
405,1.0486970213316922,,0.0,1.0486970213316922,59.325987269
410,1.0506347822746651,,0.0,1.0506347822746651,59.879968733
415,1.0515586809391932,,0.0,1.0515586809391932,61.616614174
420,1.050515732994858,,0.0,1.050515732994858,62.941680192
425,1.047693065220688,,0.0,1.047693065220688,61.793684125
430,1.0434490360158855,,0.0,1.0434490360158855,60.146556943
435,1.038763093339997,,0.0,1.038763093339997,59.269413086
440,1.034621685532721,,0.0,1.034621685532721,59.647544428
445,1.0318614427290027,,0.0,1.0318614427290027,61.718187071
450,1.0306687820405263,,0.0,1.0306687820405263,63.369944987
455,1.0307032268080387,,0.0,1.0307032268080387,62.635718618
460,1.0311892876412636,,0.0,1.0311892876412636,60.387985232
465,1.0307689018497521,,0.0,1.0307689018497521,59.217196987
470,1.0289566404908765,,0.0,1.0289566404908765,59.966220891
475,1.026469827843817,,0.0,1.026469827843817,61.41064967
480,1.0240554978501553,,0.0,1.0240554978501553,63.046901537
485,1.0221199461596837,,0.0,1.0221199461596837,63.847695251
490,1.0207786684406401,,0.0,1.0207786684406401,61.286029024
495,1.0199102973533019,,0.0,1.0199102973533019,59.248915265
500,1.0192775274207782,,0.0,1.0192775274207782,59.880949444
505,1.0185390007929163,,0.0,1.0185390007929163,61.201699759
510,1.017479852294127,,0.0,1.017479852294127,62.710163636
515,1.0160838622349848,,0.0,1.0160838622349848,63.986535602
520,1.0145421523472917,,0.0,1.0145421523472917,63.016302375
525,1.0131012344301695,,0.0,1.0131012344301695,60.009477063
530,1.0118543650951586,,0.0,1.0118543650951586,59.316998727
535,1.0108026919676278,,0.0,1.0108026919676278,60.526117111
540,1.0097941550317677,,0.0,1.0097941550317677,61.753186225
545,1.0085843115027175,,0.0,1.0085843115027175,63.099747981
550,1.007060210190524,,0.0,1.007060210190524,64.014339264
555,1.0054226455186754,,0.0,1.0054226455186754,61.37699929
560,1.0039296490847769,,0.0,1.0039296490847769,59.379745885
565,1.0027654673817368,,0.0,1.0027654673817368,59.772301537
570,1.0019471224217855,,0.0,1.0019471224217855,60.867800879
575,1.0013522245266024,,0.0,1.0013522245266024,61.948554085
580,1.0008083044871767,,0.0,1.0008083044871767,63.255851023
585,0.9999888171403275,,0.0,0.9999888171403275,63.969273403
590,0.9986965511769145,,0.0,0.9986965511769145,61.283837207
595,0.9969886718148296,,0.0,0.9969886718148296,59.755070775
600,0.9950818728926749,,0.0,0.9950818728926749,60.084854044
605,0.9933305141099165,,0.0,0.9933305141099165,60.87349856
610,0.9920289558260362,,0.0,0.9920289558260362,61.663124289
615,0.9912831935233546,,0.0,0.9912831935233546,62.707044696
620,0.9910242552700594,,0.0,0.9910242552700594,63.179249408
625,0.9909220084232283,,0.0,0.9909220084232283,60.712715189
630,0.9905780874327369,,0.0,0.9905780874327369,59.230920621
635,0.9896809985002238,,0.0,0.9896809985002238,59.203597732
640,0.988224058973371,,0.0,0.988224058973371,59.890835873
645,0.9864255052022991,,0.0,0.9864255052022991,60.616089566
650,0.9845694968605537,,0.0,0.9845694968605537,61.566528116
655,0.9830970307595049,,0.0,0.9830970307595049,62.630508161
660,0.982131480755263,,0.0,0.982131480755263,61.213173532
665,0.9816630521434148,,0.0,0.9816630521434148,59.559355751
670,0.981463629580968,,0.0,0.981463629580968,59.002001579
675,0.9811002580011389,,0.0,0.9811002580011389,59.559793603
680,0.9803862053655361,,0.0,0.9803862053655361,60.16851622
685,0.9791497312674643,,0.0,0.9791497312674643,60.780365413
690,0.9776184070492245,,0.0,0.9776184070492245,61.533183949
695,0.9759872446987247,,0.0,0.9759872446987247,62.068361615
700,0.9744885255623682,,0.0,0.9744885255623682,60.447085949
705,0.9734391101795765,,0.0,0.9734391101795765,59.013268609
710,0.9727914773580645,,0.0,0.9727914773580645,58.393649043
715,0.9724823132970436,,0.0,0.9724823132970436,58.954733892
720,0.9722245643222397,,0.0,0.9722245643222397,59.198821105
725,0.9718475687518776,,0.0,0.9718475687518776,59.757774306
