x_m,T,p,rho,Ux,Uy,Uz
-0.1519768156,220.0,1000.0,0.01583460673,1784.05282,1.161179856e-09,1.004368068e-09
-0.1490341463,220.0,1000.0,0.01583460673,1784.05282,-1.267159185e-09,1.429659835e-09
-0.1461341063,220.0,1000.0,0.01583460673,1784.05282,-1.022458523e-09,-2.271167852e-09
-0.1432760781,220.0,1000.0,0.01583460673,1784.05282,3.743076159e-09,-2.089625435e-09
-0.140459453,220.0,1000.0,0.01583460673,1784.05282,4.436007311e-09,2.397138321e-09
-0.1376836313,220.0,1000.0,0.01583460673,1784.05282,-3.090621125e-10,3.03196926e-09
-0.1349480219,220.0,1000.0,0.01583460673,1784.05282,-1.144368756e-10,-2.600892589e-09
-0.1322520422,220.0,1000.0,0.01583460673,1784.05282,6.469120947e-09,-2.642206422e-09
-0.1295951181,220.0,1000.0,0.01583460673,1784.05282,7.6520012e-09,1.388803723e-09
-0.1269766839,220.0,1000.0,0.01583460673,1784.05282,3.388763652e-09,2.583221703e-09
-0.1243961819,220.0,1000.0,0.01583460673,1784.05282,2.866029362e-09,-1.248146581e-09
-0.1218530627,220.0,1000.0,0.01583460673,1784.05282,9.33876852e-09,-2.019602403e-09
-0.1193467846,220.0,1000.0,0.01583460673,1784.05282,1.041923593e-08,4.460087357e-10
-0.116876814,220.0,1000.0,0.01583460673,1784.05282,7.11716931e-09,1.749505774e-09
-0.114442625,220.0,1000.0,0.01583460673,1784.05282,7.620226908e-09,-1.816814374e-10
-0.1120436991,220.0,1000.0,0.01583460673,1784.05282,1.230610696e-08,-1.507439398e-09
-0.1096795256,220.0,1000.0,0.01583460673,1784.05282,1.247473472e-08,4.779179982e-11
-0.1073496009,220.0,1000.0,0.01583460673,1784.05282,1.061202677e-08,1.474274666e-09
-0.105053429,220.0,1000.0,0.01583460673,1784.05282,1.246772526e-08,7.150110136e-12
-0.1027905208,220.0,1000.0,0.01583460673,1784.05282,1.50641971e-08,-1.173178886e-09
-0.1005603945,220.0,1000.0,0.01583460673,1784.05282,1.439501846e-08,7.21715156e-11
-0.09836257522,220.0,1000.0,0.01583460673,1784.05282,1.401016062e-08,1.115998888e-09
-0.09619659488,220.0,1000.0,0.01583460673,1784.05282,1.646931466e-08,-8.102307561e-11
-0.09406199227,220.0,1000.0,0.01583460673,1784.05282,1.745666741e-08,-7.077697384e-10
-0.09195831283,220.0,1000.0,0.01583460673,1784.05282,1.650793007e-08,1.209939283e-10
-0.08988510859,220.0,1000.0,0.01583460673,1784.05282,1.712881477e-08,5.989763759e-10
-0.08784193806,220.0,1000.0,0.01583460673,1784.05282,1.952534484e-08,-7.696034151e-11
-0.08582836616,220.0,1000.0,0.01583460673,1784.05282,1.949651971e-08,-2.735782421e-10
-0.08384396411,220.0,1000.0,0.01583460673,1784.05282,1.896982136e-08,5.715320304e-11
-0.08188830933,220.0,1000.0,0.01583460673,1784.05282,1.999318024e-08,1.266383345e-10
-0.07996098537,220.0,1000.0,0.01583460673,1784.05282,2.133951366e-08,2.322695405e-11
-0.07806158182,220.0,1000.0,0.01583460673,1784.05282,2.154619781e-08,-4.082610472e-11
-0.0761896942,220.0040247,1000.047911,0.01583507569,1784.042332,0.01421295754,-3.494613046e-05
-0.0743449239,1424.091586,24550.56211,0.06005559609,522.066355,9.632011363,1.004415378
-0.07252687808,1759.154874,42130.27387,0.08342960144,332.0100651,7.588583232,2.108580057
-0.07073516959,1760.465555,42306.22527,0.08371566044,322.0989691,10.81509627,-0.07219704772
-0.0689694169,1761.805353,42475.87581,0.08398744688,314.0837354,11.42192724,-0.2386678968
-0.067229244,1763.237282,42661.86301,0.08428669389,306.1146853,12.02785245,-0.3576361798
-0.0655142803,1764.568352,42848.99156,0.08459254324,298.0479493,12.61469195,-0.4343488871
-0.06382416063,1765.80405,43035.30646,0.08490091167,289.8523893,13.08616293,-0.4956488451
-0.06215852508,1767.024066,43218.89205,0.08520422433,281.6244447,13.26734171,-0.5377570202
-0.06051701896,1768.379585,43397.2335,0.08549023575,273.5760058,12.99357343,-0.5182516165
-0.0588992927,1770.032351,43566.42554,0.08574339741,265.9407622,12.33448561,-0.4492581768
-0.05730500183,1772.097468,43724.8627,0.0859549341,258.840149,11.50859756,-0.382948994
-0.05573380684,1774.550856,43872.84813,0.08612660753,252.2448436,10.81600442,-0.3325254345
-0.05418537314,1777.234318,44012.73007,0.08627075125,246.0046097,10.47409824,-0.2915351735
-0.05265937102,1779.947424,44148.16384,0.08640431545,239.9407183,10.44025806,-0.2552941471
-0.0511554755,1782.51334,44281.45987,0.086540441,233.9227888,10.55642087,-0.1975093455
-0.04967336634,1784.797668,44412.91703,0.08668626097,227.8930179,10.72817332,-0.07416120805
-0.04821272793,1786.696894,44541.43953,0.08684470191,221.8039856,11.04684591,0.1177368032
-0.04677324923,1788.14856,44666.57486,0.08701798372,215.5494455,11.71639211,0.3271581307
-0.04535462371,1789.167041,44790.22488,0.08720920272,208.989379,12.6500361,0.4978651307
-0.04395654927,1789.830268,44913.66012,0.08741713371,202.0872734,13.44258515,0.5914054608
-0.04257872819,1790.241503,45034.72733,0.08763263667,195.0179401,13.74215037,0.5890758964
-0.04122086709,1790.530964,45150.89417,0.08784448118,188.0919022,13.43321139,0.5006680933
