x_m,r_m,p_pa,cp
4.14766498e-05,0.00727832132,932850.3999,1.8260834801097392
0.0001658830194,0.01698191121,934348.0384,1.829018299823633
0.000414666529,0.02765384792,932928.7517,1.8262370207720948
0.0007877936897,0.03846088655,932077.8422,1.8245695516362923
0.00128521601,0.04930918763,931027.5703,1.822511405643739
0.001906868996,0.06017213101,929476.7854,1.8194724385655499
0.002652672076,0.07103860933,927793.3904,1.8161736045463452
0.003522528603,0.08190268691,925292.6339,1.811273043111895
0.004516325856,0.09276055837,922731.418,1.8062540035273367
0.005633935058,0.1036094282,919932.9894,1.8007701144424848
0.00687521139,0.1144470307,916871.8218,1.794771353713502
0.008239994006,0.1252714006,913579.1322,1.78831889515971
0.009728106062,0.1360807536,910299.5531,1.781892128355869
0.01133935473,0.1468734204,906823.2467,1.7750798485204782
0.01307353122,0.1576478076,903100.0898,1.7677838326474622
0.01493041084,0.1684023747,899055.6859,1.7598582910052911
0.01690975296,0.1791356187,894657.1514,1.7512387838526358
0.01901130111,0.189846064,889890.1427,1.7418972030178326
0.02123478298,0.2005322566,884820.8202,1.7319631985106798
0.02357991046,0.2111927589,879433.7478,1.7214065212620027
0.02604637967,0.2218261472,873819.8654,1.7104053799725651
0.028633871,0.2324310089,868084.6634,1.699166496962571
0.03134204919,0.2430059413,862177.1627,1.6875899719772682
0.03417056333,0.2535495507,856086.1625,1.675653855575152
0.03711904689,0.264060451,849757.0689,1.6632511638252008
0.04018711781,0.2745372632,843166.1914,1.6503354720752499
0.04337439117,0.2849786118,836253.9991,1.6367901216931218
0.04668045681,0.2953831303,828989.1619,1.6225537172251616
0.05010487373,0.3057494638,821341.9404,1.607567980403684
0.05364719513,0.3160762608,813353.0817,1.5919127605330197
0.057306962,0.3263621754,805041.0472,1.5756242351557908
0.06108370011,0.3366058677,796491.034,1.5588693592004703
0.06497692008,0.3468060046,787785.4179,1.5418095588869292
0.06898611743,0.3569612587,778999.1182,1.524591648442093
0.07311077265,0.3670703097,770224.8096,1.5073972361356065
0.07735035128,0.3771318434,761585.041,1.4904664726631394
0.08170430396,0.3871445522,753139.2238,1.4739157824808937
0.08617206652,0.3971071354,744868.4655,1.4577081432490693
0.09075306003,0.4070182991,736653.72,1.4416102684695278
0.0954466909,0.4168767564,728331.7395,1.425302252596512
0.1002523509,0.4266812273,719652.3384,1.4082938240250833
0.1051694174,0.4364304393,710403.6192,1.3901697417205565
0.1101972532,0.4461231269,700467.3194,1.3706982547521067
0.1153352069,0.4557580326,689884.8058,1.34996042680776
0.1205826126,0.4653339061,678802.7641,1.3282437078189302
0.1259387904,0.4748495049,667494.002,1.3060827003723299
0.1314030463,0.484303595,656196.1044,1.2839429833431315
0.1369746721,0.4936949498,644998.3536,1.2619995171467764
0.1426529461,0.5030223513,633741.4761,1.2399401844013325
0.1484371324,0.5122845898,621901.9505,1.2167390760337058
0.1543264815,0.5214804641,608621.0441,1.1907133923182442
0.1603202302,0.5306087818,591792.0447,1.157734753478346
0.1664147366,0.5396703287,567597.379,1.1103221222810111
0.1726592092,0.5486272645,525440.639,1.0277104428767392
0.1793747349,0.5572222098,431647.9999,0.8439114244562023
0.1868230795,0.5651888267,343068.6374,0.6703285075445816
0.1949655784,0.5724457971,283405.9513,0.5534116231628454
0.203734774,0.5789330204,220758.3185,0.4306453429355281
0.2130580203,0.5845967707,180350.4476,0.351460802665099
0.2228580842,0.5893901414,135622.4979,0.26381049951009206
0.2330537853,0.5932734336,106445.9256,0.20663516676464824
0.2435606673,0.596214485,77112.80537,0.14915305775034293
0.2542916975,0.5981889354,56674.73079,0.10910196117969823
0.2651579869,0.5991804295,36475.49937,0.06951890921026846
