x_m,r_m,p_pa,cp
9.775906227e-06,0.003511596859,27013.98158,1.8118391334976671
3.898201359e-05,0.008193630308,27028.2188,1.8128307368886698
9.730599334e-05,0.01334363813,27004.37947,1.811170359338331
0.0001847377525,0.0185601321,26977.27135,1.8092823149226576
0.0003013827774,0.02379835689,26939.16234,1.8066280731855933
0.0004472328303,0.02904598989,26898.05898,1.8037652789632934
0.0006221827328,0.03429819495,26859.5455,1.8010828664299952
0.0008262232086,0.03955262916,26822.99959,1.7985374925239035
0.001059451083,0.04480797157,26794.42154,1.7965470694435373
0.00132186306,0.05006339179,26770.86263,1.7949062227723238
0.001613351887,0.05531831927,26751.12366,1.7935314298291156
0.0019339009,0.06057232424,26731.53808,1.7921673202948973
0.002283598647,0.06582505592,26712.60022,1.7908483235950967
0.002662443741,0.07107622346,26691.72888,1.7893946625911383
0.003070328626,0.07632557906,26669.83191,1.7878695678251175
0.003507229168,0.08157289427,26645.84843,1.7861991504194685
0.003973225904,0.08681794788,26620.34616,1.7844229513152705
0.00446831858,0.09206053734,26592.41226,1.7824773924235813
0.004992399795,0.09730047873,26562.68805,1.7804071408273507
0.005545437956,0.1025375887,26530.45538,1.778162178336564
0.006127505697,0.107771677,26496.64698,1.775807468352144
0.006738603572,0.1130025647,26460.33642,1.7732784862597681
0.007378624539,0.118230088,26422.3759,1.7706345866532274
0.008047529575,0.1234540787,26381.89579,1.7678152009624695
0.008745383462,0.1286743566,26339.77694,1.7648816792155877
0.00947218739,0.1338907506,26294.90395,1.761756335289706
0.01022783479,0.1391031057,26248.73239,1.7585405476946634
0.01101227924,0.1443112608,26199.73734,1.7551281077855827
0.01182557771,0.1495150393,26149.68219,1.7516418333248973
0.01266773192,0.1547142731,26098.03018,1.7480443396942507
0.01353863584,0.1599088122,26045.01726,1.7443520604965583
0.0144382357,0.1650984994,25991.41487,1.7406187254992864
0.01536658068,0.1702831598,25937.59064,1.736869939641786
0.01632367294,0.1754626266,25882.4454,1.7330291471990429
0.01730940704,0.1806367528,25826.50807,1.7291331867438664
0.01832372193,0.1858053845,25770.24993,1.7252148822999147
0.01936665901,0.1909683476,25711.63405,1.7211323644084568
0.02043822081,0.1961254755,25653.00718,1.7170490810781518
0.02153830256,0.2012766235,25594.31901,1.7129615282845756
0.02266683594,0.2064216406,25534.69441,1.7088087543900097
0.02382385463,0.2115603534,25472.9262,1.7045066809169456
0.02500936146,0.2166925949,25411.80382,1.7002495886423181
0.02622325233,0.2218182223,25345.96183,1.6956637818236848
0.02746545175,0.2269370876,25280.51266,1.6911053343943183
0.0287359857,0.2320490178,25215.87061,1.6866031017968464
0.03003485727,0.2371538454,25150.83728,1.6820736170690544
0.03136196302,0.2422514293,25084.69269,1.6774667345638674
0.03271722041,0.2473416242,25016.57301,1.6727222896735001
0.03410064772,0.2524242582,24946.64045,1.6678515801081837
0.03551224823,0.2574991626,24875.44474,1.6628928938294816
0.03695191923,0.2625661979,24804.33854,1.657940441802939
0.03841957114,0.2676252219,24733.99185,1.6530408886352679
0.03991521463,0.2726760635,24664.42161,1.6481954141748827
0.04143885312,0.2777185531,24594.63871,1.6433351282290296
0.0429903846,0.2827525526,24523.48491,1.6383793609259505
0.04456971259,0.2877779227,24450.01137,1.6332620268247011
0.04617684017,0.2927944938,24374.60531,1.6280100952820142
0.04781177083,0.297802095,24298.29715,1.6226953336770666
0.04947440329,0.3028005892,24222.41388,1.6174101650941277
0.05116463423,0.3077898408,24147.457,1.6121895183395645
0.05288245923,0.3127696813,24073.42664,1.6070334024677044
0.05462788177,0.3177399387,23999.64184,1.6018943895224473
0.05640080131,0.3227004769,23925.54295,1.5967335006274557
0.05820110779,0.327651164,23850.54079,1.5915097001812628
0.06002878935,0.3325918332,23775.04411,1.5862514570763966
0.06188384941,0.3375223109,23699.78949,1.5810100731278003
0.06376618814,0.3424424619,23626.0197,1.575872105609031
0.06567568888,0.3473521583,23554.07947,1.570861564504972
0.06761233237,0.3522512351,23484.44,1.5660112682673886
0.06957612191,0.3571395171,23416.59344,1.5612858458208798
0.07156695838,0.3620168701,23350.72902,1.5566984767826517
0.07358471862,0.3668831702,23285.76875,1.5521740805864515
