x_m,T,p,rho,Ux,Uy,Uz
-0.3620788051,220.0,1000.0,0.01583460673,1346.638523,-3.449980216e-10,-4.962943087e-10
-0.3550680208,220.0,1000.0,0.01583460673,1346.638523,2.685313568e-10,1.862963487e-10
-0.348158799,220.0,1000.0,0.01583460673,1346.638523,-6.413367692e-10,8.98877468e-10
-0.3413496685,220.0,1000.0,0.01583460673,1346.638523,-2.07408925e-09,-2.69057414e-10
-0.3346391793,220.0,1000.0,0.01583460673,1346.638523,-1.659084999e-09,-1.032702452e-09
-0.3280259024,220.0,1000.0,0.01583460673,1346.638523,-9.251701463e-10,3.287497548e-10
-0.3215084295,220.0,999.9999999,0.01583460673,1346.638523,-2.785126262e-09,1.00728906e-09
-0.3150853729,220.0,999.9999999,0.01583460673,1346.638523,-4.021032012e-09,-1.757311693e-10
-0.3087553645,220.0,999.9999999,0.01583460673,1346.638523,-3.520935005e-09,-7.781346446e-10
-0.3025170566,220.0,999.9999999,0.01583460673,1346.638523,-3.0915023e-09,1.365700219e-10
-0.2963691207,220.0,999.9999999,0.01583460673,1346.638523,-4.779898233e-09,6.194414382e-10
-0.2903102476,220.0,999.9999999,0.01583460672,1346.638523,-5.707873482e-09,-5.487339092e-11
-0.2843391471,220.0,999.9999999,0.01583460672,1346.638523,-5.496718718e-09,-2.827538628e-10
-0.2784545476,220.0,999.9999999,0.01583460672,1346.638523,-5.395236456e-09,-1.518129623e-10
-0.2726551962,220.0,999.9999999,0.01583460672,1346.638523,-6.472493372e-09,1.326955545e-10
-0.2669398577,220.0,999.9999999,0.01583460672,1346.638523,-6.771737698e-09,1.56100298e-10
-0.2613073151,220.0,999.9999999,0.01583460672,1346.638523,-7.142564734e-09,-7.118410528e-11
-0.2557563691,220.0,999.9999999,0.01583460672,1346.638523,-7.251313784e-09,-1.475302909e-10
-0.2502858375,220.0,999.9999999,0.01583460672,1346.638523,-7.573974032e-09,-2.851539004e-11
-0.2448945555,220.0,999.9999999,0.01583460672,1346.638523,-7.70934173e-09,4.696631788e-11
-0.2395813749,220.0,999.9999999,0.01583460672,1346.638523,-7.899824376e-09,2.573495231e-11
-0.2343451643,220.0,999.9999999,0.01583460672,1346.638523,-8.27842892e-09,-3.954674968e-11
-0.2291848087,220.0,999.9999999,0.01583460672,1346.638523,-8.496214996e-09,-2.162703747e-11
-0.2240992093,220.0,999.9999999,0.01583460672,1346.638523,-8.494119245e-09,4.689630262e-12
-0.219087283,220.0,999.9999999,0.01583460672,1346.638523,-8.663794229e-09,-3.344109337e-12
