case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp032_coarse_a0,18.379044046919688,3072,0.009133625192054344,0.8889503844576855,0.8889503844576855,,forebody,1.980677956563616,0.888737451410595,0.07477604582055909,0.12462674303426516,0.5684018688274999,0.005608537603963765,1.4553948672364299,0.0038536192000000052,432210.6937,432275.33118524594,433211.9565,432.27533118524593,10.024828059,110.70112138,25000,10000,3,1500
