x_m,T,p,rho,Ux,Uy,Uz
-0.1699282653,220.0,1000.0,0.01583460673,5464.864225,-2.259023767e-10,6.635706692e-10
-0.1633751922,220.0,1000.0,0.01583460673,5464.864225,1.130148053e-09,-3.250608697e-09
-0.1570125835,220.0,1000.0,0.01583460673,5464.864225,2.77356509e-10,4.118432598e-10
-0.1508349031,220.0,999.9999999,0.01583460673,5464.864225,-2.966524166e-09,6.454275705e-09
-0.1448367763,220.0,999.9999999,0.01583460672,5464.864225,-2.003118615e-09,1.689579427e-10
-0.1390129843,220.0,999.9999999,0.01583460672,5464.864225,3.47433626e-09,-9.747803543e-09
-0.1333584602,220.0,999.9999999,0.01583460672,5464.864225,4.209267108e-09,-2.270944827e-09
-0.1278682841,220.0,999.9999999,0.01583460672,5464.864225,-4.738760572e-09,8.061130282e-09
-0.1225376794,220.0,999.9999999,0.01583460672,5464.864225,-9.786666749e-09,5.185646087e-09
-0.117362008,220.0,999.9999998,0.01583460672,5464.864225,-6.362288221e-10,-3.915262463e-09
-0.1123367669,220.0,999.9999998,0.01583460672,5464.864225,1.422011297e-08,-8.093197576e-09
-0.1074575838,220.0,999.9999998,0.01583460672,5464.864225,1.979627726e-09,-3.924643481e-09
-0.1027202136,220.0,999.9999998,0.01583460672,5464.864225,-1.470932259e-08,4.060294196e-09
-0.09812053452,220.0,999.9999998,0.01583460672,5464.864225,-1.342317706e-08,9.091363084e-09
-0.09365454454,220.0,999.9999998,0.01583460672,5464.864225,7.938448984e-09,1.270012284e-09
-0.08931835801,220.0,999.9999997,0.01583460672,5464.864225,1.349038083e-08,-1.326515911e-08
-0.08510820223,220.0,999.9999997,0.01583460672,5464.864225,-6.202297475e-09,-3.358571224e-09
-0.08102041412,220.0,999.9999997,0.01583460672,5464.864225,-1.1126456e-08,2.145472528e-09
-0.07705143707,3330.970581,20795.59554,0.02174856102,4960.738122,8.834454364,-0.001153102923
-0.07319781787,13135.47804,292620.4437,0.07760482863,1206.791842,43.64599977,-0.006294819926
-0.06945620364,14793.82101,399072.1917,0.0939725623,865.425479,46.45644785,0.01371842884
-0.06582333899,14784.46401,399954.6811,0.09423997495,823.5972261,65.05817029,-0.001539500485
-0.0622960631,14805.78589,403260.6264,0.09488210649,775.8590154,68.80019581,0.0006576874606
-0.05887130707,14830.45352,406079.1485,0.09538634768,732.6796545,70.11948091,-0.002168265357
-0.05554609116,14864.77803,408971.0873,0.09584382557,690.2418769,70.16648565,-0.004582898523
-0.05231752224,14904.06303,411689.5075,0.096226587,649.1790669,70.34097735,-0.006250428046
-0.0491827913,14943.83054,414215.5635,0.09655937387,609.2569983,70.8243564,-0.001516291736
-0.04613917093,14979.47395,416498.095,0.09686043599,570.5374758,71.31966243,0.004312970334
-0.04318401301,15007.40761,418487.3827,0.09714191317,532.9954425,72.11798283,0.003046158571
-0.04031474641,15025.83585,420192.3272,0.09741805178,496.5995985,72.469444,0.001783721348
-0.0375288747,15034.65927,421648.0506,0.09769817902,461.5790649,71.89816795,-0.0004233230467
-0.034823974,15036.41509,422875.133,0.09797105927,427.8800914,71.22867864,0.001522353061
-0.03219769092,15035.59285,423917.1716,0.09821784801,395.4711977,70.87771352,-0.0007450405721
-0.02964774044,15035.17537,424850.6647,0.09843686331,364.2548022,70.36477144,-0.003789798248
-0.02717190396,15038.0247,425716.2512,0.09861872823,334.0279942,69.59140553,-0.0002313824504
-0.02476802737,15047.02964,426512.1916,0.09874398174,304.6523904,69.09151326,-0.0002032373297
-0.02243401915,15061.71392,427258.4784,0.09882032037,276.0252413,68.88587949,0.001786244226
-0.02016784861,15077.82206,427963.6141,0.09887766345,248.1281331,69.062688,-0.0001193035779
-0.01796754404,15090.78672,428632.4786,0.09894711976,220.8005705,69.51844786,-0.000868376565
-0.01583119105,15098.65558,429271.7356,0.09904304374,194.0488189,69.29353614,-1.550250382e-06
-0.0137569309,15102.53174,429869.2163,0.09915544108,168.1715707,68.41146029,-4.150594718e-05
-0.01174295887,15104.75859,430407.2829,0.09926491732,143.228327,67.900443,-0.002374689967
-0.009787522697,15107.24727,430889.252,0.0993597033,119.1087505,67.67281389,-0.001947196336
-0.007888921032,15110.91075,431308.8803,0.09943235417,95.78236032,67.33412609,-0.005429833437
-0.006045501995,15115.54536,431651.998,0.09948094381,73.27114823,66.84035472,-0.01099477993
-0.004255661708,15120.14798,431918.7842,0.09951212786,51.61859261,66.28587968,-0.02014395947
-0.002517842911,15123.29434,432079.3764,0.09952841667,30.64510181,65.80837952,-0.06287179549
-0.000830533604,15125.18233,432210.6937,0.09954623792,10.72816714,64.49327585,-0.07733140259
