x_m,r_m,p_pa,cp
9.60985872e-05,0.00848067124,432210.6937,1.8236674445212377
0.0003841618043,0.0197843744,433211.9565,1.82790196467217
0.0009600088863,0.03220919367,431050.0704,1.8187589602037422
0.001823332823,0.04477930888,429025.6661,1.8101973909514097
0.002973759888,0.05738052087,426448.6244,1.7992986189122977
0.004410795999,0.06997696322,423371.9696,1.7862868933712484
0.0061336357,0.08255087758,420076.1386,1.7723482323288449
0.008141303818,0.09509055631,416364.4541,1.7566508521713544
0.01043277381,0.1075867861,412375.1389,1.7397793219369138
0.01300700687,0.1200315227,407843.2239,1.720613039728274
0.01586271161,0.1324173846,403465.6101,1.7020993249981355
0.01899829726,0.1447374038,397849.5431,1.6783479693295875
0.02241213076,0.1569848397,392732.9404,1.656708937861061
0.02610250129,0.1691531033,385927.2831,1.627926591231195
0.03006764382,0.181235699,379179.267,1.5993880195852035
0.03430549248,0.1932262847,371711.8134,1.567806817581741
0.03881375832,0.2051186372,364156.3741,1.5358535082557616
0.0435901364,0.2169065763,356273.4763,1.5025153181403985
0.04863227902,0.2285839531,348344.9716,1.4689842482565358
0.05393766132,0.2401447041,339945.6785,1.433462129702309
0.05950347412,0.2515829043,331598.2912,1.3981595300956051
0.06532681514,0.2628926886,322997.3478,1.3617845962177773
0.07140471144,0.2740682384,314516.066,1.3259157327307527
0.07773419319,0.2851037277,305836.9657,1.2892102592903
0.08431201514,0.2959934887,297010.3352,1.2518808541460318
0.09113467411,0.3067320089,287780.0732,1.212844418919051
0.09819868192,0.3173137811,278040.7545,1.1716550915102004
0.1055004852,0.3277333376,268212.1382,1.1300881085181904
0.1130364225,0.3379852794,258515.4964,1.0890792693817788
0.1208025784,0.3480643911,248866.9823,1.048273970929659
0.1287949061,0.3579655629,238757.5078,1.0055191881837233
0.1370093197,0.3676837245,228320.502,0.9613792167641341
0.1454417213,0.3772138046,217860.4849,0.9171419264253267
0.1540878142,0.3865509031,206172.6761,0.8677120845458073
0.162943071,0.3956903285,194751.0466,0.8194079627166195
0.1720029447,0.4046274202,184978.9247,0.7780799046853838
0.1812628308,0.413357574,176675.0129,0.742961170773902
0.1907180746,0.4218762267,167740.4977,0.7051755018633906
0.2003638092,0.4301790456,160388.9802,0.6740846144423438
0.2101950178,0.4382618723,151733.1443,0.6374775303264516
0.220206674,0.4461205713,146293.6048,0.6144727411496813
0.2303937218,0.4537510337,138088.8306,0.5797732779480622
0.2407264194,0.4611847142,132201.9268,0.554876504825461
0.2511206144,0.4685339097,132210.55,0.5549129738864963
0.2615170154,0.4758800393,132197.5395,0.5548579501460521
0.2719134228,0.4832261734,132351.887,0.555510713435566
0.2823098363,0.4905723118,132783.8983,0.5573377667878733
0.2927062556,0.4979184542,132890.2009,0.5577873395691616
0.3031026805,0.5052646007,132807.8164,0.5574389207271009
0.3134991108,0.5126107509,132631.7712,0.5566943939686165
0.3238955461,0.5199569047,132469.3434,0.5560074576396412
0.3342919863,0.527303062,132492.3593,0.556104796013085
0.3446884312,0.5346492225,132527.6653,0.5562541114260303
0.3550848806,0.5419953863,132573.4278,0.5564476492548672
0.3654813343,0.5493415531,132547.1018,0.5563363118742181
0.3758777922,0.5566877228,132365.6606,0.5555689644629197
0.386274254,0.5640338953,132246.3042,0.5550641848177129
0.3966707197,0.5713800705,132160.1655,0.5546998887898118
0.4071258929,0.5786391049,127433.2436,0.5347088873889473
0.4179675355,0.5852697491,99212.78036,0.4153594815602014
0.4294406819,0.5907234409,73904.15938,0.3083247794499063
0.4414479488,0.5948736562,49006.23556,0.20302698936705374
0.4538415213,0.5976693145,34439.2971,0.14142079122780216
0.4664688313,0.599076004,20670.19959,0.08318880571286258
