x_m,T,p,rho,Ux,Uy,Uz
-0.3900885937,220.0,1000.0,0.01583460673,8028.237688,1.968075608e-09,-2.191654933e-09
-0.3748967319,220.0,1000.0,0.01583460673,8028.237688,4.067954693e-10,8.884515866e-10
-0.36014642,220.0,1000.0,0.01583460673,8028.237688,-3.895088004e-09,4.648316047e-09
-0.3458248243,220.0,1000.0,0.01583460673,8028.237688,-3.568578763e-10,-1.447107195e-09
-0.3319194842,220.0,1000.0,0.01583460673,8028.237688,7.232384531e-09,-6.4949191e-09
-0.3184183014,220.0,1000.0,0.01583460673,8028.237688,3.717287696e-09,1.086485413e-09
-0.305309529,220.0,1000.0,0.01583460673,8028.237688,-5.587531091e-09,6.605296949e-09
-0.2925817616,220.0,1000.0,0.01583460673,8028.237688,-4.40241778e-09,-1.931289385e-10
-0.2802239255,220.0,1000.000001,0.01583460673,8028.237688,8.15496096e-09,-3.568676927e-09
-0.2682252686,220.0,1000.000001,0.01583460673,8028.237688,1.348747198e-08,-7.324472971e-11
-0.2565753514,220.0,1000.000001,0.01583460673,8028.237688,1.945890614e-09,-3.047957487e-09
-0.2452640379,220.0,1000.000001,0.01583460673,8028.237688,-1.147860696e-08,-1.619758583e-09
-0.2342814866,220.0,1000.000001,0.01583460673,8028.237688,5.247922031e-10,1.076589938e-08
-0.2236181421,220.0000001,1000.000001,0.01583460674,8028.237688,2.097337812e-08,4.957665532e-09
-0.2132647266,220.0000001,1000.000001,0.01583460674,8028.237688,1.477632967e-08,-1.405873109e-08
-0.2032122321,220.0000001,1000.000001,0.01583460674,8028.237688,-5.317483423e-09,-7.950200027e-09
-0.1934519124,220.0000001,1000.000001,0.01583460674,8028.237688,-6.649174259e-10,6.434473211e-09
-0.1839752755,220.0000001,1000.000001,0.01583460674,8028.237688,7.477831557e-09,5.843083366e-09
-0.1747740761,9026.357716,63686.31402,0.02457896185,6768.026494,13.95962334,-0.4859538006
-0.1658403088,28791.93113,674112.2255,0.08156265811,1662.959146,31.45840769,-1.76465142
-0.1571662005,31777.86344,862907.2462,0.09459526188,1244.404064,59.82080946,1.64240781
-0.1487442045,31904.50225,865801.4666,0.0945358005,1175.427995,59.21432391,0.1981425106
-0.1405669931,32011.09465,872999.6615,0.09500435463,1100.193809,60.6337989,0.1229383665
-0.1326274516,32054.9722,878684.8847,0.09549215921,1032.572721,58.82621854,-0.003502602009
-0.1249186722,32088.30589,884189.1383,0.09599052103,969.9537225,54.47301495,-0.09476517154
-0.1174339478,32115.48677,889076.2584,0.09643939265,912.7101787,51.13604095,-0.1406510818
-0.1101667663,32140.04493,893588.9735,0.09685483017,858.6163683,49.00196526,-0.1387665217
-0.1031108049,32161.98014,898001.3181,0.09726669448,807.655747,45.75728657,-0.1094326506
-0.09625992449,32175.41554,902016.3756,0.09766078706,759.4421752,44.50618329,-0.06410080795
-0.08960816437,32180.56613,905557.5908,0.0980285001,711.2164316,46.81322783,-0.03850758159
-0.08314973717,32183.45168,908780.7877,0.09836859743,661.3908858,49.26459666,-0.02265588273
-0.07687902368,32192.61894,911794.1582,0.09866666723,611.305859,49.09164457,-0.01807659827
-0.07079056804,32220.55378,914503.0146,0.09887399983,562.5952993,47.8901883,-0.008253743758
-0.06487907294,32276.47845,916853.7699,0.09895640123,514.6461614,47.91450766,-0.00339016682
-0.05913939506,32350.49655,918930.6006,0.09895362879,466.5326353,47.84106531,0.001319458192
-0.05356654054,32420.69647,920899.5355,0.09895092901,420.7063346,46.0421305,0.002974264936
-0.0481556607,32465.12667,922819.5377,0.09902153206,376.9601603,43.10056279,-0.001360952988
-0.04290204775,32476.8102,924525.9989,0.099168952,336.5761689,39.27298443,0.004652072433
-0.03780113076,32470.32055,925929.274,0.09933932421,299.2631318,37.80398367,-0.006931009182
-0.03284847163,32456.37332,927073.7642,0.09950485318,262.5186012,39.51164078,0.008425377063
-0.02803976126,32447.10853,928049.7055,0.09963804511,224.701614,41.20349399,-0.01293640257
-0.02337081583,32451.75968,928938.8208,0.09971920876,187.0891344,41.44620393,0.01729888515
-0.01883757306,32470.88891,929622.8936,0.09973385244,149.3996567,40.29157854,-0.0211211656
-0.01443608877,32504.8004,930016.0423,0.09967193711,114.0953524,38.80804325,0.02158940624
-0.01016253343,32548.00855,930391.8456,0.09957984281,80.21044557,37.48120786,-0.01436401651
-0.006013188795,32578.67254,930474.6973,0.09949497465,47.06384519,37.14299966,0.04650612855
-0.001984444692,32591.14,930644.9105,0.09947510751,15.53599503,34.86976537,-0.04804749464
