case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp003_coarse_a2,20.0,3072,0.020451852945703806,0.35180009344534763,0.35180009344534763,,forebody,2.523211368410579,0.35172613759010013,0.0408076764777118,0.06801279412951967,0.9078560483434907,0.008760823811296448,1.6042741145119124,0.0054609269899999965,506982.4189,508353.0866630015,506982.4189,508.35308666300153,1.7215559879,16.489838983,10000,10000,0,1500
