x_m,r_m,p_pa,cp
3.677235732e-05,0.006848763873,509795.1535,1.8171255482142858
0.0001469569978,0.01597975026,510542.6439,1.8197951567857145
0.0003672213389,0.02602215966,509988.4098,1.8178157492857143
0.0006975602976,0.03619207958,509536.2361,1.8162008432142855
0.001138022981,0.04640135798,509092.1691,1.814614889642857
0.001688525591,0.05662509926,508421.6522,1.8122201864285714
0.002348921223,0.06685300809,507758.5859,1.8098520925000001
0.003119190404,0.07707964792,506943.0467,1.8069394525
0.003999303146,0.08730158471,505998.1909,1.8035649675
0.004989102233,0.09751634369,504967.0962,1.7998824864285716
0.006088415633,0.1077219501,503889.0734,1.796032405
0.007297200838,0.1179166962,502550.4772,1.7912517042857143
0.008615349273,0.1280990494,501088.8496,1.7860316057142858
0.01004262777,0.1382675987,499543.6978,1.7805132064285716
0.01157884108,0.1484209999,497794.5928,1.7742664028571429
0.01322392333,0.1585579349,495949.3375,1.7676762053571429
0.01497768812,0.1686771371,493863.4857,1.7602267346428573
0.01683982631,0.1787773837,491673.2245,1.7524043732142858
0.01881014247,0.1888574515,489217.7348,1.7436347671428571
0.02088850158,0.1989161162,486641.5189,1.7344339960714286
0.02307464139,0.2089521882,483808.5974,1.7243164192857143
0.02536822144,0.2189645028,480880.5796,1.7138592128571428
0.02776902832,0.2289518738,477659.5195,1.7023554267857142
0.03027684924,0.2389131177,474373.8608,1.6906209314285716
0.03289134691,0.248847085,470910.6851,1.6782524467857143
0.03561215915,0.2587526371,467349.4831,1.6655338682142857
0.03843904966,0.2686286032,463636.6337,1.6522736917857144
0.04137172907,0.2784738286,459825.0753,1.6386609832142858
0.0444097859,0.2882871957,455906.2766,1.6246652735714284
0.04755283655,0.2980675819,451925.5607,1.6104484310714284
0.0508006215,0.3078138247,447879.795,1.5959992678571429
0.05415277613,0.3175247966,443788.992,1.5813892571428572
0.05760881605,0.3271994114,439631.8411,1.5665422896428571
0.06116835328,0.3368365524,435442.709,1.5515811035714284
0.06483107075,0.3464350751,431198.7557,1.5364241275
0.0685965305,0.3559938809,426911.7107,1.5211132525
0.07246421027,0.3655119046,422566.4369,1.5055944175
0.07643370916,0.3749880347,418175.2171,1.4899114896428571
0.08050463571,0.3844211537,413725.8658,1.4740209492857144
0.08467648038,0.3938101948,409237.4047,1.4579907310714286
0.08894870124,0.4031541068,404716.1801,1.4418435003571428
0.09332087519,0.4124517854,400191.2499,1.4256830353571428
0.09779253814,0.4217021436,395660.9534,1.409503405
0.1023631107,0.4309041502,391131.7898,1.3933278207142858
0.1070320314,0.4400567671,386569.1393,1.3770326403571427
0.1117988546,0.4491588965,381970.6322,1.3606094007142857
0.1166630456,0.4582094862,377313.4115,1.343976469642857
0.1216239573,0.4672075437,372585.7547,1.3270919810714286
0.12668102,0.476152037,367711.3097,1.3096832489285715
0.1318337423,0.4850418881,362648.869,1.2916031035714286
0.137081521,0.4938760829,357334.8587,1.2726244953571428
0.1424236664,0.5026536584,351768.1267,1.2527433096428573
0.1478596009,0.5113735864,345976.3591,1.232058425357143
0.1533887638,0.5200348258,340018.8231,1.2107815110714284
0.1590104858,0.528636404,333999.8976,1.1892853485714288
0.1647240599,0.5371773745,327895.4555,1.167483769642857
0.1705288878,0.5456567186,321669.5138,1.1452482635714287
0.1764243417,0.5540734364,315179.1036,1.122068227142857
0.1824096889,0.5624266006,308032.8904,1.096546037142857
0.1884842049,0.5707152802,299451.9591,1.0658998539285713
0.1946472707,0.5789384666,287200.5612,1.0221448614285713
0.2008974048,0.5870952897,265723.6687,0.9454416739285714
0.2081274374,0.5942081952,173060.8116,0.6145028985714285
0.2171924136,0.5983441818,64102.88742,0.22536745507142858
