x_m,r_m,p_pa,cp
3.629110704e-05,0.004614059158,81528.47264,1.8172132205806544
0.0001449878225,0.01076512838,81647.56814,1.8199007410317025
0.0003622338109,0.01752888419,81376.52094,1.8137842639759
0.0006879642071,0.02437627994,81205.59323,1.8099270929133846
0.001122097753,0.03124702412,80996.72981,1.805213860988368
0.001664527527,0.03812344067,80781.08253,1.8003475438293408
0.002315120253,0.04499768944,80527.53688,1.7946260084258263
0.003073860689,0.05186519199,80235.90886,1.788045102616214
0.003940563954,0.05872273685,79855.89136,1.779469591341597
0.00491487849,0.06556777163,79428.89165,1.7698338750196827
0.005996556876,0.07239807076,78954.47262,1.7591280897843766
0.007185333516,0.079211601,78472.0648,1.7482420287493625
0.008480916551,0.08600644709,77971.03623,1.7369357700877477
0.009882987919,0.09278076998,77399.89623,1.7240473701867307
0.01139133529,0.09953275084,76758.0816,1.7095641198212104
0.01300560097,0.1062606332,76090.44351,1.6944981347858927
0.01472525831,0.1129627217,75343.0469,1.6776323113549572
0.01654986888,0.1196373207,74600.07474,1.660866330486164
0.01847898471,0.126282749,73780.02979,1.6423611176619712
0.02051213219,0.1328973418,72978.54565,1.6242747498526025
0.0226488122,0.1394794478,72085.97158,1.604132837965082
0.02488861934,0.146027386,71216.69653,1.5845166939927169
0.02723102456,0.1525395191,70241.73527,1.5625156248907814
0.0296753334,0.159014271,69306.08845,1.5414017292044784
0.03222092208,0.1654500474,68279.13731,1.5182274514947658
0.03486716564,0.1718452575,67283.74455,1.4957653232084311
0.0376134144,0.1781983223,66229.54643,1.471976187540363
0.04045899416,0.1845076741,65173.76365,1.4481512922830748
0.04340331225,0.1907717052,64087.10898,1.4236297390014487
0.04644567341,0.1969888543,62991.48186,1.3989057125544138
0.04958522345,0.2031576373,61865.57049,1.373498288823521
0.05282116134,0.2092765492,60723.91122,1.347735496474074
0.05615269262,0.2153440839,59536.15468,1.3209324687180624
0.05957899938,0.2213587483,58311.71668,1.2933016836250877
0.06309924044,0.2273190629,57056.30328,1.264971904691209
0.06671264394,0.2332235028,55832.45552,1.237354439010563
0.07041835568,0.239070591,54593.96332,1.2094065054953296
0.07421537142,0.2448589439,53256.4078,1.17922309962011
0.07810272325,0.2505871604,51876.91254,1.148093277558203
0.08207945678,0.2562538324,50532.41539,1.117753226196054
0.0861445957,0.261857567,49407.64214,1.0923714853900053
0.09029714201,0.267396987,48388.759,1.0693792709404413
0.09453615494,0.2728706681,47384.96751,1.0467276161091252
0.09886063058,0.2782772313,46274.27823,1.0216636955180045
0.1032694258,0.2836154073,45034.73618,0.9936920709871948
0.1077614184,0.2888839153,43723.99925,0.9641138559805915
0.1123355055,0.2940814609,42452.18317,0.9354139326000123
0.1169905643,0.2992067672,41420.24992,0.9121272281192261
0.1217254518,0.304258575,40096.86247,0.8822635402675832
0.1265390709,0.3092355781,38448.10679,0.8450575617983578
0.1314302789,0.3141365103,37084.07904,0.8142767810474305
0.1363978064,0.3189602297,35932.52671,0.7882907409592069
0.1414403914,0.3237055919,34400.48382,0.7537185144791322
0.1465567961,0.3283714314,33239.01803,0.7275087663037797
0.1517457644,0.3329566022,32718.26809,0.715757473319309
0.1570060222,0.3374599784,31618.70448,0.6909446156621916
0.1623363307,0.3418803882,30450.66979,0.6645866330607619
0.1677354206,0.3462166919,29764.91737,0.6491118783210303
0.1732019103,0.3504678869,28821.32552,0.6278186943273676
0.1787344147,0.3546329806,27381.55278,0.5953286448829177
0.1843315757,0.3587109503,26242.98496,0.5696356144900381
0.189992019,0.3627007944,25351.79989,0.549525046909452
0.195714355,0.366601533,23934.05316,0.5175320385146638
0.2014972193,0.3704121446,22586.37644,0.4871202366715937
0.207334194,0.3741397376,22287.50783,0.4803759390150802
0.2131978466,0.3778258405,22382.01241,0.48250853841193153
0.2190639634,0.3815080681,22302.54116,0.4807151825786268
0.224930081,0.3851902963,22218.08838,0.47880941306258407
0.2307961994,0.388872525,22390.62332,0.4827028530310996
0.2366623186,0.3925547543,22706.6416,0.4898341517821442
0.2425284387,0.3962369841,22856.39734,0.4932135541433739
0.2483945595,0.3999192144,22780.47864,0.49150036549336634
0.2542606812,0.4036014451,22517.3252,0.4855620197811971
0.2601268036,0.4072836763,22266.79062,0.47990843247147735
0.2659929266,0.410965908,22187.28798,0.47811436828842835
0.2718590505,0.4146481401,22157.74605,0.4774477222687347
0.2777251749,0.4183303726,22154.97175,0.47738511714942
0.2835913,0.4220126056,22168.3305,0.47768657198042064
0.2894574258,0.425694839,22196.92155,0.4783317603510302
0.2953235522,0.4293770727,22263.1233,0.479825675377376
0.3011896793,0.4330593068,22439.03459,0.48379530638312557
0.3070558069,0.4367415414,22647.59771,0.48850176170960213
0.3129219352,0.4404237762,22710.57309,0.48992287016174796
0.318788064,0.4441060115,22646.92629,0.48848661038162383
0.3246541934,0.4477882471,22412.9246,0.48320610584992607
0.3305203232,0.451470483,22042.41605,0.4748451744510642
0.3363864536,0.4551527193,21690.47995,0.4669033507363807
0.3422525846,0.4588349559,21537.6554,0.46345469731499017
0.348118716,0.4625171928,21511.04568,0.46285421982678393
0.353984848,0.46619943,21576.15489,0.46432348049092814
0.3598509804,0.4698816675,21760.00174,0.4684721861031113
0.3657171134,0.4735639054,21950.54205,0.47277193697425285
0.3715832467,0.4772461435,22086.13209,0.47583167479355265
0.3774493805,0.4809283819,22191.2978,0.4782048542703086
0.3833155147,0.4846106206,22243.43922,0.479381482544229
0.3891816494,0.4882928595,22172.95294,0.47779088240385176
0.3950477845,0.4919750987,22021.54974,0.47437430330259167
0.40091392,0.4956573382,21884.27155,0.4712764705288273
0.4067800559,0.4993395779,21849.43826,0.47049041917296336
0.4126461923,0.5030218178,21909.93863,0.471855676312578
0.418512329,0.506704058,22095.36944,0.47604012571771426
0.424378466,0.5103862985,22404.10311,0.4830070392623244
0.4302446034,0.5140685391,22605.9236,0.4875613397549168
0.4361107412,0.51775078,22589.07767,0.4871811928862952
0.4419768793,0.5214330211,22298.00528,0.48061282547643985
0.4478430178,0.5251152624,21591.54648,0.46467080858392196
0.4537091566,0.528797504,21149.09277,0.4546863558189805
0.4595752958,0.5324797458,21153.87844,0.45479434970621363
0.4654414353,0.5361619877,21478.63261,0.4621227833870675
0.4713075751,0.5398442298,22060.33649,0.47524956881518193
0.4771737151,0.5435264722,22497.47878,0.48511416356807335
0.4830398555,0.5472087147,22607.37634,0.48759412242479144
0.4889059962,0.5508909574,22389.91833,0.4826869441592885
0.4947721372,0.5545732003,21610.85733,0.465106579073169
0.5006382785,0.5582554434,21126.15363,0.4541687089903476
0.5065044201,0.5619376866,21192.13745,0.4556577061874564
0.5123705619,0.5656199301,21666.14188,0.46635413551948296
0.518236704,0.5693021736,22377.65752,0.48241026554740635
0.5241028464,0.5729844174,22825.98143,0.4925271858073559
0.529968989,0.5766666614,22853.56473,0.49314963319501864
0.5358351318,0.5803489054,22548.3396,0.4862618936998337
0.541701275,0.5840311497,21827.52854,0.4699960023345712
0.5475674184,0.5877133941,21622.97713,0.4653800756398958
0.553494261,0.5912919238,20202.73604,0.4333307792786246
0.5596595563,0.594414826,15949.86261,0.3373600304355208
0.5661440959,0.5968029419,10744.44371,0.21989404935292708
0.5728647607,0.598412891,7302.324769,0.1422188639019457
0.579728011,0.5992246218,4123.698975,0.0704896900238072
