case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp025_coarse_a0,4.813687125797088,3072,0.011566840284481374,0.9301443940141364,0.9301443940141364,,forebody,1.5991119336931814,0.930085781312856,0.06340827373727936,0.10568045622879894,0.6929942132228453,0.0058713163292685375,1.5254855643365879,0.0038488180200000055,30143.36551,30148.34971155528,30209.04928,30.148349711555277,0.054255767738,15.579421084,10000,10000,0,1500
