x_m,r_m,p_pa,cp
0.0001357685171,0.008388456673,30143.36551,1.7967429312581014
0.0005425812169,0.01956528523,30209.04928,1.800792458393373
0.001355529783,0.03184114345,29998.02635,1.787782500511852
0.002573932205,0.04424403496,29668.47737,1.7674651902096103
0.004196633648,0.05665433888,29401.69033,1.7510172707643838
0.006221760516,0.06903000337,28964.51741,1.724064743490966
0.008647122519,0.08134691563,28512.88645,1.6962208510400796
0.01147045431,0.09358692409,28009.10282,1.6651616490486192
0.01468875292,0.1057344891,27449.51944,1.6306622882208686
0.01829840799,0.1177753883,26859.66338,1.5942965601136911
0.02229587726,0.129695992,26212.48686,1.5543969185576318
0.02667706582,0.1414831815,25536.2149,1.5127034887675437
0.03143718807,0.1531242889,24809.70588,1.4679128503722512
0.03657129074,0.1646068537,24055.60025,1.4214208294126431
0.04207421743,0.1759185744,23255.1321,1.372070472477503
0.04794013747,0.1870475212,22431.93915,1.3213190891663857
0.05416273983,0.1979820571,21567.50811,1.2680253005630362
0.06073577488,0.2087105342,20686.53966,1.2137119497369013
0.06765241408,0.2192216625,19788.20217,1.1583277651447752
0.0749052094,0.2295045611,18894.00847,1.1031990529478521
0.08248668404,0.239548394,18010.47697,1.0487276853007574
0.09038906408,0.249342536,17118.99308,0.9937660379529808
0.09860399167,0.258876824,16187.66649,0.9363480137134319
0.1071227773,0.268141392,15271.57469,0.8798692427400273
0.1159367574,0.2771263389,14330.92282,0.8218762975663725
0.125036728,0.2858222799,13434.32473,0.7665993502339086
0.1343767015,0.2942625747,12885.04881,0.7327354635722376
0.1438209578,0.3025892133,13267.13656,0.7562918872013908
0.1532699757,0.3109106103,13563.73308,0.7745776167806632
0.1627190238,0.3192320339,13744.00282,0.7856915830435368
0.1721680998,0.3275534821,13740.0762,0.7854494995845651
0.1816172016,0.3358749531,13756.56505,0.7864660679926272
0.1910663275,0.3441964451,13805.86288,0.7895053713136
0.2005154756,0.3525179568,13893.77643,0.7949254059170195
0.2099646445,0.3608394867,13992.17869,0.8009920890876423
0.2194138327,0.3691610337,14124.34251,0.8091402355078485
0.2288630389,0.3774825966,14104.26681,0.8079025310960953
0.238312262,0.3858041743,14058.85675,0.8051029160590123
0.247761501,0.394125766,14059.67484,0.8051533528359223
0.2572107548,0.4024473708,14141.63945,0.810206624174138
0.2666600225,0.4107689878,14324.75044,0.8214957588077231
0.2761093033,0.4190906163,14540.98141,0.8348268020852496
0.2855585964,0.4274122557,14623.43133,0.8399099936916535
0.2950079012,0.4357339054,14621.06667,0.8397642079848391
0.304457217,0.4440555647,14648.23914,0.8414394415257481
0.3139065431,0.4523772332,14744.98473,0.8474039878957701
0.323355879,0.4606989102,14917.72224,0.8580535781069325
0.3328052243,0.4690205955,15053.62023,0.8664319430840627
0.3422545783,0.4773422885,15079.26988,0.8680132919269384
0.3517039407,0.4856639889,15063.32548,0.8670302898785538
0.3611533109,0.4939856962,15060.86858,0.8668788174034104
0.3706026888,0.5023074101,15110.88633,0.8699625051373853
0.3800520738,0.5106291304,15216.3599,0.8764651477805978
0.3895014656,0.5189508568,15346.44572,0.8844851816185468
0.3989508639,0.5272725889,15443.17538,0.8904487458743073
0.4084002684,0.5355943263,15460.95945,0.8915451670151854
0.4178496788,0.543916069,15438.77168,0.8901772495420232
0.4272990949,0.5522378167,15405.59738,0.8881319919685976
0.4367485163,0.560559569,15417.19846,0.888847220224504
0.4461979429,0.568881326,15471.95702,0.8922231877520743
0.4556473745,0.5772030872,15571.02114,0.8983306758282278
0.4650968107,0.5855248527,15540.15365,0.8964276374010375
0.4749576404,0.59326795,12615.81202,0.7161365124627258
0.4862065492,0.598138151,5073.00123,0.2511081352802912
