x_m,r_m,p_pa,cp
2.220213949e-05,0.006596524745,15877.15903,1.7708357977818008
8.864097327e-05,0.01539162767,15894.05856,1.7728473574236208
0.0002215538256,0.02506560653,15883.49439,1.771589898901323
0.0004209024828,0.03486412181,15881.95341,1.771406475269018
0.0006866941988,0.04470296036,15874.3662,1.7705033658079847
0.001018906063,0.05455883312,15869.27808,1.769897724299331
0.001417531201,0.06442250666,15857.51802,1.7684979183827532
0.001882545409,0.07428943692,15850.57149,1.7676710693876219
0.002413932732,0.08415700663,15835.89238,1.7659238074665011
0.00301166521,0.0940235156,15824.48818,1.7645663597465204
0.00367571924,0.1038877398,15806.37557,1.762410406575987
0.004406062198,0.1137487286,15790.26495,1.760492751292278
0.005202663456,0.1236056914,15768.63749,1.757918423740501
0.006065485292,0.1334579429,15747.66013,1.755421477922012
0.006994490384,0.1433048619,15722.27271,1.7523996004211622
0.007989635669,0.1531458758,15696.59701,1.7493434088054496
0.009050877335,0.1629804415,15666.88393,1.7458066457971193
0.01017816683,0.1728080408,15636.04593,1.7421359829896654
0.01137145398,0.1826281703,15601.28869,1.7379988110538154
0.01263068466,0.1924403415,15564.6275,1.733635010982151
0.01395580242,0.2022440731,15523.9794,1.7287966469876097
0.0153467475,0.2120388936,15480.87096,1.7236654274728762
0.01680345726,0.2218243354,15434.03013,1.7180899396801768
0.01832586624,0.2315999375,15383.55966,1.7120824139942146
0.01991390567,0.241365241,15329.61416,1.7056612537218396
0.02156750438,0.2511197923,15272.61281,1.6988763540714198
0.02328658752,0.2608631385,15211.95625,1.6916563729176457
0.02507107817,0.2705948309,15148.50505,1.684103744344836
0.02692089543,0.280314421,15080.49834,1.6760088711022687
0.02883595666,0.290021464,15018.23133,1.6685971972667946
0.03081617494,0.299715515,14941.35732,1.6594468448001356
0.03286146187,0.3093961323,14868.57453,1.6507834723286487
0.03497172456,0.3190628738,14795.29784,1.6420613106892326
0.03714686887,0.3287153001,14721.72458,1.633303848172042
0.03938679595,0.3383529719,14645.35482,1.624213516839071
0.04169140592,0.3479754522,14565.57645,1.6147174569260325
0.04406059402,0.3575823038,14482.21079,1.604794400061747
0.04649425463,0.3671730918,14396.25276,1.5945627720792905
0.04899227711,0.3767473813,14307.63953,1.584015094291842
0.05155455009,0.3863047391,14216.65284,1.573184902354741
0.05418095709,0.3958447325,14122.63461,1.5619938646712455
0.05687138102,0.4053669304,14025.39008,1.5504187988596068
0.05962569956,0.414870902,13924.02213,1.5383529202704367
0.06244378995,0.424356218,13818.32249,1.5257714384198224
0.06532552404,0.4338224497,13707.41534,1.5125701040081974
0.06827077337,0.4432691698,13591.00114,1.4987132626371786
0.07127940406,0.4526959516,13467.95885,1.4840674763460142
0.07435128195,0.4621023696,13338.00544,1.4685990559300084
0.07748626743,0.4714879993,13199.56408,1.4521203105131424
0.08068422069,0.4808524172,13052.111,1.4345688954862115
0.08394499639,0.4901952009,12893.47624,1.4156865194079526
0.08726844912,0.4995159289,12722.31146,1.3953126886831329
0.09065442785,0.5088141807,12537.80772,1.3733511147725643
0.09410278154,0.5180895373,12334.41552,1.3491412378717864
0.09761335353,0.5273415802,12106.33446,1.3219926334218668
0.1011859872,0.5365698923,11838.87249,1.2901564992469106
0.1048205203,0.5457740577,11522.83488,1.2525383819635731
0.1085167905,0.5549536613,11125.41222,1.2052329608305126
0.1122746301,0.5641082896,10584.72455,1.1408746327703982
0.1160803874,0.5732432174,9856.713848,1.0542191490405948
0.120302932,0.5821648394,8107.021468,0.8459523761061902
0.1261191938,0.5899862148,5106.145327,0.4887565644276143
0.1340234624,0.5956726375,3111.409835,0.2513221853760452
0.1432926935,0.5986616405,1208.242365,0.02478719450488687
