case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp068_coarse_c0,27.0,3072,0.009545396221656904,1.3187861310760378,1.3187861310760378,,forebody,1.7681155404788178,1.3185915663387755,0.12569670788017095,0.20949451313361828,0.5442187665465735,0.009464357440814614,1.4980566030982634,0.006317756899999999,928032.7193,928069.8718230354,929797.5096,928.0698718230354,6.0865448461,168.30615693,55000,10000,9,1500
