x_m,r_m,p_pa,cp
4.14766498e-05,0.00727832132,928032.7193,1.8166426010190084
0.0001658830194,0.01698191121,929797.5096,1.8201009398393102
0.000414666529,0.02765384792,928880.3152,1.8183035767195765
0.0007877936897,0.03846088655,928390.4181,1.8173435588869293
0.00128521601,0.04930918763,927623.5272,1.8158407352537722
0.001906868996,0.06017213101,926515.0284,1.813668485988634
0.002652672076,0.07103860933,925094.7748,1.8108853121693123
0.003522528603,0.08190268691,923175.6299,1.8071244951989027
0.004516325856,0.09276055837,921228.4466,1.8033087332941407
0.005633935058,0.1036094282,918741.6651,1.7984355577111504
0.00687521139,0.1144470307,915992.6892,1.7930485776993925
0.008239994006,0.1252714006,913264.28,1.7877019008426416
0.009728106062,0.1360807536,910046.0112,1.7813952796394277
0.01133935473,0.1468734204,906390.0458,1.7742309343523417
0.01307353122,0.1576478076,902356.5677,1.7663268032529884
0.01493041084,0.1684023747,898047.3165,1.7578822584754066
0.01690975296,0.1791356187,893427.9846,1.7488300697628845
0.01901130111,0.189846064,888603.1861,1.7393752422104645
0.02123478298,0.2005322566,883568.879,1.7295098549872623
0.02357991046,0.2111927589,878448.951,1.7194766823437193
0.02604637967,0.2218261472,872978.75,1.708757103664511
0.028633871,0.2324310089,867377.954,1.6977816068979033
0.03134204919,0.2430059413,861580.2101,1.6864201648050168
0.03417056333,0.2535495507,855488.0208,1.6744817182049776
0.03711904689,0.264060451,849042.3999,1.6618506758769351
0.04018711781,0.2745372632,842282.7569,1.6486042659220068
0.04337439117,0.2849786118,835261.3748,1.6348449437585735
0.04668045681,0.2953831303,828006.5928,1.6206282437781696
0.05010487373,0.3057494638,820546.9219,1.606010037037037
0.05364719513,0.3160762608,812907.4807,1.5910395467372134
0.057306962,0.3263621754,805064.3165,1.5756698344111306
0.06108370011,0.3366058677,797016.8378,1.559899740936704
0.06497692008,0.3468060046,788719.9148,1.543640828532236
0.06898611743,0.3569612587,780202.7085,1.5269502420145011
0.07311077265,0.3670703097,771438.455,1.509775533999608
0.07735035128,0.3771318434,762468.8876,1.4921984863805604
0.08170430396,0.3871445522,753325.8848,1.4742815692729767
0.08617206652,0.3971071354,744078.0081,1.4561591379580638
0.09075306003,0.4070182991,734806.0108,1.4379894391534394
0.0954466909,0.4168767564,725587.4374,1.419924431510876
0.1002523509,0.4266812273,716395.488,1.4019115970997453
0.1051694174,0.4364304393,707168.6728,1.3838304385655495
0.1101972532,0.4461231269,697783.6354,1.3654392228101118
0.1153352069,0.4557580326,688154.7876,1.3465702284930434
0.1205826126,0.4653339061,678218.3123,1.3270983976092494
0.1259387904,0.4748495049,668010.0805,1.3070940241034685
0.1314030463,0.484303595,657627.2526,1.2867475065647658
0.1369746721,0.4936949498,647106.7906,1.2661312768959434
0.1426529461,0.5030223513,636241.9224,1.244840137958064
0.1484371324,0.5122845898,624490.1486,1.2218109907897314
0.1543264815,0.5214804641,611121.7847,1.1956139225945521
0.1603202302,0.5306087818,594165.2834,1.1623854270037233
0.1664147366,0.5396703287,570130.6102,1.1152863221634333
0.1726592092,0.5486272645,528342.2119,1.0333964567901235
0.1793747349,0.5572222098,433784.8226,0.8480988097197727
0.1868230795,0.5651888267,344070.2654,0.6722913294140701
0.1949655784,0.5724457971,283413.0869,0.5534256063100137
0.203734774,0.5789330204,219796.1516,0.4287598502841466
0.2130580203,0.5845967707,179449.4795,0.3496952371154223
0.2228580842,0.5893901414,134720.8919,0.26204368391142463
0.2330537853,0.5932734336,105368.5453,0.20452389829512052
0.2435606673,0.596214485,76137.47659,0.14724177266313934
0.2542916975,0.5981889354,55931.8852,0.10764625749559083
0.2651579869,0.5991804295,35879.51055,0.06835099069174995
