case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp043_coarse_c0,14.501617500218336,3072,0.010123885007864118,0.7232721682456784,0.7232721682456784,,forebody,1.8540897343656608,0.7228994914204734,0.06484761926676384,0.1080793654446064,0.6278777228750139,0.00561542974963701,1.5827697001187064,0.0035478501700000054,267389.4299,267416.40272834274,268372.8443,267.41640272834275,5.8401608697,67.458292322,55000,10000,9,1500
