x_m,T,p,rho,Ux,Uy,Uz
-0.1709192586,220.0,1000.0,0.01583460673,4311.941931,3.350989745e-09,6.329176511e-10
-0.1643279638,220.0,1000.0,0.01583460673,4311.941931,-3.518173053e-09,6.6213795e-11
-0.157928244,220.0,1000.0,0.01583460673,4311.941931,-1.007236025e-08,-2.566405029e-09
-0.1517145313,220.0,1000.0,0.01583460673,4311.941931,8.57565518e-09,-2.485664331e-10
-0.1456814193,220.0,1000.0,0.01583460673,4311.941931,1.940775601e-08,4.026748397e-09
-0.1398236589,220.0,1000.0,0.01583460673,4311.941931,-4.690153808e-09,1.867933388e-09
-0.1341361536,220.0,1000.0,0.01583460673,4311.941931,-2.942912746e-08,-6.081823972e-09
-0.1286139548,220.0,1000.0,0.01583460673,4311.941931,1.826946642e-09,-4.330158867e-09
-0.1232522581,220.0,1000.0,0.01583460673,4311.941931,3.267938682e-08,3.798590498e-09
-0.1180463983,220.0,1000.0,0.01583460673,4311.941931,2.356508614e-08,6.40098548e-09
-0.1129918461,220.0,1000.0,0.01583460673,4311.941931,-2.253373016e-08,-1.43951795e-09
-0.1080842039,220.0,1000.000001,0.01583460673,4311.941931,-3.661272229e-08,-1.016129088e-08
-0.1033192016,220.0,1000.000001,0.01583460673,4311.941931,1.752746588e-08,-2.181173449e-09
-0.09869269347,220.0,1000.000001,0.01583460673,4311.941931,4.348013042e-08,4.60994114e-09
-0.09420065417,220.0,1000.000001,0.01583460673,4311.941931,3.120071698e-08,5.029583207e-09
-0.08983917542,220.0,1000.000001,0.01583460673,4311.941931,-1.444347454e-08,-3.280912292e-10
-0.08560446247,220.0,1000.000001,0.01583460673,4311.941931,-4.412382684e-08,-8.537014528e-09
-0.0814928309,220.0,1000.000001,0.01583460673,4311.941931,1.391493246e-08,-4.235710093e-09
-0.07750070336,220.0,1000.000001,0.01583460673,4311.941931,5.052853717e-08,3.382903287e-09
-0.07362460647,220.0,1000.000001,0.01583460673,4311.941931,3.838993023e-08,3.612715803e-09
-0.06986116783,220.0,1000.000001,0.01583460673,4311.941931,1.736826638e-08,1.255565998e-09
-0.06620711305,4498.922379,44533.3053,0.03448310719,2753.632862,30.52397866,-1.86587751
-0.06265926288,8984.066439,222429.9348,0.08624824008,810.502997,26.12344132,0.471397229
-0.0592145305,9323.067958,247029.3808,0.09230383012,680.6597661,64.06896709,-22.5861219
-0.05586991883,9316.93335,248483.5883,0.09290833636,640.9412052,74.66332235,-1.403576978
-0.05262251785,9324.067524,250716.0936,0.09367134688,596.1580126,76.08705668,10.49088087
-0.04946950216,9330.850869,252632.1485,0.09431859647,555.7075474,71.03421334,16.7024575
-0.04640812845,9342.927415,254490.7494,0.09488968131,518.9367443,63.861856,13.68159304
-0.04343573317,9363.498728,256226.0104,0.09532680139,486.2874127,59.63494976,3.290007811
-0.04054973017,9392.519834,257806.5879,0.09561848372,455.5762091,61.84160121,-7.9180001
-0.03774760846,9424.838137,259191.4949,0.09580249257,424.0752982,67.69597959,-12.34352436
-0.03502693006,9453.881934,260464.8168,0.09597737239,392.4554482,73.45217919,-6.475180075
-0.03238532782,9472.854106,261569.8017,0.09619150437,361.3311161,75.16595341,3.665985647
-0.0298205034,9480.227855,262552.7908,0.09647789644,331.0080024,70.48563559,7.191047613
-0.02733022527,9480.491879,263422.5551,0.09679480511,304.0738892,64.81009015,1.256642441
-0.02491232675,9478.290362,264104.1841,0.09706781082,278.5761843,64.95361657,-3.001389739
-0.02256470413,9476.508542,264710.9304,0.09730910508,253.4344006,67.3463962,-1.522201218
-0.02028531486,9477.867146,265269.258,0.09750037097,228.7770802,67.36521768,0.2281245805
-0.01807217574,9483.908004,265765.6525,0.09762060209,204.9998511,66.03474163,0.02154898118
-0.01592336122,9493.195726,266164.6095,0.09767149529,181.9773722,65.75622826,-0.3353997743
-0.01383700171,9501.567257,266501.6819,0.09770902277,159.6220365,65.51807382,-0.3189539765
-0.01181128197,9506.289606,266772.3621,0.0977596765,137.6550877,65.60214523,-0.2076553229
-0.009844439516,9507.981688,266987.7901,0.09782120906,116.0571368,65.33854522,-0.1490245277
-0.007934763082,9508.326729,267130.534,0.09786995711,94.74480134,65.89316711,-0.101149357
-0.006080591143,9509.029039,267245.4096,0.09790481315,73.75645201,65.81706548,-0.1032635113
-0.004280310471,9510.078705,267306.503,0.09791638598,53.0382611,67.79950795,-0.06219583884
-0.002532354723,9511.204404,267334.6205,0.09791509551,32.19710301,68.06612796,-0.02796299462
-0.000835203083,9512.218448,267389.4299,0.09792472991,12.10929081,73.33810569,0.0168916382
