x_m,r_m,p_pa,cp
3.677235732e-05,0.006848763873,510688.934,1.8203176214285715
0.0001469569978,0.01597975026,511485.8864,1.82316388
0.0003672213389,0.02602215966,510981.1,1.8213610714285713
0.0006975602976,0.03619207958,510580.8305,1.8199315375
0.001138022981,0.04640135798,510174.3973,1.818479990357143
0.001688525591,0.05662509926,509593.8032,1.8164064400000002
0.002348921223,0.06685300809,508929.3264,1.8140333085714286
0.003119190404,0.07707964792,508170.4461,1.8113230217857144
0.003999303146,0.08730158471,507210.8255,1.8078958053571428
0.004989102233,0.09751634369,506056.7886,1.803774245
0.006088415633,0.1077219501,504934.8533,1.7997673332142858
0.007297200838,0.1179166962,503540.0967,1.794786059642857
0.008615349273,0.1280990494,501982.4984,1.7892232085714286
0.01004262777,0.1382675987,500297.4971,1.7832053467857143
0.01157884108,0.1484209999,498396.0508,1.7764144671428572
0.01322392333,0.1585579349,496383.8579,1.7692280639285713
0.01497768812,0.1686771371,494133.6204,1.7611915014285715
0.01683982631,0.1787773837,491767.5743,1.7527413367857143
0.01881014247,0.1888574515,489142.8933,1.7433674760714286
0.02088850158,0.1989161162,486413.5584,1.7336198514285714
0.02307464139,0.2089521882,483448.7232,1.7230311542857144
0.02536822144,0.2189645028,480362.4108,1.71200861
0.02776902832,0.2289518738,477061.1197,1.700218284642857
0.03027684924,0.2389131177,473717.5626,1.6882770092857142
0.03289134691,0.248847085,470243.3047,1.6758689453571427
0.03561215915,0.2587526371,466714.5364,1.6632662014285713
0.03843904966,0.2686286032,463080.6954,1.6502881978571429
0.04137172907,0.2784738286,459372.4736,1.6370445485714287
0.0444097859,0.2882871957,455595.2829,1.6235545817857142
0.04755283655,0.2980675819,451756.9007,1.6098460739285714
0.0508006215,0.3078138247,447836.9163,1.595846129642857
0.05415277613,0.3175247966,443869.0196,1.58167507
0.05760881605,0.3271994114,439816.0482,1.5672001721428572
0.06116835328,0.3368365524,435701.0828,1.552503867142857
0.06483107075,0.3464350751,431504.1198,1.5375147135714284
0.0685965305,0.3559938809,427239.5677,1.5222841703571428
0.07246421027,0.3655119046,422890.2592,1.5067509257142857
0.07643370916,0.3749880347,418463.792,1.4909421142857144
0.08050463571,0.3844211537,413953.964,1.4748355857142856
0.08467648038,0.3938101948,409393.7151,1.4585489825
0.08894870124,0.4031541068,404792.011,1.442114325
0.09332087519,0.4124517854,400181.3016,1.4256475057142857
0.09779253814,0.4217021436,395570.3735,1.4091799053571428
0.1023631107,0.4309041502,390991.8597,1.3928280703571427
0.1070320314,0.4400567671,386402.1703,1.3764363225
0.1117988546,0.4491588965,381801.3135,1.3600046910714285
0.1166630456,0.4582094862,377152.9906,1.343403537857143
0.1216239573,0.4672075437,372432.1999,1.3265435710714286
0.12668102,0.476152037,367553.8018,1.3091207207142859
0.1318337423,0.4850418881,362482.8984,1.2910103514285713
0.137081521,0.4938760829,357183.1343,1.2720826225
0.1424236664,0.5026536584,351659.1962,1.252354272142857
0.1478596009,0.5113735864,345923.8534,1.231870905
0.1533887638,0.5200348258,340026.0369,1.210807274642857
0.1590104858,0.528636404,334015.8213,1.1893422189285714
0.1647240599,0.5371773745,327922.8433,1.1675815832142857
0.1705288878,0.5456567186,321680.1584,1.14528628
0.1764243417,0.5540734364,315151.6641,1.1219702289285713
0.1824096889,0.5624266006,307947.9543,1.0962426939285714
0.1884842049,0.5707152802,299301.5953,1.065362840357143
0.1946472707,0.5789384666,286984.3262,1.0213725935714286
0.2008974048,0.5870952897,265337.0352,0.9440608399999999
0.2081274374,0.5942081952,172807.173,0.6135970464285715
0.2171924136,0.5983441818,64041.78025,0.22514921517857145
