x_m,T,p,rho,Ux,Uy,Uz
-0.3752039567,220.0,1000.0,0.01583460673,5946.842732,-3.360508668e-11,8.155422354e-11
-0.3605917713,220.0,1000.0,0.01583460673,5946.842732,2.411129938e-11,5.19601664e-11
-0.3464042875,220.0,1000.0,0.01583460673,5946.842732,9.746487318e-11,-1.812563817e-10
-0.3326291613,220.0,1000.0,0.01583460673,5946.842732,-3.004331022e-10,-8.227757072e-11
-0.3192544077,220.0,1000.0,0.01583460673,5946.842732,-2.539964537e-10,2.505934293e-10
-0.3062683899,220.0,1000.0,0.01583460673,5946.842732,-7.27638753e-11,1.094021982e-10
-0.2936598093,220.0,999.9999999,0.01583460673,5946.842732,-8.996439989e-11,-2.597971257e-10
-0.2814176957,220.0,999.9999999,0.01583460673,5946.842732,-5.399083677e-10,-1.568375551e-10
-0.2695313979,220.0,999.9999999,0.01583460672,5946.842732,-2.746569012e-10,2.149476723e-10
-0.2579905742,220.0,999.9999999,0.01583460672,5946.842732,-4.347029368e-10,2.499090136e-10
-0.2467851833,220.0,999.9999999,0.01583460672,5946.842732,-9.542594163e-10,-8.171887732e-11
-0.235905476,220.0,999.9999999,0.01583460672,5946.842732,-9.486053615e-10,-4.141821892e-10
-0.2253419862,220.0,999.9999999,0.01583460672,5946.842732,1.820721216e-10,-1.714255826e-10
-0.2150855232,220.0,999.9999999,0.01583460672,5946.842732,-6.779241586e-10,5.250857162e-10
-0.2051271633,220.0,999.9999999,0.01583460672,5946.842732,-1.924726238e-09,4.191814583e-10
-0.1954582421,220.0,999.9999999,0.01583460672,5946.842732,-1.704135087e-09,-3.88239778e-10
-0.1860703473,220.0,999.9999999,0.01583460672,5946.842732,-5.81651155e-10,-3.853725904e-10
-0.1769553107,220.0,999.9999999,0.01583460672,5946.842732,-1.312065294e-09,-6.221523422e-11
-0.1681052018,10004.13523,119102.5648,0.04147357972,3090.43118,34.58662985,-7.993122783
-0.1595123205,17486.358,450467.2954,0.08974161125,1023.926809,30.51603167,-21.23009135
-0.1511691905,17864.8213,477419.6621,0.09309612127,897.4308527,49.31816457,33.68221483
-0.1430685528,17864.09338,480911.3373,0.09378081392,840.4042527,49.48535189,20.83466125
-0.1352033594,17878.21641,484816.6592,0.09446769243,784.4240014,47.40993685,3.92693089
-0.1275667673,17889.03852,488317.7443,0.09509232566,733.263268,45.2455986,-14.28568029
-0.120152132,17891.41961,491480.9904,0.09569558148,682.3455616,44.13295941,-23.00552449
-0.1129530024,17887.85448,494374.1476,0.09627808897,632.8979973,42.13251625,-17.62419391
-0.105963115,17880.48222,497265.9105,0.09688118072,587.7781197,40.42877573,0.2890228749
-0.09917638804,17869.68664,499652.5423,0.09740497229,543.1316149,39.65803597,14.43506829
-0.09258691679,17865.4885,501824.6957,0.0978514119,500.192446,38.55473152,11.481435
-0.08618896801,17875.18601,503689.6727,0.09816178318,461.650033,38.01499245,-2.160655585
-0.07997697512,17911.20307,505231.1865,0.09826420729,422.2511624,37.01191845,-7.544016355
-0.07394553335,17974.2268,506530.5691,0.09817149513,386.4542522,35.5575423,-0.5922342933
-0.06808939498,18048.72875,507613.5516,0.09797528876,353.1911197,33.89711923,3.172608698
-0.06240346486,18108.71834,508561.1914,0.09783302102,321.975968,32.43591862,0.8650960796
-0.0568827959,18136.50503,509390.7226,0.09784246661,294.0456054,31.42823508,-0.9977616555
-0.05152258482,18139.8654,510090.0059,0.09795863315,265.7659753,30.23617354,-0.9456441691
-0.04631816792,18127.07275,510583.8347,0.09812266734,240.4876541,29.15319044,-0.1383803428
-0.04126501705,18104.38043,511114.7149,0.09834780688,215.9928264,28.87680184,0.07522672507
-0.0363587357,18085.62699,511636.0438,0.09855020342,191.505636,29.00019627,-0.07411219463
-0.03159505513,18080.16653,512274.6867,0.09870301805,167.1982108,28.35096171,-0.09288873826
-0.02696983064,18084.82668,513026.9729,0.09882249412,143.2527508,27.21192519,0.03680736473
-0.02247903804,18096.71929,513866.5167,0.09891916295,119.8067511,25.98390053,0.06778416597
-0.01811877009,18111.79353,514666.3835,0.09899067963,96.85504553,25.45668316,-0.00370202888
-0.01388523308,18125.45144,515394.2517,0.0990559804,74.11347551,24.99394089,0.009392502888
-0.009774743617,18134.89645,516008.2078,0.09912232767,51.94110732,24.13283067,0.009228680024
-0.005783725325,18139.44601,516385.1505,0.0991698572,30.36320779,23.32673814,0.009733544833
-0.001908705787,18142.33604,516675.1868,0.09920975121,10.22299337,21.62640024,-0.006086200924
