case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp052_coarse_a0,3.3819345704035726,3072,0.010684566014095486,0.9801885883591437,0.9801885883591437,,forebody,1.5258768364007755,0.9802147573689473,0.12276598013194244,0.20460996688657074,0.48152085307541814,0.00926493239950972,1.563401286664135,0.005926138399999989,15153.31689,15154.880195307698,15192.53823,15.154880195307697,0.50586881752,13.795848658,20000,10000,2,1500
