iteration,cd_fore,cd_aft,cd_viscous,cd_total,mean_abs_drho_dtau_kg_m3_s
5,0.04840908995861503,,0.0,0.04840908995861503,35.42871179
10,0.11448194651837727,,0.0,0.11448194651837727,35.373421425
15,0.20399780633995365,,0.0,0.20399780633995365,35.298321364
20,0.3238866988840318,,0.0,0.3238866988840318,35.204955387
25,0.4818624160139571,,0.0,0.4818624160139571,35.095410021
30,0.6854388692974748,,0.0,0.6854388692974748,34.97220638
35,0.940055269153077,,0.0,0.940055269153077,34.838113876
40,1.2462983998478936,,0.0,1.2462983998478936,34.695981956
45,1.5939738918250244,,0.0,1.5939738918250244,34.548581998
50,1.92752949577108,,0.0,1.92752949577108,34.399262923
55,2.163255262817825,,0.0,2.163255262817825,40.771909352
60,2.262742768704977,,0.0,2.262742768704977,54.828934588
65,2.2470248303698623,,0.0,2.2470248303698623,66.172546546
70,2.141958873396012,,0.0,2.141958873396012,75.172713811
75,1.985938444189104,,0.0,1.985938444189104,79.310559632
80,1.8150271776531501,,0.0,1.8150271776531501,78.946700615
85,1.6479327933324261,,0.0,1.6479327933324261,75.917543308
90,1.4962470519208224,,0.0,1.4962470519208224,72.774050544
95,1.3754563628683787,,0.0,1.3754563628683787,69.75095429
100,1.2833178237713623,,0.0,1.2833178237713623,66.036904748
105,1.2143481586537723,,0.0,1.2143481586537723,61.856087943
110,1.1653922493811641,,0.0,1.1653922493811641,58.228304373
115,1.1345782083785363,,0.0,1.1345782083785363,55.197816022
120,1.116816697281922,,0.0,1.116816697281922,52.396851468
125,1.1082264564594906,,0.0,1.1082264564594906,49.690519076
130,1.1061229629482126,,0.0,1.1061229629482126,47.199045704
135,1.1082464223713133,,0.0,1.1082464223713133,44.988392996
140,1.112601672833689,,0.0,1.112601672833689,43.316648718
145,1.1179882050628207,,0.0,1.1179882050628207,41.89159224
150,1.1236969973280357,,0.0,1.1236969973280357,40.559944328
155,1.1291790348259525,,0.0,1.1291790348259525,39.2881435
160,1.1339597781467252,,0.0,1.1339597781467252,38.107669106
165,1.1377084871252252,,0.0,1.1377084871252252,37.248274705
170,1.1405267692833823,,0.0,1.1405267692833823,36.665976581
175,1.1426394458075124,,0.0,1.1426394458075124,36.260942811
180,1.1442550433229683,,0.0,1.1442550433229683,35.996974162
185,1.1454980796046874,,0.0,1.1454980796046874,35.793705257
190,1.146402016575251,,0.0,1.146402016575251,35.617323478
195,1.1469423511438248,,0.0,1.1469423511438248,35.464758274
200,1.1471268466864304,,0.0,1.1471268466864304,35.329949517
205,1.147031551527433,,0.0,1.147031551527433,35.236407966
210,1.146759755052308,,0.0,1.146759755052308,35.249207745
215,1.1464017767312782,,0.0,1.1464017767312782,35.329511931
220,1.1460004918702418,,0.0,1.1460004918702418,35.398347286
225,1.1455463842667368,,0.0,1.1455463842667368,35.43016149
230,1.1449805177843029,,0.0,1.1449805177843029,35.442945491
235,1.144240147885531,,0.0,1.144240147885531,35.498822127
240,1.1432999738354312,,0.0,1.1432999738354312,35.671345974
245,1.1421877812323837,,0.0,1.1421877812323837,35.911762262
250,1.1409652624227848,,0.0,1.1409652624227848,36.085310041
255,1.1396916359546991,,0.0,1.1396916359546991,36.185160689
260,1.1383917602892135,,0.0,1.1383917602892135,36.26699495
265,1.1370577403811684,,0.0,1.1370577403811684,36.347216465
270,1.1356584116211659,,0.0,1.1356584116211659,36.480304392
275,1.1341607572152108,,0.0,1.1341607572152108,36.777729696
280,1.1325529370713072,,0.0,1.1325529370713072,37.043434444
285,1.1308494421964985,,0.0,1.1308494421964985,37.214848434
290,1.1290830809170669,,0.0,1.1290830809170669,37.281403189
295,1.1272892336547515,,0.0,1.1272892336547515,37.323573179
300,1.1254902030190919,,0.0,1.1254902030190919,37.407332279
305,1.1236893215882826,,0.0,1.1236893215882826,37.569497082
310,1.1218759011731763,,0.0,1.1218759011731763,37.857816029
315,1.1200361118660476,,0.0,1.1200361118660476,38.094739103
320,1.1181633537640334,,0.0,1.1181633537640334,38.229648013
325,1.1162637910391309,,0.0,1.1162637910391309,38.270688482
330,1.1143539547363381,,0.0,1.1143539547363381,38.265555155
335,1.1124515693606256,,0.0,1.1124515693606256,38.303723856
340,1.1105667095714673,,0.0,1.1105667095714673,38.448353559
345,1.108698673091361,,0.0,1.108698673091361,38.697385588
350,1.106839026072508,,0.0,1.106839026072508,38.890922985
355,1.104978238897958,,0.0,1.104978238897958,39.001684265
360,1.1031120967406152,,0.0,1.1031120967406152,39.010118075
365,1.1012445382811171,,0.0,1.1012445382811171,38.964912795
370,1.0993858905784681,,0.0,1.0993858905784681,38.947367552
375,1.0975480375301667,,0.0,1.0975480375301667,39.011433504
380,1.0957390928552124,,0.0,1.0957390928552124,39.215094065
385,1.093959728717981,,0.0,1.093959728717981,39.389702678
390,1.0922031285122602,,0.0,1.0922031285122602,39.48463204
395,1.0904587836160975,,0.0,1.0904587836160975,39.483468269
400,1.088717985348897,,0.0,1.088717985348897,39.415220011
405,1.0869779941740967,,0.0,1.0869779941740967,39.336535459
410,1.0852430253482586,,0.0,1.0852430253482586,39.280252832
