x_m,r_m,p_pa,cp
7.040275747e-06,0.002043343315,12076.02763,1.758099623809524
2.601244488e-05,0.00476773652,12071.11374,1.7573196412698413
6.351973977e-05,0.007764403238,12053.11792,1.754463161904762
0.0001201896753,0.01079969794,12049.5901,1.7539031904761904
0.0001951207353,0.01384757874,12045.92727,1.753321788888889
0.0002892901148,0.01690082052,12034.89952,1.7515713523809524
0.0004024311759,0.01995660407,12019.27363,1.7490910523809524
0.0005340331455,0.02301355081,12005.63589,1.7469263317460317
0.0006847908852,0.02607085049,11998.50985,1.7457952142857143
0.000853810988,0.02912804379,11991.60656,1.744699453968254
0.001042008178,0.03218471715,11983.0748,1.7433452063492063
0.001249030112,0.03524062882,11972.87636,1.7417264063492064
0.00147461717,0.03829556175,11962.41313,1.7400655761904764
0.001719324805,0.04134929235,11950.27374,1.738138688888889
0.001982263104,0.04440172042,11937.1016,1.736047873015873
0.002264323915,0.04745260922,11923.15387,1.7338339476190476
0.002565025662,0.05050186555,11909.2695,1.7316300793650794
0.002884386655,0.05354933588,11894.90717,1.7293503444444445
0.003222814552,0.05659485193,11878.95861,1.726818826984127
0.003579420866,0.0596383776,11860.67646,1.7239168984126985
0.003955082921,0.06267968111,11841.92396,1.7209403111111112
0.004349180348,0.06571872134,11823.9283,1.7180838571428572
0.004762014904,0.06875532274,11801.04941,1.7144522873015873
0.005193844694,0.07178933676,11776.33481,1.710529334920635
0.005643782198,0.07482076087,11756.06379,1.7073117126984128
0.006112693047,0.07784934709,11740.41,1.704826984126984
0.006599815429,0.08087510014,11717.12062,1.701130257142857
0.007105734934,0.08389779348,11684.51263,1.6959543857142856
0.007630560148,0.08691729916,11654.19926,1.6911427396825396
0.008173404622,0.08993364204,11630.43569,1.6873707444444446
0.008735123368,0.09294655341,11609.07621,1.6839803507936506
0.009314813027,0.09595608911,11583.41446,1.6799070571428572
0.009913341132,0.09896195106,11551.79335,1.6748878333333332
0.01053066768,0.1019640388,11519.4887,1.6697601111111111
0.01116590762,0.1049624027,11485.28349,1.6643307126984126
0.0118199057,0.107956752,11453.15403,1.6592307984126984
0.01249176377,0.1109471678,11419.99029,1.6539667126984126
0.01318233566,0.11393333,11386.1224,1.6485908571428571
0.01389143797,0.1169151719,11352.14843,1.6431981634920634
0.01461847498,0.1198927033,11316.07144,1.6374716571428571
0.01536413679,0.1228656442,11280.01911,1.631749065079365
0.01612753022,0.1258341003,11242.64147,1.6258161063492065
0.01690949597,0.1287977294,11203.75475,1.6196436111111112
0.01770970825,0.1317565072,11165.85,1.6136269841269841
0.01852785752,0.1347103848,11124.98393,1.6071403063492065
0.01936448107,0.1376591021,11085.90117,1.6009366936507936
0.02021869069,0.1406027891,11044.13563,1.594307242857143
0.02109131419,0.1435410815,11002.59617,1.5877136777777778
0.02198188516,0.1464740062,10960.59707,1.581047153968254
0.02289037615,0.1494014379,10916.73766,1.574085342857143
0.02381717375,0.1523231451,10873.91869,1.567288680952381
0.02476139496,0.1552392821,10829.03828,1.5601648063492064
0.02572385465,0.1581494627,10783.83883,1.5529902904761905
0.02670394822,0.1610537735,10738.88784,1.5458552126984126
0.02770192532,0.1639519957,10690.93696,1.538243961904762
0.02871802432,0.1668439351,10645.63411,1.5310530333333334
0.02975136778,0.16972977,10596.39054,1.5232365936507937
0.03080275748,0.1726090928,10548.67803,1.5156631793650792
0.03187145357,0.1754820584,10499.50897,1.5078585666666668
0.03295797692,0.1783483371,10448.61655,1.4997804047619048
0.03406242058,0.181207781,10400.02707,1.492067788888889
0.03518391306,0.1840605923,10347.64087,1.4837525190476188
0.03632324279,0.1869063422,10296.90376,1.4756990095238094
0.03747953813,0.189745262,10244.63957,1.4674031063492063
0.0386535845,0.1925768949,10190.25534,1.458770688888889
0.03984533287,0.1954011474,10139.46733,1.4507090999999999
0.04105391816,0.1982182459,10083.40288,1.441809980952381
0.04228011513,0.2010277402,10030.61833,1.433431480952381
0.0435230601,0.2038298854,9975.023978,1.4246069806349204
0.04478352336,0.206624204,9918.597431,1.4156503858730158
0.04606131889,0.2094106641,9864.834599,1.407116603015873
0.04735585877,0.2121893947,9806.196186,1.3978089184126983
0.04866776838,0.2149599858,9751.09942,1.3890634000000002
0.04999619235,0.2177227157,9692.648512,1.379785478095238
0.05134188563,0.220477087,9633.995263,1.3704754385714286
0.05270452877,0.2232231373,9577.733974,1.3615450752380953
0.05408380411,0.2259608816,9516.555616,1.3518342247619046
0.05548019101,0.2286899589,9459.943303,1.3428481433333332
0.0568928429,0.2314106706,9398.839803,1.3331491750793651
0.05832249904,0.2341224993,9338.59554,1.3235865936507938
0.05976871061,0.2368255607,9279.752171,1.3142463763492063
0.06123142247,0.2395197395,9216.206768,1.3041598044444445
0.06271097177,0.2422047319,9158.31882,1.2949712412698413
0.06420652119,0.2448808623,9094.694294,1.2848721101587304
0.06571879395,0.2475475936,9033.635675,1.2751802658730158
0.06724721632,0.2502051276,8972.76024,1.2655174984126984
0.06879198721,0.252853203,8907.354309,1.2551356046031747
0.0703533057,0.2554915811,8848.232255,1.2457511515873017
0.0719303442,0.2581206091,8781.843376,1.2352132342857145
0.07352380955,0.2607397311,8719.735102,1.225354778095238
0.07513300791,0.2633492422,8657.146751,1.2154201192063492
