x_m,T,p,rho,Ux,Uy,Uz
-0.2020156466,220.0,1000.0,0.01583460673,892.0264098,-6.457889863e-10,4.674601722e-10
-0.2000653675,220.0,999.9999999,0.01583460673,892.0264098,-2.017705764e-09,-2.636088111e-10
-0.1981291925,220.0,999.9999999,0.01583460672,892.0264098,-2.472969277e-09,-8.536011955e-10
-0.1962070196,220.0,999.9999999,0.01583460672,892.0264098,-3.422026023e-09,4.993259572e-10
-0.1942987474,220.0,999.9999999,0.01583460672,892.0264098,-6.296167282e-09,1.011188542e-09
-0.1924042755,220.0,999.9999999,0.01583460672,892.0264098,-7.865981905e-09,-4.386445854e-10
-0.1905235041,220.0,999.9999999,0.01583460672,892.0264098,-7.468250294e-09,-1.04126985e-09
-0.188656334,220.0,999.9999999,0.01583460672,892.0264098,-8.906580633e-09,2.769383072e-10
-0.186802667,220.0,999.9999999,0.01583460672,892.0264098,-1.200346848e-08,6.684850603e-10
-0.1849624053,220.0,999.9999998,0.01583460672,892.0264098,-1.296209175e-08,9.61094885e-11
-0.1831354521,220.0,999.9999998,0.01583460672,892.0264098,-1.301179334e-08,-3.465539817e-10
-0.181321711,220.0,999.9999998,0.01583460672,892.0264098,-1.437242891e-08,-2.537104362e-10
-0.1795210865,220.0,999.9999998,0.01583460672,892.0264098,-1.551444938e-08,-6.111099588e-11
-0.1777334839,220.0,999.9999998,0.01583460672,892.0264098,-1.597835076e-08,8.698749409e-11
-0.1759588088,220.0,999.9999998,0.01583460672,892.0264098,-1.683577365e-08,2.747270452e-10
-0.1741969678,220.0,999.9999998,0.01583460672,892.0264098,-1.744732487e-08,3.330997568e-11
-0.1724478682,220.0,999.9999998,0.01583460672,892.0264098,-1.767990904e-08,-1.541961594e-10
-0.1707114176,220.0,999.9999998,0.01583460672,892.0264098,-1.809828129e-08,-1.526995243e-10
-0.1689875248,220.0,999.9999999,0.01583460672,892.0264098,-1.845189407e-08,1.038443911e-10
-0.1672760989,220.0,999.9999999,0.01583460672,892.0264098,-1.873108975e-08,1.108034472e-10
-0.1655770496,220.0,999.9999999,0.01583460672,892.0264098,-1.923811904e-08,1.736557268e-11
-0.1638902875,220.0,999.9999999,0.01583460672,892.0264098,-1.935852542e-08,4.575629185e-11
-0.1622157238,220.0,999.9999999,0.01583460672,892.0264098,-1.929801316e-08,-1.993891996e-10
-0.1605532702,220.0,999.9999999,0.01583460672,892.0264098,-1.941304471e-08,-1.365228977e-10
-0.1589028392,220.0,999.9999999,0.01583460672,892.0264098,-1.88697647e-08,2.077327353e-10
-0.1572643437,220.0,999.9999999,0.01583460672,892.0264098,-1.851467813e-08,1.423926643e-10
-0.1556376975,220.0,999.9999999,0.01583460672,892.0264098,-1.843615722e-08,-5.637082472e-11
-0.154022815,220.0,999.9999999,0.01583460672,892.0264098,-1.796464073e-08,-1.258390484e-10
-0.1524196109,220.0,999.9999999,0.01583460672,892.0264098,-1.743970113e-08,-5.786222018e-11
-0.150828001,220.0,999.9999999,0.01583460672,892.0264098,-1.726562088e-08,3.484715987e-12
-0.1492479012,220.0,999.9999999,0.01583460672,892.0264098,-1.693469843e-08,7.404964806e-11
-0.1476792285,220.0,999.9999999,0.01583460672,892.0264098,-1.660976928e-08,5.293388851e-11
-0.1461219,220.0,999.9999999,0.01583460672,892.0264098,-1.648134527e-08,9.792313068e-13
-0.1445758339,220.0,999.9999999,0.01583460672,892.0264098,-1.626387812e-08,-7.207560802e-11
-0.1430409486,220.0,999.9999999,0.01583460672,892.0264098,-1.606487776e-08,-4.491655504e-11
-0.1415171633,220.0,999.9999999,0.01583460672,892.0264098,-1.602280522e-08,2.763244577e-12
-0.1400043978,220.0,999.9999999,0.01583460672,892.0264098,-1.604999114e-08,2.297633492e-11
-0.1385025723,220.0,999.9999999,0.01583460672,892.0264098,-1.600651927e-08,4.297331041e-11
-0.1370116076,220.0,999.9999999,0.01583460672,892.0264098,-1.604508876e-08,5.41078298e-11
-0.1355314254,220.0,999.9999999,0.01583460672,892.0264098,-1.598303419e-08,-2.835891398e-11
-0.1340619476,220.0,999.9999999,0.01583460672,892.0264098,-1.594659113e-08,-7.8295744e-11
-0.1326030967,220.0,999.9999999,0.01583460672,892.0264098,-1.604832076e-08,7.494201889e-13
-0.131154796,220.0,999.9999999,0.01583460672,892.0264098,-1.625409707e-08,7.537463979e-11
-0.1297169691,220.0,999.9999999,0.01583460672,892.0264098,-1.637393576e-08,5.525437147e-11
-0.1282895403,220.0,999.9999999,0.01583460672,892.0264098,-1.643167688e-08,-7.588903124e-13
-0.1268724344,220.0,999.9999999,0.01583460672,892.0264098,-1.645761784e-08,-3.019387489e-11
-0.1254655768,220.0,999.9999999,0.01583460672,892.0264098,-1.653002282e-08,-2.161205167e-11
-0.1240688932,220.0,999.9999999,0.01583460672,892.0264098,-1.658461975e-08,2.45369775e-12
-0.1226823102,220.0,999.9999999,0.01583460672,892.0264098,-1.668765171e-08,3.838689413e-11
-0.1213057547,220.0,999.9999999,0.01583460672,892.0264098,-1.675351183e-08,3.885518565e-11
-0.1199391542,220.0,999.9999999,0.01583460672,892.0264098,-1.680351123e-08,1.100330108e-11
-0.1185824367,220.0,999.9999999,0.01583460672,892.0264098,-1.68274544e-08,-3.600853997e-12
-0.1172355307,220.0,999.9999999,0.01583460672,892.0264098,-1.684708966e-08,-5.483694505e-12
-0.1158983653,220.0,999.9999999,0.01583460672,892.0264098,-1.68468343e-08,7.712070635e-12
-0.11457087,220.0,999.9999999,0.01583460672,892.0264098,-1.685292239e-08,2.566590408e-11
-0.1132529749,220.0,999.9999999,0.01583460672,892.0264098,-1.688904284e-08,3.159056663e-11
-0.1119446106,220.0,999.9999999,0.01583460672,892.0264098,-1.693546736e-08,1.298643683e-11
-0.1106457081,220.0,999.9999999,0.01583460672,892.0264098,-1.692632952e-08,3.723006252e-12
-0.109356199,220.0,999.9999999,0.01583460672,892.0264098,-1.6930997e-08,4.769201688e-12
-0.1080760154,340.7327149,2366.42005,0.02419401608,715.6463368,0.2843106719,0.1943285107
-0.1068050899,563.4293298,9074.717814,0.05610785174,264.0524008,-0.9139309681,0.3363471083
-0.1055433554,589.402799,10387.04492,0.06139171675,228.3722636,4.238085055,1.609090085
-0.1042907456,590.9776409,10411.15472,0.06137023872,224.8259116,4.60899078,-0.8143478318
-0.1030471943,592.2757103,10451.32968,0.06147203461,220.8641759,3.744692802,-1.527669874
-0.1018126363,593.0629966,10481.8683,0.06156981283,217.7412369,2.284086073,-1.394665054
-0.1005870063,593.5970912,10512.24161,0.06169266512,215.5947027,1.270922079,-0.4234975397
-0.09937023985,593.9440317,10543.90947,0.06184236761,214.0228493,1.350085908,0.5542548981
-0.09816227281,594.221295,10576.30567,0.06200343425,212.3305077,1.982418097,1.124653453
-0.09696304156,594.497818,10609.07386,0.06216660781,210.1665271,2.830822963,1.21812316
-0.09577248291,594.8126231,10642.58015,0.06232994092,207.4353803,3.662330593,0.6753931567
-0.09459053416,595.1820773,10676.2045,0.06248805418,204.2096006,4.117026502,-0.3261105666
-0.09341713304,595.6102657,10707.42179,0.06262571521,200.7664508,3.857190803,-1.128462144
-0.09225221773,596.0811732,10734.27041,0.06273314908,197.57424,2.955020215,-1.14191295
-0.09109572687,596.6164077,10759.76664,0.06282574131,195.09776,1.956103383,-0.3287455056
-0.08994759953,597.1692889,10783.94227,0.06290860458,193.1894871,1.675996584,0.6014520018
-0.08880777522,597.7570426,10811.45965,0.06300711473,191.4379843,2.090213501,0.9956310028
-0.08767619391,598.3702126,10843.92315,0.06313154645,189.527539,2.753526771,0.8609587017
-0.08655279598,598.9826666,10880.27354,0.06327840464,187.2888048,3.409384926,0.2603675946
-0.08543752225,599.5440101,10917.00614,0.06343259062,184.6997911,3.776530155,-0.5072774779
-0.08433031396,599.9891858,10949.20399,0.06357247019,181.8899198,3.611087064,-0.8924959947
-0.08323111279,600.3092721,10975.22049,0.06368954774,179.2414922,2.932952492,-0.572073849
-0.08213986084,600.55415,10997.00407,0.06378993735,177.061641,2.168388189,0.2188494756
-0.08105650061,600.758473,11015.56547,0.06387587369,175.092973,1.970636722,0.7634454064
-0.07998097504,601.0195381,11035.92082,0.06396611106,173.1631358,2.307041253,0.7578019607
-0.07891322746,601.4137213,11061.6317,0.06407311297,171.0697836,2.833584804,0.3132382469
-0.07785320163,601.9261966,11091.11743,0.0641892086,168.7145766,3.290750784,-0.3196556831
-0.07680084171,602.4684556,11119.77837,0.06429715854,166.1316753,3.409778659,-0.6702389888
-0.07575609225,602.966298,11144.90545,0.06438924194,163.5942735,3.080299076,-0.4174161445
-0.07471889822,603.3683455,11165.89234,0.06446750705,161.3977274,2.525301535,0.2450422165
-0.07368920498,603.6361845,11182.18659,0.06453293714,159.4022473,2.254962999,0.6557643521
-0.07266695828,603.8462703,11198.72943,0.06460592157,157.5241923,2.440381889,0.5191492946
-0.07165210428,604.0749775,11219.29944,0.06470008561,155.6476023,2.873730919,0.03536676458
-0.07064458951,604.3710186,11244.92512,0.06481610058,153.583579,3.251739378,-0.4021452803
-0.06964436088,604.747581,11274.05283,0.06494352958,151.3881919,3.305795672,-0.4185493444
-0.06865136573,605.2020599,11304.72453,0.06507130987,149.3427705,2.972250464,0.03759028501
-0.06766555173,605.6458892,11330.54838,0.06517216043,147.4707296,2.563586754,0.4760471732
-0.06668686695,606.0247533,11349.35756,0.06523953811,145.6682919,2.42271193,0.4567210867
-0.06571525983,606.3393738,11363.74634,0.06528835443,143.9220764,2.590572374,0.05426710282
-0.06475067918,606.5823573,11375.70199,0.06533086285,142.078856,2.893730983,-0.3285769869
-0.06379307419,606.7717326,11387.6574,0.06537911161,140.0791816,3.060061936,-0.3123202873
-0.06284239443,606.9535611,11402.3366,0.06544377696,138.08472,2.941640633,0.1018385743
-0.0618985898,607.1406116,11419.31134,0.06552101137,136.1200183,2.679660047,0.4155183221
-0.06096161058,607.3602347,11438.54559,0.06560763995,134.1497833,2.534361609,0.2600542819
-0.06003140742,607.6150509,11458.53603,0.06569473636,132.1336615,2.58384085,-0.1224960599
-0.05910793131,607.8983151,11477.70139,0.06577395313,129.9951751,2.699950089,-0.2722022583
-0.05819113361,608.1989672,11495.19098,0.06584161502,127.8634816,2.739230826,0.01626359082
-0.05728096601,608.4725829,11509.22644,0.06589236308,125.8194805,2.663760032,0.3325704901
-0.05637738056,608.7141127,11521.44827,0.06593616224,123.9269062,2.575992911,0.1882747251
-0.05548032968,608.9051321,11532.06234,0.06597620169,122.1827102,2.629974559,-0.1294595411
-0.0545897661,609.0812608,11543.80865,0.06602430581,120.4587044,2.757741934,-0.09601167996
-0.0537056429,609.2634453,11557.65489,0.0660837322,118.732522,2.808389369,0.1517384076
-0.05282791351,609.4822314,11574.62031,0.06615697926,116.9498603,2.752779566,0.1688725086
-0.0519565317,609.7330614,11593.41324,0.06623713422,115.1138633,2.707893309,0.01284997203
-0.05109145155,610.0091611,11612.91481,0.06631852301,113.1878428,2.71205075,-0.01286439393
-0.0502326275,610.2806779,11630.92656,0.06639183252,111.2219693,2.712405073,0.0623135812
-0.0493800143,610.5160711,11645.66685,0.06645034246,109.2850407,2.691411028,0.07104493347
-0.04853356703,610.6940851,11656.40146,0.06649220657,107.4226382,2.710302807,0.04027074609
-0.04769324111,610.8189914,11664.05999,0.06652228759,105.6373057,2.776789124,0.0525146705
-0.04685899227,610.9111966,11670.24199,0.06654749912,103.9213313,2.833009244,0.06579272327
-0.04603077655,610.9954972,11676.4267,0.06657357975,102.2627237,2.857915617,0.04817015111
-0.04520855034,611.0894765,11683.40557,0.06660312559,100.6342046,2.870233359,0.03715540738
-0.0443922703,611.2031152,11691.47244,0.06663672024,99.00146459,2.86899776,0.03527386587
-0.04358189345,611.3353964,11700.37876,0.06667305279,97.34065089,2.858047957,0.03496342575
-0.04277737709,611.4785137,11709.65731,0.06671030809,95.6409387,2.854618556,0.04225310819
-0.04197867883,611.6246867,11718.99555,0.06674755248,93.90786202,2.86975266,0.03464156011
-0.04118575661,611.7700843,11728.3824,0.06678514046,92.16618713,2.900135445,0.02265556813
-0.04039856865,611.914823,11737.98898,0.0668240335,90.45591261,2.930373535,0.03900718489
-0.03961707349,612.0612274,11747.95813,0.06686478975,88.81978074,2.94649295,0.05336814759
-0.03884122995,612.2102524,11758.17949,0.06690667529,87.28272919,2.954323768,0.03453382663
-0.03807099716,612.3597799,11768.29404,0.06694787787,85.8372839,2.952804489,0.01932224497
-0.03730633456,612.502825,11777.71132,0.06698580355,84.44765552,2.944404179,0.03958364723
-0.03654720184,612.6282655,11785.74049,0.06701774431,83.05774362,2.935828019,0.05978772577
-0.03579355902,612.7272328,11791.97253,0.06704235142,81.60744081,2.930293328,0.05132905405
-0.03504536641,612.8071127,11797.03696,0.06706240207,80.06440412,2.926122504,0.04043338022
-0.03430258459,612.8913128,11802.54582,0.06708450071,78.41418296,2.963104685,0.04957908498
-0.03356517441,613.0026117,11810.15768,0.06711557781,76.65324889,3.014885113,0.05463996715
-0.03283309706,613.1607804,11821.22488,0.06716114216,74.84089152,3.040481702,0.04965092806
-0.03210631394,613.3744878,11836.13959,0.06722244934,73.07388594,3.036677577,0.04909882346
-0.03138478678,613.6284488,11853.68895,0.06729425715,71.41380466,3.037369207,0.04923551052
-0.03066847757,613.9022047,11872.41812,0.06737052819,69.86449454,3.0225934,0.04696016747
-0.02995734857,614.1731053,11890.78979,0.06744501709,68.421763,2.96863853,0.04150153296
-0.02925136231,614.4084966,11906.59874,0.06750881226,67.05001668,2.927749902,0.03708943551
-0.02855048162,614.5873046,11918.44589,0.06755632346,65.68352691,2.912056045,0.03393371155
-0.02785466956,614.7094085,11926.36482,0.06758778159,64.28181121,2.89272121,0.03301324208
-0.02716388949,614.7863645,11931.20322,0.06760673752,62.83309481,2.877441634,0.03311754986
-0.026478105,614.8355019,11934.19061,0.06761826072,61.34486155,2.873814429,0.02994614766
-0.02579727997,614.8814517,11937.02798,0.06762928281,59.83462924,2.869156266,0.02490885821
-0.02512137854,614.9415449,11940.93327,0.06764479721,58.316608,2.867172304,0.02336966203
-0.0244503651,615.0226693,11946.41444,0.06766692098,56.80596845,2.869340367,0.02698214475
-0.02378420431,615.1201841,11953.13787,0.06769427064,55.31359725,2.876227014,0.03034366561
