case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp000_coarse_a0,3.0,3072,0.018464292323261543,0.3894280396501196,0.3894280396501196,,forebody,1.7938840957485551,0.3895019377386495,0.06618330382631298,0.11030550637718829,0.7309176907879671,0.006725684393626578,1.5565504317589067,0.004320890770000002,11948.89153,11959.300525882116,11948.89153,11.959300525882115,0.18036525218,2.96789717,10000,10000,0,1500
