x_m,T,p,rho,Ux,Uy,Uz
-0.2704899058,220.0,1000.0,0.01583460673,8028.237688,-2.175847854e-10,7.925498356e-10
-0.2600588218,220.0,1000.0,0.01583460673,8028.237688,3.498266668e-11,-2.465535925e-10
-0.2499309162,220.0,999.9999999,0.01583460673,8028.237688,7.020794548e-10,-3.016459972e-09
-0.2400973772,220.0,999.9999999,0.01583460672,8028.237688,-1.15067915e-09,1.098666678e-09
-0.2305496489,220.0,999.9999999,0.01583460672,8028.237688,1.949987374e-10,5.095256539e-09
-0.2212794243,220.0,999.9999999,0.01583460672,8028.237688,-1.40042529e-09,-1.553822855e-09
-0.2122786379,220.0,999.9999998,0.01583460672,8028.237688,3.659689583e-09,-6.746073289e-09
-0.2035394585,220.0,999.9999998,0.01583460672,8028.237688,-7.02241811e-09,2.382882441e-09
-0.1950542825,220.0,999.9999998,0.01583460672,8028.237688,6.406251798e-09,5.750178253e-09
-0.1868157272,220.0,999.9999998,0.01583460672,8028.237688,-5.163708295e-09,-2.038747935e-09
-0.1788166248,220.0,999.9999998,0.01583460672,8028.237688,-1.352347076e-09,-4.138097487e-09
-0.1710500154,220.0,999.9999997,0.01583460672,8028.237688,3.255902695e-10,3.438385624e-09
-0.1635091418,220.0,999.9999997,0.01583460672,8028.237688,1.962507921e-10,1.963360782e-09
-0.156187443,220.0,999.9999997,0.01583460672,8028.237688,5.625440772e-11,-4.300312041e-09
-0.1490785487,220.0,999.9999997,0.01583460672,8028.237688,-5.383872279e-09,-6.56724913e-10
-0.1421762737,220.0,999.9999997,0.01583460672,8028.237688,-3.350240879e-09,2.274534089e-09
-0.1354746128,220.0,999.9999996,0.01583460672,8028.237688,-2.439509754e-09,1.2866125e-09
-0.1289677349,220.0259585,1000.416217,0.01583932843,8028.189342,0.1124570697,4.552277095e-07
-0.1226499789,25063.48136,478062.8475,0.06644672206,2139.834568,32.07192272,0.8869282061
-0.1165158479,32080.37004,878601.6828,0.09540752371,1274.300969,12.26082665,1.546452465
-0.1105600048,32047.09524,879256.2361,0.09557773812,1233.967595,48.63262262,0.1370048642
-0.1047772679,32049.88225,886603.0304,0.09636797552,1171.253521,53.4324958,0.08925463767
-0.09916260563,31933.28308,889492.1995,0.09703502795,1123.059683,63.13908917,-0.3017263029
-0.09371113302,31750.90365,894045.2579,0.09809195185,1066.174024,67.58032125,-0.3581151236
-0.08841810702,31597.03076,899442.4494,0.09916469255,1004.749848,66.85285488,-0.4382463446
-0.08327892238,31559.10708,906024.7025,0.1000104299,946.7936107,64.16025364,-0.9774149116
-0.0782891077,31627.13669,912359.6582,0.1004930808,888.4304993,70.5023365,-0.9778621976
-0.07344432156,31854.75285,916830.2366,0.1002639131,822.3415912,84.88104089,-0.4839213403
-0.06874034873,32259.58461,920050.2954,0.09935340612,753.6924786,93.6316715,0.02400680997
-0.06417309649,32719.2714,922670.8692,0.09823656028,683.6971049,85.60002358,0.7034019009
-0.05973859107,33019.10663,925428.3177,0.09763542662,630.392999,61.75429576,0.9375431073
-0.05543297418,33104.60972,926864.8362,0.09753441785,588.8127307,54.69314934,0.6266838166
-0.05125249971,33084.68087,927829.8748,0.09769478121,546.971383,55.81851271,0.3069596066
-0.04719353041,32985.68177,928715.5073,0.09808152163,508.3954693,53.98935482,0.2948988258
-0.04325253472,32825.29289,929836.5974,0.09867973808,473.4911617,48.61625171,0.1823107842
-0.03942608377,32667.27744,931005.7311,0.09928173907,441.407045,46.72811512,-0.2718528122
-0.03571084832,32564.47875,932589.9593,0.09976462323,409.7917348,49.70999927,-0.5408484094
-0.03210359591,32524.98707,935182.15,0.1001633955,377.8261574,58.22105737,-0.2608846952
-0.02860118802,32530.65932,939197.2437,0.1005758951,344.4736681,67.42940089,0.08499825372
-0.02520057735,32571.55584,944028.0069,0.1009662758,308.5292787,74.37803433,0.07921951592
-0.02189880518,32649.40022,949385.8305,0.1012972139,271.8188629,74.09284946,-0.1759190263
-0.01869299877,32743.99882,954546.1808,0.101553569,237.6738172,65.07270101,-0.2298196139
-0.01558036889,32825.21156,958175.5842,0.1016874903,205.2622143,54.55327349,0.0229866898
-0.01255820737,32873.64111,959983.8761,0.1017293083,170.057223,56.1470029,0.08533270647
-0.00962388475,32887.32114,960064.2744,0.1016955085,130.606025,59.5706628,0.07334339905
-0.006774848011,32879.73296,959078.2445,0.1016145084,89.61266597,59.83073645,0.02496959388
-0.004008618322,32862.0438,957695.6895,0.1015226452,50.47986849,58.63231054,0.003407706442
-0.001322788902,32851.92128,956998.7117,0.1014800195,15.8047928,54.35442895,-0.001282390108
