x_m,r_m,p_pa,cp
3.677235732e-05,0.006848763873,956998.7117,1.8734052747403487
0.0001469569978,0.01597975026,958715.7846,1.8767701050362533
0.0003672213389,0.02602215966,957399.8289,1.8741913166764648
0.0006975602976,0.03619207958,957249.0854,1.873895914951989
0.001138022981,0.04640135798,956708.3959,1.872836362727807
0.001688525591,0.05662509926,955494.3633,1.8704573060944543
0.002348921223,0.06685300809,953621.1956,1.8667865874975504
0.003119190404,0.07707964792,950775.5432,1.8612101571624533
0.003999303146,0.08730158471,947320.2308,1.8544390178326475
0.004989102233,0.09751634369,943232.0859,1.8464277599451302
0.006088415633,0.1077219501,938213.5161,1.836593212032138
0.007297200838,0.1179166962,932782.7397,1.8259508910444837
0.008615349273,0.1280990494,927262.7427,1.8151337305506563
0.01004262777,0.1382675987,921983.421,1.8047882049774642
0.01157884108,0.1484209999,916932.5565,1.794890371350186
0.01322392333,0.1585579349,911993.7919,1.7852122122281011
0.01497768812,0.1686771371,906642.2023,1.7747250681951794
0.01683982631,0.1787773837,900623.839,1.762931293356849
0.01881014247,0.1888574515,893812.2041,1.7495829984322946
0.02088850158,0.1989161162,886519.5694,1.7352921211052323
0.02307464139,0.2089521882,878973.2315,1.720504078973153
0.02536822144,0.2189645028,871470.186,1.7058008739956887
0.02776902832,0.2289518738,863991.9889,1.6911463627278072
0.03027684924,0.2389131177,856680.3453,1.6768182349598277
0.03289134691,0.248847085,849503.9281,1.66275510111699
0.03561215915,0.2587526371,842492.2212,1.6490147387811092
0.03843904966,0.2686286032,835629.6909,1.635566707622967
0.04137172907,0.2784738286,828991.7046,1.6225586999804038
0.0444097859,0.2882871957,822592.3517,1.6100183258867333
0.04755283655,0.2980675819,816503.1526,1.5980857389770724
0.0508006215,0.3078138247,810634.4317,1.5865852081128746
0.05415277613,0.3175247966,804883.626,1.5753157475994515
0.05760881605,0.3271994114,799068.5698,1.5639203797766021
0.06116835328,0.3368365524,793063.852,1.5521533450911227
0.06483107075,0.3464350751,786699.5362,1.5396816308054084
0.0685965305,0.3559938809,779915.6087,1.5263876321771506
0.07246421027,0.3655119046,772617.5561,1.5120861377621009
0.07643370916,0.3749880347,764808.2585,1.496782791495199
0.08050463571,0.3844211537,756510.9404,1.48052310484029
0.08467648038,0.3938101948,747849.9517,1.4635507577895355
0.08894870124,0.4031541068,738863.5369,1.445940695473251
0.09332087519,0.4124517854,729740.9356,1.4280637577895354
0.09779253814,0.4217021436,720605.3481,1.4101613719380754
0.1023631107,0.4309041502,711607.5801,1.392529061532432
0.1070320314,0.4400567671,702757.0556,1.3751852941407015
0.1117988546,0.4491588965,694052.6929,1.3581279500293946
0.1166630456,0.4582094862,685548.8783,1.3414636063100136
0.1216239573,0.4672075437,677256.5257,1.3252136502057612
0.12668102,0.476152037,669060.5113,1.3091524814814814
0.1318337423,0.4850418881,660809.3717,1.2929832876739173
0.137081521,0.4938760829,652326.7347,1.2763604442484813
0.1424236664,0.5026536584,643366.4856,1.258801657064472
0.1478596009,0.5113735864,633863.7856,1.2401798659611991
0.1533887638,0.5200348258,623649.6624,1.2201639474818735
0.1590104858,0.528636404,612927.1077,1.1991516905741721
0.1647240599,0.5371773745,601451.2814,1.1766632988438173
0.1705288878,0.5456567186,589441.7651,1.1531290713305897
0.1764243417,0.5540734364,576669.6468,1.1281004248481286
0.1824096889,0.5624266006,562561.1734,1.1004530146972369
0.1884842049,0.5707152802,546006.0058,1.068010985302763
0.1946472707,0.5789384666,522775.4534,1.022487660983735
0.2008974048,0.5870952897,482075.1125,0.9427299872623947
0.2081274374,0.5942081952,312827.6058,0.611067226729375
0.2171924136,0.5983441818,114999.1531,0.223396341563786
