case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp053_coarse_c0,9.8805834094756,3072,0.012058177710735916,1.4937209980140236,1.4937209980140236,,forebody,1.5015916765697672,1.491295917648191,0.17774054882026252,0.2962342480337709,0.5622654683139954,0.014626480107029993,1.6194906607783308,0.00903153100000001,125419.857,125447.67362307789,125522.4239,125.44767362307789,1.3486009539,33.78555908,55000,10000,9,1500
