x_m,r_m,p_pa,cp
2.439229392e-05,0.006670294093,125419.857,1.8206500626113398
9.744422106e-05,0.0155637043,125522.4239,1.82215093584339
0.0002434681589,0.02534569955,125444.9878,1.8210178044951248
0.0004625498159,0.03525341844,125381.4017,1.8200873417881456
0.0007546550918,0.04520162672,125297.5129,1.818859787339402
0.001119700309,0.05516669354,125215.1922,1.8176551790781241
0.00155775326,0.06513919904,125127.7704,1.816375925834459
0.002068762318,0.07511446688,125031.8838,1.8149728061998367
0.002652653207,0.08508977276,124924.478,1.8134011247881243
0.003309469226,0.09506331043,124809.193,1.8117141461375368
0.00403913702,0.105033765,124671.9731,1.8097061915750547
0.004841593945,0.1150000941,124530.2207,1.8076319124193143
0.005716859036,0.1249614138,124362.4653,1.8051771283769777
0.006664836255,0.134916953,124189.765,1.8026499850448006
0.007685475099,0.1448660041,123982.3214,1.7996144390119166
0.008778770515,0.154807901,123763.095,1.7964064739128565
0.009944603465,0.1647420216,123510.3884,1.7927085892005126
0.01118293573,0.1746677575,123246.5071,1.7888471838191597
0.01249373832,0.1845845157,122950.2037,1.784511342123393
0.01387686909,0.1944917305,122642.6699,1.7800111646941172
0.01533230212,0.2043888294,122315.6036,1.775225165948169
0.01685998459,0.214275251,121969.9915,1.7701677843800145
0.01845975129,0.2241504568,121595.0353,1.7646810072250905
0.02013158853,0.2340138883,121198.2923,1.7588754213225877
0.02187541979,0.2438650009,120773.2882,1.752656287496746
0.0236910569,0.2537032726,120324.0361,1.7460823299009478
0.02557849822,0.2635281496,119841.2692,1.7390179463860906
0.02753764374,0.2733390985,119339.8975,1.7316813166952485
0.02956829275,0.2831356072,118810.5886,1.7239358787469816
0.03167043476,0.2929171262,118268.072,1.7159971710071253
0.03384394669,0.3026831311,117712.2358,1.7078635560301232
0.0360886374,0.3124331128,117143.1589,1.6995361883687405
0.03840447406,0.3221665274,116560.8362,1.6910149933940912
0.04079131071,0.3318828582,115955.5805,1.6821582171955711
0.04324896883,0.3415815967,115319.5458,1.67285104835372
0.04577739184,0.3512622047,114659.4155,1.663191285828622
0.04837641103,0.3609241731,113980.161,1.6532516766876626
0.05104586037,0.3705669923,113284.8579,1.6430772265390112
0.05378565969,0.38019013,112566.5787,1.632566564479237
0.05659561774,0.389793085,111825.1516,1.6217171765392016
0.05947558074,0.3993753455,111056.5328,1.6104698893288951
0.06242544517,0.4089363853,110262.0826,1.5988446082745085
0.06544499742,0.4184757117,109437.3711,1.5867765101403715
0.06853409579,0.4279928097,108584.3754,1.5742945260579417
0.0716926136,0.4374871596,107700.2935,1.561357654039285
0.07492031512,0.4469582778,106788.1642,1.5480103611939424
0.07821707046,0.456405645,105844.9038,1.5342075233855146
0.08158273006,0.4658287488,104879.7012,1.5200836028434532
0.0850170363,0.4752271154,103883.032,1.5054992279282597
0.08851987086,0.4846002202,102869.3125,1.4906653540141839
0.09207785181,0.49395266,101877.0031,1.4761447765533062
0.09565698393,0.5032971209,100832.9254,1.4608666676106465
0.09923640357,0.5126414838,99567.86779,1.442354934255629
0.1028158268,0.5219858562,97999.66852,1.4194072941605873
0.1063952535,0.5313302375,96048.13748,1.3908503162325063
0.1099746834,0.5406746273,93579.07683,1.3547202680601018
0.1135541164,0.5500190251,90403.11215,1.308246011997475
0.1171335524,0.5593634306,86029.52234,1.2442467698072768
0.1207267544,0.5687023642,81363.11464,1.175962689789607
0.1250054318,0.5777035925,60346.31471,0.8684214417037448
0.1308924364,0.5856824781,41335.31658,0.5902313218124435
0.1384702868,0.592079767,23556.34078,0.3300695262283553
0.1473260937,0.5965475924,13546.15344,0.18358930476883184
0.1569765159,0.5988455097,4922.057792,0.05739192229235637
