x_m,T,p,rho,Ux,Uy,Uz
-0.3738348767,220.0,1000.0,0.01583460673,8028.237688,4.886489282e-09,-4.103177358e-11
-0.3592760094,220.0,1000.0,0.01583460673,8028.237688,-9.480927975e-10,1.099357905e-08
-0.3451402941,220.0,1000.000001,0.01583460673,8028.237688,-9.466638054e-09,-2.518841205e-10
-0.3314154318,220.0,1000.000001,0.01583460673,8028.237688,4.25300409e-09,-1.86005902e-08
-0.3180894812,220.0000001,1000.000001,0.01583460673,8028.237688,1.812991623e-08,-3.842269907e-09
-0.3051508479,220.0000001,1000.000001,0.01583460674,8028.237688,-1.912250649e-09,2.302756623e-08
-0.2925882746,220.0000001,1000.000001,0.01583460674,8028.237688,-1.463546467e-08,1.050014037e-08
-0.2803908312,220.0000001,1000.000001,0.01583460674,8028.237688,7.494517033e-09,-1.88090775e-08
-0.2685479052,220.0000001,1000.000001,0.01583460674,8028.237688,2.085248574e-08,-1.266835867e-08
-0.2570491926,220.0000001,1000.000002,0.01583460674,8028.237688,1.098802952e-08,9.605082324e-09
-0.2458846889,220.0000001,1000.000002,0.01583460675,8028.237688,8.726223618e-09,3.636294335e-09
-0.2350446803,220.0000001,1000.000002,0.01583460675,8028.237688,-7.630413413e-09,-3.33455412e-09
-0.2245197356,220.0000001,1000.000002,0.01583460675,8028.237688,-1.418214035e-08,1.412797594e-08
-0.2143006973,220.0000001,1000.000002,0.01583460675,8028.237688,3.909711702e-08,7.6791265e-09
-0.2043786744,220.0000001,1000.000002,0.01583460675,8028.237688,6.141685187e-08,-2.400137601e-08
-0.1947450341,220.0000002,1000.000002,0.01583460675,8028.237688,-1.402433638e-09,-1.54056087e-08
-0.1853913946,220.0000002,1000.000003,0.01583460675,8028.237688,-1.743795123e-08,1.125158704e-08
-0.1763096178,220.0000002,1000.000003,0.01583460676,8028.237688,7.128082698e-09,1.15048285e-08
-0.167491802,18408.91938,225594.5282,0.0426904004,4047.175542,45.62448102,2.51405312
-0.1589302752,31703.46263,826223.1573,0.09078636493,1389.685498,36.27707469,13.9854556
-0.1506175884,32159.40764,865333.9807,0.09373584094,1217.276264,69.93823414,-44.66349625
-0.142546509,32159.46355,872092.1749,0.09446774668,1138.755552,68.61360989,-17.59436096
-0.1347100149,32189.25583,879584.1678,0.09519111841,1059.40614,65.72734811,5.756456201
-0.1271012879,32227.30144,886007.2717,0.0957730476,986.331371,62.408336,25.42466877
-0.1197137078,32277.93582,891949.2943,0.09626410443,916.0738333,59.16168941,31.24713404
-0.1125408471,32346.20665,897407.5005,0.09664876317,850.4021134,55.16381383,20.10207609
-0.105576465,32438.84684,902708.4609,0.09694202073,791.5501012,52.51423253,-4.273354796
-0.09881450217,32544.27699,907210.2707,0.09710985217,733.6017723,52.37623467,-21.93430738
-0.09224907523,32645.94768,911145.7071,0.09722736487,676.6588019,52.1469255,-17.48867361
-0.0858744719,32719.26029,914581.218,0.09737528998,625.5062807,51.10736919,2.323091661
-0.07968514595,32745.25777,917220.2204,0.09757873172,574.897293,48.88211096,12.37945038
-0.0736757123,32743.18247,919623.8655,0.09784064505,528.6454009,45.84013079,3.814560665
-0.06784094239,32726.12783,921306.8041,0.09807077752,486.4476637,44.55168757,-3.940222058
-0.06217575967,32708.63581,923019.9708,0.0983056839,445.3852346,43.75874262,-1.804698923
-0.05667523509,32700.64013,924587.8414,0.09849674668,406.1249002,42.42617065,0.2853702206
-0.0513345829,32708.3548,926224.0997,0.09864778522,368.5459113,40.85764623,0.1580697129
-0.04614915641,32731.66867,927819.4406,0.09874731235,332.0450041,39.8664685,-0.2921150819
-0.04111444401,32764.01351,929406.276,0.09881854767,296.6098392,38.99250648,-0.1266423337
-0.03622606522,32792.53445,931001.4442,0.09890205911,262.2827286,37.90372323,0.01096156224
-0.03147976687,32810.74073,932522.4996,0.09900867452,229.0191216,36.80819269,-0.2515896634
-0.0268714194,32821.52597,933932.4954,0.09912579423,196.7617942,35.83260765,-0.4384106322
-0.0223970133,32829.48207,935162.3863,0.09923227811,165.1863717,35.24554229,-0.301068655
-0.01805265557,32837.52801,936204.6909,0.09931853823,133.9894234,34.7380755,-0.1805227481
-0.01383456636,32845.26902,936977.4833,0.09937709414,102.9290254,34.31426349,-0.2102876599
-0.00973907571,32852.77045,937586.2594,0.09941895576,72.37557497,33.12701801,0.01559294131
-0.005762620295,32857.44995,937907.8144,0.0994388886,42.42640748,31.79758016,0.068490666
-0.001901740372,32860.13222,938119.0573,0.09945316628,13.97207824,29.12802485,-0.02003198009
