case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp074_coarse_c0,27.0,3072,0.012340065188534886,1.3645065913453367,1.3645065913453367,,forebody,1.6889358928023421,1.3647283160634947,0.16528304143292621,0.2754717357215437,0.5830797604463198,0.014039554619415556,1.6398423957997261,0.008561526799999997,938119.0573,938223.1084902054,938969.7741,938.2231084902054,2.2961636252,84.129923821,30000,10000,4,1500
