x_m,r_m,p_pa,cp
7.040275747e-06,0.002043343315,12031.57861,1.7510442238095238
2.601244488e-05,0.00476773652,12039.75957,1.752342788888889
6.351973977e-05,0.007764403238,12032.10338,1.7511275206349206
0.0001201896753,0.01079969794,12027.85431,1.7504530650793653
0.0001951207353,0.01384757874,12022.80073,1.7496509095238097
0.0002892901148,0.01690082052,12015.62528,1.7485119492063492
0.0004024311759,0.01995660407,12007.82482,1.7472737809523808
0.0005340331455,0.02301355081,12001.43979,1.746260284126984
0.0006847908852,0.02607085049,11998.0096,1.7457158095238094
0.000853810988,0.02912804379,11993.40316,1.7449846285714286
0.001042008178,0.03218471715,11986.84646,1.7439438825396827
0.001249030112,0.03524062882,11977.95258,1.7425321555555555
0.00147461717,0.03829556175,11967.7388,1.7409109206349205
0.001719324805,0.04134929235,11954.55794,1.7388187206349208
0.001982263104,0.04440172042,11938.90631,1.736334334920635
0.002264323915,0.04745260922,11922.00843,1.7336521317460318
0.002565025662,0.05050186555,11906.40167,1.731174868253968
0.002884386655,0.05354933588,11891.36929,1.7287887761904763
0.003222814552,0.05659485193,11876.23037,1.726385773015873
0.003579420866,0.0596383776,11860.2318,1.7238463174603174
0.003955082921,0.06267968111,11842.83458,1.7210848539682542
0.004349180348,0.06571872134,11823.35109,1.7179922365079365
0.004762014904,0.06875532274,11800.36676,1.7143439301587302
0.005193844694,0.07178933676,11779.16511,1.7109785888888889
0.005643782198,0.07482076087,11758.07145,1.7076303888888889
0.006112693047,0.07784934709,11735.0908,1.7039826666666666
0.006599815429,0.08087510014,11708.5726,1.6997734285714285
0.007105734934,0.08389779348,11682.66569,1.6956612206349206
0.007630560148,0.08691729916,11660.28985,1.6921095
0.008173404622,0.08993364204,11636.60301,1.6883496841269843
0.008735123368,0.09294655341,11609.49567,1.6840469317460318
0.009314813027,0.09595608911,11579.42399,1.6792736492063491
0.009913341132,0.09896195106,11547.21996,1.6741618984126985
0.01053066768,0.1019640388,11516.72034,1.669320688888889
0.01116590762,0.1049624027,11484.31211,1.6641765253968255
0.0118199057,0.107956752,11452.74528,1.6591659174603173
0.01249176377,0.1109471678,11419.46944,1.6538840380952382
0.01318233566,0.11393333,11385.29205,1.6484590555555556
0.01389143797,0.1169151719,11351.26382,1.6430577492063492
0.01461847498,0.1198927033,11315.22666,1.6373375650793651
0.01536413679,0.1228656442,11279.39327,1.6316497253968254
0.01612753022,0.1258341003,11242.25578,1.6257548857142856
0.01690949597,0.1287977294,11203.67849,1.6196315063492064
0.01770970825,0.1317565072,11165.92359,1.613638665079365
0.01852785752,0.1347103848,11125.07347,1.6071545190476189
0.01936448107,0.1376591021,11085.94172,1.6009431301587302
0.02021869069,0.1406027891,11044.10417,1.5943022492063492
0.02109131419,0.1435410815,11002.60506,1.587715088888889
0.02198188516,0.1464740062,10960.68733,1.581061480952381
0.02289037615,0.1494014379,10916.84418,1.5741022507936508
0.02381717375,0.1523231451,10874.08601,1.5673152396825398
0.02476139496,0.1552392821,10829.11145,1.5601764206349207
0.02572385465,0.1581494627,10783.87205,1.5529955634920636
0.02670394822,0.1610537735,10738.81316,1.5458433587301588
0.02770192532,0.1639519957,10690.87424,1.5382340063492062
0.02871802432,0.1668439351,10645.51745,1.5310345158730159
0.02975136778,0.16972977,10596.31813,1.5232250999999999
0.03080275748,0.1726090928,10548.59384,1.5156498158730158
0.03187145357,0.1754820584,10499.49632,1.5078565587301587
0.03295797692,0.1783483371,10448.59957,1.4997777095238096
0.03406242058,0.181207781,10400.0607,1.492073126984127
0.03518391306,0.1840605923,10347.61402,1.4837482571428573
0.03632324279,0.1869063422,10296.90546,1.4756992793650794
