x_m,T,p,rho,Ux,Uy,Uz
-0.2020156466,220.0,1000.0,0.01583460673,892.0264098,-3.460544932e-10,1.027053872e-10
-0.2000653675,220.0,999.9999999,0.01583460673,892.0264098,-1.854795505e-09,2.823909866e-10
-0.1981291925,220.0,999.9999999,0.01583460672,892.0264098,-3.185537754e-09,-2.980838713e-10
-0.1962070196,220.0,999.9999999,0.01583460672,892.0264098,-3.448314523e-09,-3.431150622e-10
-0.1942987474,220.0,999.9999999,0.01583460672,892.0264098,-5.303061608e-09,4.125997432e-10
-0.1924042755,220.0,999.9999999,0.01583460672,892.0264098,-8.058403495e-09,2.87763271e-10
-0.1905235041,220.0,999.9999999,0.01583460672,892.0264098,-8.476825759e-09,-3.37989998e-10
-0.188656334,220.0,999.9999999,0.01583460672,892.0264098,-8.597452914e-09,-2.647348291e-10
-0.186802667,220.0,999.9999998,0.01583460672,892.0264098,-1.124800361e-08,2.001535183e-10
-0.1849624053,220.0,999.9999998,0.01583460672,892.0264098,-1.321376538e-08,1.506166128e-10
-0.1831354521,220.0,999.9999998,0.01583460672,892.0264098,-1.334825569e-08,-1.373312734e-11
-0.181321711,220.0,999.9999998,0.01583460672,892.0264098,-1.40632109e-08,-9.231250348e-11
-0.1795210865,220.0,999.9999998,0.01583460672,892.0264098,-1.559991671e-08,-6.398633397e-11
-0.1777334839,220.0,999.9999998,0.01583460672,892.0264098,-1.609246793e-08,-3.50688155e-11
-0.1759588088,220.0,999.9999998,0.01583460672,892.0264098,-1.657121432e-08,9.442066028e-11
-0.1741969678,220.0,999.9999998,0.01583460672,892.0264098,-1.746552155e-08,8.298623037e-11
-0.1724478682,220.0,999.9999998,0.01583460672,892.0264098,-1.785331408e-08,-3.906263695e-11
-0.1707114176,220.0,999.9999998,0.01583460672,892.0264098,-1.811925469e-08,-9.042518242e-11
-0.1689875248,220.0,999.9999998,0.01583460672,892.0264098,-1.85332561e-08,5.149334527e-12
-0.1672760989,220.0,999.9999999,0.01583460672,892.0264098,-1.872927458e-08,9.349957956e-11
-0.1655770496,220.0,999.9999999,0.01583460672,892.0264098,-1.9099457e-08,6.880698575e-12
-0.1638902875,220.0,999.9999999,0.01583460672,892.0264098,-1.942322525e-08,3.351955416e-11
-0.1622157238,220.0,999.9999999,0.01583460672,892.0264098,-1.924304751e-08,-4.508916333e-11
-0.1605532702,220.0,999.9999999,0.01583460672,892.0264098,-1.938824922e-08,-1.352309806e-10
-0.1589028392,220.0,999.9999999,0.01583460672,892.0264098,-1.919218284e-08,4.814308771e-11
-0.1572643437,220.0,999.9999999,0.01583460672,892.0264098,-1.849782264e-08,1.202258478e-10
-0.1556376975,220.0,999.9999999,0.01583460672,892.0264098,-1.821943911e-08,2.522739555e-11
-0.154022815,220.0,999.9999999,0.01583460672,892.0264098,-1.80814144e-08,-6.485838117e-11
-0.1524196109,220.0,999.9999999,0.01583460672,892.0264098,-1.761423849e-08,-6.089261411e-11
-0.150828001,220.0,999.9999999,0.01583460672,892.0264098,-1.706438985e-08,2.186488515e-12
-0.1492479012,220.0,999.9999999,0.01583460672,892.0264098,-1.689131249e-08,3.333886904e-11
-0.1476792285,220.0,999.9999999,0.01583460672,892.0264098,-1.674526944e-08,2.683304658e-11
-0.1461219,220.0,999.9999999,0.01583460672,892.0264098,-1.640465114e-08,1.251667474e-11
-0.1445758339,220.0,999.9999999,0.01583460672,892.0264098,-1.622271032e-08,-1.212949662e-11
-0.1430409486,220.0,999.9999999,0.01583460672,892.0264098,-1.614796903e-08,-3.875589042e-11
-0.1415171633,220.0,999.9999999,0.01583460672,892.0264098,-1.601579744e-08,-4.715770481e-12
-0.1400043978,220.0,999.9999999,0.01583460672,892.0264098,-1.596316609e-08,3.678738457e-11
-0.1385025723,220.0,999.9999999,0.01583460672,892.0264098,-1.596172372e-08,6.487977588e-12
-0.1370116076,220.0,999.9999999,0.01583460672,892.0264098,-1.602461084e-08,2.109666962e-12
-0.1355314254,220.0,999.9999999,0.01583460672,892.0264098,-1.596382589e-08,1.244854455e-11
-0.1340619476,220.0,999.9999999,0.01583460672,892.0264098,-1.595915755e-08,-2.639050761e-11
-0.1326030967,220.0,999.9999999,0.01583460672,892.0264098,-1.609536666e-08,-2.432243086e-11
-0.131154796,220.0,999.9999999,0.01583460672,892.0264098,-1.619056838e-08,8.502488931e-12
