x_m,r_m,p_pa,cp
0.0001316403024,0.009194800333,267083.728,1.8075377864890996
0.000526175997,0.02144785811,267923.1302,1.813239943497972
0.001314725469,0.0349102125,266026.2735,1.8003543747840332
0.002496656934,0.048519613,264697.0772,1.7913249893497178
0.004071227235,0.06214803587,262822.5711,1.778591250867392
0.006037104855,0.07575244775,260363.5329,1.7618867176803037
0.0083924757,0.08930947949,257490.4092,1.7423692534142914
0.01113547637,0.1028023145,254157.9067,1.7197311754017968
0.01426405407,0.116216847,250431.1938,1.6944151801818772
0.01777559015,0.1295403691,246321.3565,1.666496576245028
0.02166703613,0.1427609514,241449.8212,1.6334036689892881
0.02593530133,0.1558670611,236688.0522,1.601056417006888
0.03057705236,0.168847454,230224.8748,1.5571512993993866
0.03558841222,0.1816912143,224179.5281,1.5160845544510553
0.04096514043,0.1943876616,217667.4584,1.4718473057493957
0.04670295688,0.2069261984,210997.7822,1.4265394177182005
0.05279729398,0.2192963871,204124.2729,1.3798468676742
0.05924306733,0.2314880663,197006.7495,1.3314967013997694
0.06603489871,0.2434912573,189567.3753,1.280960165116979
0.07316737147,0.2552960181,182192.151,1.2308594065840008
0.08063474661,0.2668925987,174873.8641,1.1811454304474436
0.08843080081,0.2782715609,168146.6587,1.1354467398534307
0.09654908601,0.2894236362,160976.8223,1.0867412052709289
0.1049831159,0.3003395821,153961.4989,1.039085295511798
0.1137260589,0.311010413,145615.8482,0.9823923173034904
0.1227706371,0.3214275015,138966.849,0.9372248905439863
0.1321094134,0.3315823745,132331.2023,0.8921481688737244
0.1417349124,0.341466582,123793.7935,0.8341525555354125
0.1516393033,0.351072008,117007.1754,0.7880502675434881
0.1618143523,0.3603909406,109166.4284,0.7347871590350226
0.1722517267,0.3694157973,99548.43141,0.6694509841383621
0.1829430547,0.3781390183,93926.08022,0.6312576970056858
0.1938796131,0.3865534613,87531.12296,0.5878160067628581
0.2050523247,0.3946524305,80338.98064,0.5389589454651925
0.2164520729,0.4024293112,75576.31412,0.5066055965247923
0.2280696778,0.4098775501,70656.56146,0.47318514312100407
0.2398956429,0.4169910729,64260.45564,0.42973565057618807
0.2518821973,0.4238341984,62425.43577,0.4172701466578751
0.2639283072,0.4305748154,63008.31355,0.4212297033740035
0.2759750005,0.4373144236,63159.59455,0.42225737284456155
0.2880217012,0.4440540359,62978.28942,0.42102574595845854
0.3000684089,0.450793652,62374.97212,0.41692734119996616
0.3121151234,0.457533272,61692.15247,0.4122888677088993
0.3241618443,0.4642728955,60962.35614,0.4073312761536725
0.3362085712,0.4710125225,60172.55105,0.4019660380954609
0.3482553041,0.4777521528,59473.42576,0.397216798490831
0.3603020426,0.4844917862,58858.94996,0.3930425927408908
0.3723487865,0.4912314226,58291.94258,0.3891908455022616
0.3843955357,0.497971062,57881.39685,0.38640196049364217
0.3964422898,0.5047107041,57781.64976,0.3857243668819527
0.4084890486,0.511450349,57836.71275,0.3860984161927098
0.4205358121,0.5181899964,58021.94575,0.3873567255576655
0.43258258,0.5249296463,58232.19521,0.3887849746520217
0.4446293521,0.5316692985,58274.09641,0.3890696143888013
0.4566761284,0.538408953,58175.56238,0.3884002612351201
0.4687229085,0.5451486097,57956.12995,0.3869096311549292
0.4807696925,0.5518882686,57621.79099,0.38463842761971917
0.4928164801,0.5586279295,57265.82822,0.3822203310221011
0.5048632713,0.5653675923,56971.18867,0.3802188102074982
0.5169100658,0.5721072571,56806.01888,0.37909679256720313
0.5289568637,0.5788469237,56714.46817,0.37847487792045365
0.5410036647,0.5855865921,56748.42984,0.3787055835042888
0.5530504687,0.5923262622,56761.05027,0.3787913155566702
0.5656252698,0.5975612879,33214.47018,0.21883665175525616
