x_m,r_m,p_pa,cp
3.677235732e-05,0.006848763873,912309.6595,1.7858311963550852
0.0001469569978,0.01597975026,914130.0859,1.7893985614344503
0.0003672213389,0.02602215966,912752.947,1.78669987654321
0.0006975602976,0.03619207958,912432.3893,1.7860717015481091
0.001138022981,0.04640135798,911949.2326,1.7851248924162257
0.001688525591,0.05662509926,911807.849,1.7848478326474624
0.002348921223,0.06685300809,911977.2144,1.7851797264354303
0.003119190404,0.07707964792,912553.7134,1.7863094520870078
0.003999303146,0.08730158471,913199.6395,1.787575229276896
0.004989102233,0.09751634369,913183.8484,1.7875442845385068
0.006088415633,0.1077219501,913202.6023,1.7875810352733688
0.007297200838,0.1179166962,912766.0297,1.7867255138154026
0.008615349273,0.1280990494,911780.9957,1.7847952100725064
0.01004262777,0.1382675987,910732.0558,1.7827396743092299
0.01157884108,0.1484209999,909054.8527,1.779452974132863
0.01322392333,0.1585579349,906166.8804,1.7737936123848717
0.01497768812,0.1686771371,901672.6063,1.764986490887713
0.01683982631,0.1787773837,896060.2333,1.7539883074661964
0.01881014247,0.1888574515,890083.9897,1.7422770717225162
0.02088850158,0.1989161162,884786.3513,1.7318956521653928
0.02307464139,0.2089521882,880187.0569,1.7228827295708407
0.02536822144,0.2189645028,876174.5072,1.71501961042524
0.02776902832,0.2289518738,872157.4572,1.7071476723495982
0.03027684924,0.2389131177,867891.0386,1.6987870636880267
0.03289134691,0.248847085,862813.8557,1.6888376556927296
0.03561215915,0.2587526371,856901.2443,1.677251115618264
0.03843904966,0.2686286032,850092.7116,1.663908899862826
0.04137172907,0.2784738286,842457.9594,1.6489475982755244
0.0444097859,0.2882871957,834016.9121,1.632406255339996
0.04755283655,0.2980675819,824999.9502,1.614736331961591
0.0508006215,0.3078138247,815645.0479,1.5964041699000588
0.05415277613,0.3175247966,806316.0527,1.5781227762100725
0.05760881605,0.3271994114,797162.4736,1.5601851334509114
0.06116835328,0.3368365524,788277.7108,1.5427742716049382
0.06483107075,0.3464350751,779670.532,1.5259073721340388
0.0685965305,0.3559938809,771381.7343,1.5096643823241231
0.07246421027,0.3655119046,763397.8397,1.494018890260631
0.07643370916,0.3749880347,755743.7851,1.4790197630805408
0.08050463571,0.3844211537,748341.9793,1.4645149506172839
0.08467648038,0.3938101948,741168.0306,1.4504566541250246
0.08894870124,0.4031541068,734082.9995,1.4365726033705664
0.09332087519,0.4124517854,727033.9619,1.4227590866157163
0.09779253814,0.4217021436,719873.8945,1.408727992357437
0.1023631107,0.4309041502,712482.2504,1.3942430930825005
0.1070320314,0.4400567671,704681.3306,1.378956164217127
0.1117988546,0.4491588965,696373.7624,1.3626763911424653
0.1166630456,0.4582094862,687425.4065,1.3451409102488734
0.1216239573,0.4672075437,677870.3818,1.326416582010582
0.12668102,0.476152037,667744.441,1.306573468547913
0.1318337423,0.4850418881,657239.6556,1.285987959239663
0.137081521,0.4938760829,646476.2036,1.264895558690966
0.1424236664,0.5026536584,635657.2545,1.2436944042719968
0.1478596009,0.5113735864,624889.9051,1.222594366255144
0.1533887638,0.5200348258,614369.7339,1.2019787064471879
0.1590104858,0.528636404,604155.4593,1.1819624912796394
0.1647240599,0.5371773745,594199.0043,1.1624515075445816
0.1705288878,0.5456567186,584305.1283,1.1430631555947481
0.1764243417,0.5540734364,573789.3624,1.1224561285518322
0.1824096889,0.5624266006,562129.2009,1.0996065077405448
0.1884842049,0.5707152802,547584.5955,1.0711044395453655
0.1946472707,0.5789384666,525708.2001,1.0282347640603566
0.2008974048,0.5870952897,486611.7207,0.9516200679992162
0.2081274374,0.5942081952,316980.516,0.61920540074466
0.2171924136,0.5983441818,117354.5258,0.2280120043111895
