case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp019_medium_a0,20.0,12288,0.004295187998571774,0.8838856312779237,0.8838856312779237,,forebody,2.043572859679879,0.8841361097659876,0.07866812009191687,0.13111353348652813,0.5452594284788553,0.0030692845512213796,1.5493779522480344,0.0019809785899999877,510863.9937,510829.4881476245,512050.2102,510.8294881476245,61.802197386,145.6074303,50000,20000,3,3000
