case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp032_coarse_c0,18.379044046919688,3072,0.009133625192054344,0.8889484845302664,0.8889484845302664,,forebody,1.9830298886588291,0.8890286167257286,0.07477862051138792,0.12463103418564654,0.5683870080289932,0.0056202992173312455,1.4584469626192536,0.0038536192000000052,431690.4897,431724.5948946523,432816.849,431.72459489465234,9.3013330092,110.70112138,55000,10000,9,1500
