x_m,r_m,p_pa,cp
8.55812894e-05,0.007243556707,42759.59762,1.7972331645525346
0.0003420020921,0.01689805363,42861.92742,1.8016371943029064
0.0008545030247,0.02750941976,42719.08396,1.7954895535620272
0.001622930561,0.03824368814,42620.89146,1.7912635833044543
0.002646948367,0.04900283671,42478.62709,1.785140865211603
0.003925844441,0.05975577864,42318.57423,1.77825257307117
0.005458848836,0.07048687865,42131.02281,1.7701808087033668
0.007245318165,0.08118562451,41924.6772,1.761300187366292
0.009284212581,0.09184368476,41713.33486,1.7522045187255526
0.01157419905,0.1024537866,41465.18558,1.7415247674541408
0.01411418623,0.1130091351,41221.93227,1.7310557270170797
0.01690282118,0.1235032882,40959.82974,1.7197754612512162
0.01993837865,0.1339300765,40690.29468,1.7081753171777576
0.02321918666,0.1442834343,40414.02684,1.6962854103624319
0.02674358332,0.1545573596,40136.64766,1.6843476741325782
0.03050953342,0.1647460236,39874.25931,1.6730551073577882
0.03451478746,0.1748437132,39621.01301,1.6621559925410727
0.03875732707,0.1848446481,39415.32576,1.6533037054431585
0.0432348154,0.1947431952,39243.62368,1.6459140587466858
0.04794456315,0.2045338888,39127.05554,1.6408972449103894
0.05282823181,0.2142404683,39109.84363,1.6401564854864414
0.05777044224,0.2239182785,39086.07988,1.6391337505452959
0.06271277731,0.2335961902,39020.94609,1.6363305480674795
0.06765517112,0.2432742169,38942.97675,1.6329749342289221
0.07259761691,0.2529523453,38856.1259,1.6292370814505028
0.07754010896,0.2626305644,38764.9792,1.6253143455666432
0.08248264232,0.2723088643,38668.38187,1.621157027609152
0.08742521273,0.2819872367,38567.94983,1.6168346729084635
0.09236781652,0.2916656746,38461.97007,1.6122735576128486
0.09731045046,0.3013441715,38351.45752,1.6075173618811123
0.1022531117,0.3110227219,38235.96202,1.6025467119039398
0.1071957979,0.320701321,38115.92104,1.5973804353434093
0.1121385067,0.3303799645,37990.83956,1.5919972277231413
0.1170812362,0.3400586486,37858.34708,1.586295068394964
0.1220239848,0.34973737,37724.12585,1.5805185078031179
0.1269667508,0.3594161255,37574.86528,1.574094690001877
0.131909533,0.3690949126,37431.71392,1.5679337979817016
0.1368523301,0.3787737289,37265.21649,1.5607681469682098
0.1417951409,0.3884525721,37108.32688,1.5540159935391578
0.1467379644,0.3981314403,36923.12186,1.5460452126131894
0.1516807998,0.4078103316,36735.76812,1.5379819559196026
0.1566236462,0.4174892445,36538.16009,1.5294773791195664
0.1615665029,0.4271681776,36320.25365,1.520099207320564
0.1665093691,0.4368471295,36098.31896,1.5105476692798416
0.1714522444,0.4465260989,35851.597,1.4999293464461219
0.1763951281,0.4562050847,35572.29771,1.487908973276061
0.1813380196,0.465884086,35261.60101,1.4745373307032985
0.1862809185,0.4755631016,34916.34573,1.4596783695346762
0.1912238243,0.485242131,34534.21263,1.4432322752297746
0.1961667367,0.4949211732,34100.56849,1.4245692690122862
0.2011096553,0.5046002274,33597.13818,1.4029028330134004
0.2060525797,0.514279293,32993.823,1.3769375912014274
0.2109955095,0.5239583694,32240.81172,1.3445297874190942
0.2159384446,0.533637456,31220.08321,1.3006000746170316
0.2208813847,0.5433165522,29761.34516,1.2378194792264507
0.225865878,0.5529735562,27894.18465,1.1574613583783784
0.2313796608,0.5623163774,22348.5294,0.9187896253513954
0.2379482175,0.5709360984,16962.31903,0.6869800184603417
0.2455911584,0.5786208823,13007.80717,0.5167872898550145
0.2541763492,0.5852384625,9008.906159,0.3446841583993178
0.2635551283,0.5906754856,6662.160091,0.2436858226257736
0.2735663423,0.5948370716,4410.425809,0.14677656678964687
0.28403723,0.5976516298,2975.434255,0.08501796376933406
0.2947868722,0.5990718846,1595.346366,0.02562228312416942
