x_m,r_m,p_pa,cp
3.677235732e-05,0.006848763873,507443.0816,1.8087252914285714
0.0001469569978,0.01597975026,508295.6911,1.8117703253571429
0.0003672213389,0.02602215966,507833.1694,1.8101184621428572
0.0006975602976,0.03619207958,507522.0248,1.8090072314285714
0.001138022981,0.04640135798,507244.4442,1.8080158721428572
0.001688525591,0.05662509926,506831.973,1.8065427607142857
0.002348921223,0.06685300809,506433.9329,1.8051211889285714
0.003119190404,0.07707964792,505840.3767,1.803001345357143
0.003999303146,0.08730158471,505074.4695,1.8002659625
0.004989102233,0.09751634369,504227.5725,1.7972413303571428
0.006088415633,0.1077219501,503182.7847,1.793509945357143
0.007297200838,0.1179166962,501864.2211,1.7888007896428573
0.008615349273,0.1280990494,500437.5994,1.7837057121428572
0.01004262777,0.1382675987,498893.0947,1.7781896239285715
0.01157884108,0.1484209999,497154.4062,1.7719800221428572
0.01322392333,0.1585579349,495337.282,1.765490292857143
0.01497768812,0.1686771371,493388.599,1.7585307107142856
0.01683982631,0.1787773837,491405.4247,1.7514479453571428
0.01881014247,0.1888574515,489259.4737,1.7437838346428571
0.02088850158,0.1989161162,486982.3535,1.7356512625
0.02307464139,0.2089521882,484462.9769,1.7266534889285714
0.02536822144,0.2189645028,481778.0724,1.7170645442857142
0.02776902832,0.2289518738,478755.7549,1.7062705532142857
0.03027684924,0.2389131177,475542.6455,1.6947951625
0.03289134691,0.248847085,472077.219,1.6824186392857143
0.03561215915,0.2587526371,468419.9706,1.669357037857143
0.03843904966,0.2686286032,464533.1864,1.6554756657142857
0.04137172907,0.2784738286,460509.801,1.641106432142857
0.0444097859,0.2882871957,456372.748,1.626331242857143
0.04755283655,0.2980675819,452166.3626,1.6113084378571427
0.0508006215,0.3078138247,447952.4395,1.5962587124999998
0.05415277613,0.3175247966,443723.7841,1.5811563717857142
0.05760881605,0.3271994114,439447.8667,1.5658852382142858
0.06116835328,0.3368365524,435154.0328,1.550550117142857
0.06483107075,0.3464350751,430828.8204,1.53510293
0.0685965305,0.3559938809,426478.5319,1.519566185357143
0.07246421027,0.3655119046,422086.8133,1.5038814760714285
0.07643370916,0.3749880347,417666.2896,1.4880938914285715
0.08050463571,0.3844211537,413227.9549,1.4722426960714285
0.08467648038,0.3938101948,408777.8812,1.4563495757142857
0.08894870124,0.4031541068,404328.2337,1.4404579775
0.09332087519,0.4124517854,399904.0008,1.4246571457142856
0.09779253814,0.4217021436,395505.244,1.4089473000000001
0.1023631107,0.4309041502,391122.958,1.3932962785714285
0.1070320314,0.4400567671,386695.8697,1.3774852489285714
0.1117988546,0.4491588965,382202.8997,1.3614389275
0.1166630456,0.4582094862,377610.6751,1.3450381253571428
0.1216239573,0.4672075437,372880.5848,1.3281449457142858
0.12668102,0.476152037,367942.8765,1.3105102732142857
0.1318337423,0.4850418881,362784.0724,1.2920859728571428
0.137081521,0.4938760829,357354.1439,1.2726933710714288
0.1424236664,0.5026536584,351664.7087,1.2523739596428571
0.1478596009,0.5113735864,345763.0678,1.2312966707142858
0.1533887638,0.5200348258,339772.0133,1.2099000475
0.1590104858,0.528636404,333731.8937,1.1883281917857142
0.1647240599,0.5371773745,327662.175,1.166650625
0.1705288878,0.5456567186,321497.008,1.1446321714285714
0.1764243417,0.5540734364,315098.5983,1.1217807082142857
0.1824096889,0.5624266006,308054.2357,1.0966222703571429
0.1884842049,0.5707152802,299601.054,1.0664323357142858
0.1946472707,0.5789384666,287486.1659,1.0231648782142857
0.2008974048,0.5870952897,266182.8605,0.9470816446428572
0.2081274374,0.5942081952,173431.0648,0.6158252314285714
0.2171924136,0.5983441818,64244.53871,0.22587335253571428
