case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp011_coarse_c0,20.0,3072,0.010759249140860721,1.391534456781772,1.391534456781772,,forebody,1.5214874723341014,1.3910092117287778,0.126788923212594,0.21131487202099,0.5419358936561642,0.009607784712868231,1.5152099885341432,0.006340893200000003,507443.0816,507470.06138556823,508295.6911,507.4700613855682,2.8041703721,77.929337866,55000,10000,9,1500
