x_m,r_m,p_pa,cp
8.192460487e-05,0.007396698287,14938.337,1.7699547804440163
0.0003273021066,0.01725575484,14971.82694,1.774207488597061
0.0008178808799,0.02809301398,14925.27028,1.7682955076391815
0.001553507717,0.03905764017,14889.43091,1.7637444579508574
0.002533693834,0.05005030312,14838.31938,1.7572540784415012
0.003758103028,0.06103997232,14787.55631,1.7508079480016563
0.005226068277,0.07201142383,14724.85701,1.7428460996286765
0.00693686289,0.08295468522,14651.00098,1.733467517853597
0.008889719748,0.09386196454,14564.97886,1.7225440294548067
0.01108355875,0.104726541,14463.00096,1.7095944019917426
0.01351743996,0.1155422057,14354.98868,1.6958785009245883
0.01619006483,0.1263031344,14237.28475,1.6809319091195152
0.01910021714,0.137003654,14119.02015,1.6659141208333446
0.02224649292,0.1476382663,14000.71548,1.6508912442724355
0.02562723231,0.1582016107,13882.88212,1.6359282168447171
0.02924091051,0.1686883444,13769.85514,1.6215755258766231
0.03308563736,0.1790932809,13657.40885,1.6072965736222262
0.03715966236,0.1894112016,13552.98494,1.594036340446837
0.04146096505,0.1996370187,13450.34828,1.5810030605788148
0.04598738149,0.209765705,13360.73753,1.5696238712722517
0.0507367943,0.2197922355,13275.71967,1.5588279084733812
0.05570676511,0.229711735,13212.15711,1.5507564393354734
0.06089498672,0.2395192695,13166.47397,1.5449553820049828
0.06629020505,0.2492151091,13138.49224,1.5414021319451952
0.07180271781,0.2588461655,13153.09181,1.543256053163625
0.07733434281,0.2684665697,13133.89846,1.5408187924211683
0.08286601033,0.2780870478,13104.28041,1.5370577548465327
0.08839771609,0.2877075925,13069.85928,1.5326867998616027
0.09392945638,0.2973281971,13030.76253,1.5277221129292717
0.09946122795,0.3069488563,12990.42305,1.522599618368649
0.104993028,0.3165695648,12945.46464,1.5168905906201695
0.1105248539,0.3261903184,12900.30024,1.5111554053045981
0.1160567035,0.3358111132,12852.27282,1.505056660409752
0.1215885748,0.3454319458,12803.41874,1.4988529423879968
0.1271204661,0.3550528131,12750.80872,1.492172277657459
0.1326523757,0.3646737123,12695.69809,1.4851740738529604
0.1381843023,0.374294641,12637.1407,1.477738184452322
0.1437162446,0.3839155969,12576.02368,1.4699772613439561
0.1492482014,0.3935365781,12511.20843,1.461746719810689
0.1547801716,0.4031575827,12443.44003,1.4531411735720636
0.1603121544,0.4127786092,12370.71471,1.443906174605306
0.1658441489,0.4223996559,12293.51966,1.4341035885597744
0.1713761543,0.4320207217,12210.10737,1.4235115084979075
0.1769081699,0.4416418052,12120.93586,1.4121880959269593
0.182440195,0.4512629053,12023.75795,1.399847993491636
0.1879722291,0.4608840209,11918.64623,1.386500419007342
0.1935042715,0.4705051511,11802.08584,1.3716990392235902
0.1990363219,0.480126295,11673.17181,1.3553289368458958
0.2045683796,0.4897474519,11526.58559,1.336714737688836
0.2101004444,0.4993686209,11359.23971,1.315464380469491
0.2156325158,0.5089898013,11162.34454,1.290461717139724
0.2211645934,0.5186109927,10926.35608,1.2604948062444985
0.2266966769,0.5282321942,10616.69697,1.2211728539877453
0.2322287659,0.5378534055,10187.94577,1.1667280349206566
0.237766599,0.5474712778,9670.193497,1.100981446164616
0.2436494785,0.5568694629,8124.794371,0.9047394862552159
0.2503768791,0.5656657585,6570.525621,0.7073712202879598
0.2580685886,0.5736340114,5035.115945,0.5123977671438582
0.2666232072,0.5806696491,3954.460347,0.37517109930725145
0.2759279761,0.5866800587,2877.078856,0.2383601927868142
0.2858606973,0.5915859154,2187.878633,0.15084234690735723
0.2962903018,0.595323223,1545.710283,0.06929682674004128
0.3070797508,0.5978422056,1103.23421,0.013109159542839408
0.3180869933,0.5991103701,654.414474,-0.04388405545051464
