case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp069_coarse_a0,27.0,3072,0.012767519147910454,1.364209256723338,1.364209256723338,,forebody,1.71671488522484,1.3648372636258284,0.16945675462028606,0.2824279243671434,0.5903620710497399,0.012963439617501599,1.4510607940723437,0.008933767399999987,935009.7604,935038.0479456304,936373.9004,935.0380479456304,3.9137020702,76.471516049,25000,10000,3,1500
