x_m,r_m,p_pa,cp
0.0001180324003,0.006852986493,511207.9664,1.8221713085714284
0.0004711073906,0.01598313272,512670.1093,1.8273932475
0.0011762073,0.02600912537,507392.5396,1.8085447842857143
0.002233094759,0.03613546225,503174.6006,1.7934807164285715
0.00364062848,0.04626306161,497565.7574,1.7734491335714286
0.00539655591,0.05635628287,490679.0729,1.7488538317857143
0.007499110962,0.06639402969,482659.8616,1.7202137914285713
0.009946132728,0.07636013652,474627.4355,1.691526555357143
0.01273429628,0.08624070817,461451.463,1.6444695107142857
0.01586028467,0.09602281087,450228.5203,1.6043875724999999
0.01932089915,0.1056939572,437267.241,1.5580972892857141
0.02311178795,0.1152423318,423442.4069,1.5087228817857143
0.02722813888,0.1246564763,409428.462,1.4586730785714286
0.03166572966,0.133924776,392547.2832,1.3983831542857144
0.03641922128,0.1430361978,378351.5133,1.3476839760714285
0.04148242833,0.1519801889,361255.0174,1.2866250621428572
0.04685004253,0.1607457456,342987.331,1.2213833250000001
0.05251578316,0.1693224556,326822.8772,1.163653132857143
0.05847236518,0.177700561,308863.5254,1.0995125907142858
0.06471321073,0.1858698498,291506.5099,1.0375232496428572
0.07123114747,0.1938205397,273695.319,0.9739118535714286
0.07801806089,0.2015435999,257903.1801,0.9175113575
0.08506610822,0.2090297936,239483.6601,0.8517273575000001
0.09236727746,0.2162700228,223951.6004,0.7962557157142857
0.09991269078,0.2232560356,205732.7178,0.7311882778571429
0.1076933696,0.2299797081,190107.8332,0.6753851185714286
0.1157005212,0.2364326894,178631.6698,0.6343988207142858
0.1239245754,0.2426075616,160435.792,0.5694135428571429
0.1323555638,0.2484974419,145352.9652,0.5155463042857144
0.1409839782,0.2540947887,136263.5157,0.4830839846428571
0.1497996314,0.2593930704,124213.6618,0.44004879214285714
0.1587917735,0.2643866647,107468.7932,0.38024569
0.1679501592,0.2690690843,99641.51564,0.35229112728571427
0.1772640612,0.2734347282,89181.76892,0.314934889
0.1867222217,0.2774790758,79864.66163,0.28165950582142857
0.1963092387,0.2812095659,73506.44813,0.2589516004642857
0.2059679621,0.284757185,71207.34331,0.25074051182142854
0.2156385021,0.2882736237,68221.98442,0.24007851578571426
0.2253090451,0.2917900633,68116.54213,0.23970193617857144
0.2349795909,0.295306504,67732.42031,0.23833007253571428
0.2446501394,0.2988229458,66644.10964,0.2344432487142857
0.2543206905,0.3023393885,66528.57103,0.2340306108214286
0.2639912442,0.3058558321,66287.74965,0.2331705344642857
0.2736618003,0.3093722766,66251.273,0.2330402607142857
0.2833323588,0.312888722,65849.50587,0.23160537810714282
0.2930029196,0.3164051682,64554.14455,0.22697908767857142
0.3026734826,0.3199216152,63313.54433,0.22254837260714286
0.3123440477,0.323438063,62883.88011,0.2210138575357143
0.3220146149,0.3269545116,62658.78042,0.22020993007142858
0.3316851841,0.3304709608,62301.11393,0.21893254975
0.3413557553,0.3339874108,61659.5431,0.21664122535714286
0.3510263283,0.3375038614,60934.95075,0.21405339553571429
0.3606969032,0.3410203128,60288.81717,0.21174577560714286
0.3703674798,0.3445367647,59805.75983,0.21002057082142858
0.3800380581,0.3480532173,59394.82916,0.2085529612857143
0.3897086381,0.3515696705,58960.96817,0.20700345775
0.3993792197,0.3550861244,58507.94141,0.2053855050357143
0.4090498029,0.3586025787,58021.27471,0.20364740967857142
0.4187203876,0.3621190336,57506.42145,0.2018086480357143
0.4283909738,0.365635489,56957.61647,0.19984863025
0.4380615614,0.369151945,56379.2327,0.19778297392857144
0.4477321504,0.3726684014,55791.43073,0.19568368117857143
0.4574027408,0.3761848584,55291.79813,0.1938992790357143
0.4670733324,0.3797013158,54891.27826,0.19246885092857144
0.4767439253,0.3832177737,54608.57752,0.19145920542857142
0.4864145196,0.3867342321,54350.62979,0.19053796353571428
0.496085115,0.390250691,54151.96408,0.18982844314285713
0.5057557116,0.3937671502,53912.26107,0.1889723609642857
0.5154263093,0.3972836098,53614.14922,0.1879076757857143
0.5250969081,0.4008000699,53234.25952,0.18655092685714286
0.5347675081,0.4043165303,52941.20252,0.1855042947142857
0.5444381091,0.4078329911,52698.13495,0.18463619625
0.5541087111,0.4113494523,52564.41976,0.18415864199999998
0.5637793142,0.4148659139,52501.92163,0.18393543439285714
0.5734499182,0.4183823758,52433.48834,0.1836910297857143
0.5831205232,0.4218988381,52308.43704,0.183244418
0.5927911291,0.4254153007,52082.04232,0.18243586542857143
0.6024617359,0.4289317637,51749.83107,0.18124939667857143
0.6121323436,0.432448227,51339.95395,0.17978554982142858
0.6218029522,0.4359646906,50897.72497,0.17820616060714287
0.6314735617,0.4394811545,50444.12098,0.17658614635714284
0.6411441719,0.4429976186,50030.11031,0.17510753682142857
0.6508147829,0.4465140831,49639.10362,0.17371108435714286
0.6604853948,0.4500305479,49398.78091,0.17285278896428571
0.6701560074,0.4535470129,49365.19208,0.17273282885714286
0.6798266208,0.4570634783,49397.65824,0.1728487794285714
0.6894972349,0.4605799438,49495.23903,0.17319728225
0.6991678497,0.4640964097,49664.2594,0.17380092642857145
0.7088384652,0.4676128759,49900.41834,0.1746443512142857
0.7185090814,0.4711293422,50065.53676,0.17523405985714285
0.7281796983,0.4746458088,50075.10846,0.1752682445
0.7378503159,0.4781622757,49982.19646,0.17493641592857143
0.747520934,0.4816787427,49681.78045,0.17386350160714284
0.7571915528,0.48519521,49115.68214,0.17184172192857142
0.7668621722,0.4887116776,48615.03919,0.17005371139285716
0.7765327922,0.4922281453,48373.04047,0.16918943025
0.7862034128,0.4957446132,48235.76109,0.16869914675
0.795874034,0.4992610815,48113.34063,0.16826193082142857
0.8055446557,0.5027775499,47954.53229,0.16769475817857143
0.815215278,0.5062940184,47714.60047,0.16683785882142857
0.8248859008,0.5098104872,47425.54991,0.16580553539285714
0.8345565242,0.5133269561,47222.23066,0.16507939521428572
0.8442271481,0.5168434253,47180.11546,0.1649289837857143
0.8538977725,0.5203598946,47236.47621,0.16513027217857143
0.8635683974,0.5238763641,47433.65173,0.1658344704642857
0.8732390227,0.5273928338,47726.56104,0.16688057514285715
0.8829096486,0.5309093037,48059.29707,0.16806891810714286
0.8925802749,0.5344257737,48269.67367,0.16882026310714285
0.9022509017,0.5379422439,48251.88868,0.16875674528571427
0.9119215289,0.5414587143,48119.77618,0.16828491492857142
0.9215921566,0.5449751849,48049.1443,0.1680326582142857
0.9312627847,0.5484916555,48009.62614,0.16789152192857143
0.9409334132,0.5520081264,48004.72346,0.16787401235714286
0.9506040421,0.5555245974,47932.72459,0.16761687353571428
0.9602746715,0.5590410685,47731.20241,0.16689715146428571
0.9699453012,0.5625575398,47598.53922,0.16642335435714287
0.9796159314,0.5660740112,47558.33406,0.1662797645
0.9892865619,0.5695904827,47557.70365,0.1662775130357143
0.998957193,0.5731069545,47547.11108,0.16623968242857143
1.008627824,0.5766234264,47461.55856,0.1659341377142857
1.018298456,0.5801398984,47316.86885,0.16541738875
1.027969088,0.5836563704,47291.01768,0.16532506314285714
1.03763972,0.5871728427,47494.75176,0.16605268485714286
1.047310978,0.590687569,48092.57953,0.1681877840357143
1.057060219,0.5939637169,44380.25618,0.15492948635714285
1.066999359,0.5965761463,34233.7728,0.11869204571428571
1.077126087,0.598327907,23776.81555,0.08134576982142856
1.087365695,0.5992079364,13992.92406,0.04640330021428571
