iteration,cd_fore,cd_aft,cd_viscous,cd_total,mean_abs_drho_dtau_kg_m3_s
5,0.0035441242788540614,,0.0,0.0035441242788540614,30.787431019
10,0.00817107480498888,,0.0,0.00817107480498888,30.726884989
15,0.014237528436741496,,0.0,0.014237528436741496,30.640208816
20,0.022224691783391443,,0.0,0.022224691783391443,30.530184273
25,0.032782443553919086,,0.0,0.032782443553919086,30.400512902
30,0.04678670134190503,,0.0,0.04678670134190503,30.255247122
35,0.06541145304829042,,0.0,0.06541145304829042,30.098255779
40,0.0902135178807232,,0.0,0.0902135178807232,29.932916657
45,0.12322054535453747,,0.0,0.12322054535453747,29.762010138
50,0.1669976537789151,,0.0,0.1669976537789151,29.587737856
55,0.22464147343068558,,0.0,0.22464147343068558,29.41180244
60,0.29961023531766506,,0.0,0.29961023531766506,29.235506858
65,0.39525236600558916,,0.0,0.39525236600558916,29.059850436
70,0.5138774039197241,,0.0,0.5138774039197241,28.885703677
75,0.6553025912115533,,0.0,0.6553025912115533,28.713894206
80,0.815085555525388,,0.0,0.815085555525388,28.544858845
85,0.9721001765763857,,0.0,0.9721001765763857,29.425347429
90,1.0849672776748327,,0.0,1.0849672776748327,37.620198404
95,1.1302675570393532,,0.0,1.1302675570393532,44.690700113
100,1.1199454525469699,,0.0,1.1199454525469699,50.165980751
105,1.0646521350858154,,0.0,1.0646521350858154,57.083663109
110,0.9883823003489004,,0.0,0.9883823003489004,64.947747217
115,0.9064963730246394,,0.0,0.9064963730246394,71.694338777
120,0.828561001452535,,0.0,0.828561001452535,78.070971502
125,0.7607576516226691,,0.0,0.7607576516226691,82.570776468
130,0.7004012499792754,,0.0,0.7004012499792754,84.879891009
135,0.6494443881459026,,0.0,0.6494443881459026,85.800287604
140,0.6065606431346674,,0.0,0.6065606431346674,84.850171071
145,0.5697492461203454,,0.0,0.5697492461203454,81.938213585
150,0.5396730781457432,,0.0,0.5396730781457432,77.97921679
155,0.5153880067828037,,0.0,0.5153880067828037,73.558333487
160,0.49576936846902586,,0.0,0.49576936846902586,69.139250421
165,0.4803118748170367,,0.0,0.4803118748170367,64.850295354
170,0.4687198827421748,,0.0,0.4687198827421748,61.318278814
175,0.4601792040751033,,0.0,0.4601792040751033,57.952296601
180,0.45405996778145225,,0.0,0.45405996778145225,54.468910061
185,0.4498937756343254,,0.0,0.4498937756343254,50.803929491
190,0.4472902258559044,,0.0,0.4472902258559044,47.343651975
