case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp003_medium_a0,20.0,12288,0.007860639155160604,0.3549274211113145,0.3549274211113145,,forebody,2.4910551133054986,0.35495296263553033,0.03957072771871473,0.06595121286452454,0.7712616582512583,0.002297822711327946,1.6463969590120227,0.0013956674900000021,511207.9664,511299.18777465285,512670.1093,511.29918777465286,9.6979734501,30.787431019,50000,20000,3,3000
