x_m,r_m,p_pa,cp
2.439229392e-05,0.006670294093,125424.403,1.820716584751649
9.744422106e-05,0.0155637043,125565.8602,1.8227865442118727
0.0002434681589,0.02534569955,125528.5801,1.8222410202253025
0.0004625498159,0.03525341844,125502.1733,1.8218546064869119
0.0007546550918,0.04520162672,125471.7176,1.8214089447296262
0.001119700309,0.05516669354,125422.4252,1.8206876433770112
0.00155775326,0.06513919904,125371.6791,1.8199450698652742
0.002068762318,0.07511446688,125293.6243,1.818802885008824
0.002652653207,0.08508977276,125189.5737,1.8172803006242049
0.003309469226,0.09506331043,125077.5068,1.8156404128006587
0.00403913702,0.105033765,124948.6765,1.8137552242188937
0.004841593945,0.1150000941,124818.6846,1.8118530378108673
0.005716859036,0.1249614138,124669.65,1.8096721973858436
0.006664836255,0.134916953,124514.2362,1.8073980093942865
0.007685475099,0.1448660041,124336.3611,1.8047951426191544
0.008778770515,0.154807901,124144.5673,1.8019886019077431
0.009944603465,0.1647420216,123921.835,1.7987293345711752
0.01118293573,0.1746677575,123675.7573,1.795128451314154
0.01249373832,0.1845845157,123385.1163,1.7908754681681645
0.01387686909,0.1944917305,123042.8688,1.785867321178383
0.01533230212,0.2043888294,122643.1682,1.780018456375269
0.01685998459,0.214275251,122202.8603,1.7735753802857084
0.01845975129,0.2241504568,121701.8828,1.7662445189687574
0.02013158853,0.2340138883,121155.4368,1.7582483118672356
0.02187541979,0.2438650009,120571.4661,1.7497030015192405
0.0236910569,0.2537032726,119980.2178,1.7410511972142906
0.02557849822,0.2635281496,119376.7152,1.7322200743294918
0.02753764374,0.2733390985,118766.2598,1.7232872103234558
0.02956829275,0.2831356072,118167.6364,1.7145274853328492
0.03167043476,0.2929171262,117577.837,1.7058968829480694
0.03384394669,0.3026831311,116990.0498,1.6972957253170802
0.0360886374,0.3124331128,116415.4258,1.6888871863040673
0.03840447406,0.3221665274,115838.9122,1.6804509965571504
0.04079131071,0.3318828582,115258.7332,1.6719611705908999
0.04324896883,0.3415815967,114666.4465,1.6632941712594438
0.04577739184,0.3512622047,114068.1592,1.654539364458753
0.04837641103,0.3609241731,113456.591,1.6455902167224628
0.05104586037,0.3705669923,112829.5473,1.636414614216626
0.05378565969,0.38019013,112184.0031,1.6269682917686876
0.05659561774,0.389793085,111524.35,1.6173155121660172
0.05947558074,0.3993753455,110845.798,1.6073861827882712
0.06242544517,0.4089363853,110146.55,1.5971540064646732
0.06544499742,0.4184757117,109419.1965,1.5865105591304138
0.06853409579,0.4279928097,108665.493,1.5754815292186901
0.0716926136,0.4374871596,107880.7261,1.5639979450057593
0.07492031512,0.4469582778,107067.0302,1.5520910394120517
0.07821707046,0.456405645,106220.493,1.5397035633021667
0.08158273006,0.4658287488,105346.1968,1.5269098865559312
0.0850170363,0.4752271154,104430.9859,1.5135175003037304
0.08851987086,0.4846002202,103497.0455,1.499851043126117
0.09207785181,0.49395266,102570.3635,1.4862907989496528
0.09565698393,0.5032971209,101572.3518,1.4716867790777133
0.09923640357,0.5126414838,100348.3982,1.4537765254236412
0.1028158268,0.5219858562,98806.09658,1.4312078486165414
0.1063952535,0.5313302375,96864.7175,1.4027994254855427
0.1099746834,0.5406746273,94380.63879,1.366449616315669
0.1135541164,0.5500190251,91180.28891,1.3196185288197222
0.1171335524,0.5593634306,86762.03409,1.2549656984064397
0.1207267544,0.5687023642,82141.45608,1.1873522495081092
0.1250054318,0.5777035925,61012.0437,0.8781631305028702
0.1308924364,0.5856824781,41825.08249,0.5973981226447769
0.1384702868,0.592079767,23881.46992,0.3348271782894549
0.1473260937,0.5965475924,13758.03079,0.18668973037487818
0.1569765159,0.5988455097,5017.324037,0.058785964200988354
