x_m,r_m,p_pa,cp
0.0001316403024,0.009194800333,267174.2922,1.808152999658404
0.000526175997,0.02144785811,268029.159,1.8139602094980636
0.001314725469,0.0349102125,266151.2089,1.8012030755222088
0.002496656934,0.048519613,264778.9722,1.7918813116326968
0.004071227235,0.06214803587,262882.3871,1.7789975879292232
0.006037104855,0.07575244775,260401.5299,1.7621448357313003
0.0083924757,0.08930947949,257519.1334,1.74256438025379
0.01113547637,0.1028023145,254187.7966,1.719934220977302
0.01426405407,0.116216847,250442.1177,1.6944893875081735
0.01777559015,0.1295403691,246271.1613,1.6661555943992672
0.02166703613,0.1427609514,241355.9371,1.6327659033522233
0.02593530133,0.1558670611,236590.1983,1.6003916840555916
0.03057705236,0.168847454,230200.9498,1.5569887740850175
0.03558841222,0.1816912143,224225.5765,1.516397366600949
0.04096514043,0.1943876616,217696.7879,1.4720465444623652
0.04670295688,0.2069261984,211022.2336,1.4267055189291418
0.05279729398,0.2192963871,204093.3359,1.379636709026315
0.05924306733,0.2314880663,197009.0782,1.3315125205303677
0.06603489871,0.2434912573,189598.8496,1.2811739737064063
0.07316737147,0.2552960181,182284.4586,1.2314864628727646
0.08063474661,0.2668925987,174788.2759,1.1805640198262817
0.08843080081,0.2782715609,168195.5581,1.1357789191787167
0.09654908601,0.2894236362,160951.441,1.0865687871408725
0.1049831159,0.3003395821,153534.5376,1.0361848976223091
0.1137260589,0.311010413,146129.6378,0.985882549958022
0.1227706371,0.3214275015,138626.7363,0.9349144653198072
0.1321094134,0.3315823745,131854.4849,0.8889097719959685
0.1417349124,0.341466582,124501.6212,0.8389609116257694
0.1516393033,0.351072008,117636.8908,0.7923279976729837
0.1618143523,0.3603909406,107242.3865,0.721716918088014
0.1722517267,0.3694157973,101378.8742,0.6818853954186022
0.1829430547,0.3781390183,93690.17692,0.6296551783852781
0.1938796131,0.3865534613,85860.21405,0.5764653277292032
0.2050523247,0.3946524305,82107.28377,0.5509712347903103
0.2164520729,0.4024293112,75274.34693,0.5045542981973541
0.2280696778,0.4098775501,69649.5258,0.46634423247429224
0.2398956429,0.4169910729,65041.44018,0.43504096960987887
0.2518821973,0.4238341984,63172.03687,0.4223418949749475
0.2639283072,0.4305748154,62882.71617,0.42037650572850893
0.2759750005,0.4373144236,62519.05553,0.41790611660250115
0.2880217012,0.4440540359,62318.79368,0.416545714507311
0.3000684089,0.450793652,62121.13678,0.4152030081411769
0.3121151234,0.457533272,61719.67276,0.4124758162474064
0.3241618443,0.4642728955,61216.79846,0.4090597324983684
0.3362085712,0.4710125225,60581.26134,0.4047424547461698
0.3482553041,0.4777521528,59845.52287,0.39974449754114044
0.3603020426,0.4844917862,59051.35657,0.3943496332749339
0.3723487865,0.4912314226,58500.75099,0.39060930537595856
0.3843955357,0.497971062,58259.59154,0.38897108111579665
0.3964422898,0.5047107041,58221.86214,0.38871478090279915
0.4084890486,0.511450349,58259.729,0.38897201489760286
0.4205358121,0.5181899964,58301.17847,0.38925358597982607
0.43258258,0.5249296463,58271.03173,0.3890487956602562
0.4446293521,0.5316692985,58170.94464,0.38836889238892675
0.4566761284,0.538408953,57946.357,0.38684324236616996
0.4687229085,0.5451486097,57632.29557,0.3847097864563678
0.4807696925,0.5518882686,57373.63584,0.3829526807538422
0.4928164801,0.5586279295,57194.9093,0.38173857053024196
0.5048632713,0.5653675923,57028.29774,0.38060675877824374
0.5169100658,0.5721072571,56897.71644,0.37971970478312356
0.5289568637,0.5788469237,56803.77507,0.3790815501042717
0.5410036647,0.5855865921,56777.85888,0.37890549840408344
0.5530504687,0.5923262622,56687.40688,0.3782910474224604
0.5656252698,0.5975612879,33145.15164,0.2183657628313222
