case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp001_coarse_c0,20.0,3072,0.017437032623591156,0.35252709476358807,0.35252709476358807,,forebody,2.3842425349855407,0.3532877870820617,0.04072169623387288,0.06786949372312147,0.8528803075100073,0.006123020275488555,1.5943346723587344,0.003840486180000005,526047.7893,527790.5303400503,526047.7893,527.7905303400504,1.098887814,24.263489705,55000,10000,9,1500
