iteration,cd_fore,cd_aft,cd_viscous,cd_total,mean_abs_drho_dtau_kg_m3_s
100005,0.8724225815152925,,0.0,0.8724225815152925,70.330750874
100010,0.8724163410772576,,0.0,0.8724163410772576,68.35625025
100015,0.8724375865341926,,0.0,0.8724375865341926,66.603888769
100020,0.8724684876577822,,0.0,0.8724684876577822,64.876150695
100025,0.8725087610976607,,0.0,0.8725087610976607,63.321061136
100030,0.8725316579826633,,0.0,0.8725316579826633,61.767314936
100035,0.8725346535879076,,0.0,0.8725346535879076,60.291279487
100040,0.8725098833673737,,0.0,0.8725098833673737,59.001776563
100045,0.8724561661185468,,0.0,0.8724561661185468,57.589655587
100050,0.8723765014846595,,0.0,0.8723765014846595,56.345088333
100055,0.8722754057555117,,0.0,0.8722754057555117,55.256915018
100060,0.8721564849273855,,0.0,0.8721564849273855,54.043633889
100065,0.8720238696803903,,0.0,0.8720238696803903,52.984304101
100070,0.8718839844174859,,0.0,0.8718839844174859,52.04258427
100075,0.8717574464883509,,0.0,0.8717574464883509,50.926495566
100080,0.8716542394733899,,0.0,0.8716542394733899,49.996148737
100085,0.8715821428662217,,0.0,0.8715821428662217,49.136290809
100090,0.8715482494841886,,0.0,0.8715482494841886,48.205211085
100095,0.8715550401435983,,0.0,0.8715550401435983,47.374923625
100100,0.871597516797185,,0.0,0.871597516797185,46.557805246
100105,0.8716699166536346,,0.0,0.8716699166536346,45.734375321
100110,0.8717594177178138,,0.0,0.8717594177178138,44.996445833
100115,0.8718514513282043,,0.0,0.8718514513282043,44.263936807
100120,0.871939261239242,,0.0,0.871939261239242,43.521162675
100125,0.8720153027063026,,0.0,0.8720153027063026,42.821189548
100130,0.872079146720416,,0.0,0.872079146720416,42.1718611
100135,0.8721287129536792,,0.0,0.8721287129536792,41.481965554
100140,0.8721731514147565,,0.0,0.8721731514147565,40.802358723
100145,0.8722090555330567,,0.0,0.8722090555330567,40.214358051
100150,0.8722430502649574,,0.0,0.8722430502649574,39.59328327
100155,0.872275478766705,,0.0,0.872275478766705,38.927206583
100160,0.8723058031127809,,0.0,0.8723058031127809,38.393159652
100165,0.8723362673696937,,0.0,0.8723362673696937,37.830605441
100170,0.8723616288099156,,0.0,0.8723616288099156,37.214610775
100175,0.8723818087836211,,0.0,0.8723818087836211,36.725035345
100180,0.8723879965459173,,0.0,0.8723879965459173,36.215298191
100185,0.8723843727970381,,0.0,0.8723843727970381,35.659929364
100190,0.8723673157525313,,0.0,0.8723673157525313,35.193464568
100195,0.8723330582239887,,0.0,0.8723330582239887,34.715494838
100200,0.8722856819263641,,0.0,0.8722856819263641,34.19272033
100205,0.872223411890976,,0.0,0.872223411890976,33.779224475
100210,0.8721500696917502,,0.0,0.8721500696917502,33.355607248
100215,0.8720701681261727,,0.0,0.8720701681261727,32.883463423
100220,0.8719868347071046,,0.0,0.8719868347071046,32.478768365
100225,0.8719034010658953,,0.0,0.8719034010658953,32.050375126
100230,0.8718271741060222,,0.0,0.8718271741060222,31.589560801
100235,0.8717586295461575,,0.0,0.8717586295461575,31.182036452
100240,0.8717012490780255,,0.0,0.8717012490780255,30.774973372
100245,0.8716572034659152,,0.0,0.8716572034659152,30.365419933
100250,0.8716245253728386,,0.0,0.8716245253728386,29.958216002
100255,0.87160602232837,,0.0,0.87160602232837,29.56965087
100260,0.871599527897235,,0.0,0.871599527897235,29.186348321
100265,0.8715999429369484,,0.0,0.8715999429369484,28.810225291
100270,0.8716083832418905,,0.0,0.8716083832418905,28.460821446
100275,0.8716221921431837,,0.0,0.8716221921431837,28.11408065
100280,0.8716418058526962,,0.0,0.8716418058526962,27.763784936
100285,0.8716633500480065,,0.0,0.8716633500480065,27.448581045
100290,0.8716869169116577,,0.0,0.8716869169116577,27.111066452
100295,0.8717137343194881,,0.0,0.8717137343194881,26.79212429
100300,0.8717425333609677,,0.0,0.8717425333609677,26.483910903
100305,0.8717736789101718,,0.0,0.8717736789101718,26.174677678
100310,0.8718086696064227,,0.0,0.8718086696064227,25.867785425
100315,0.8718455538281462,,0.0,0.8718455538281462,25.565757088
100320,0.8718832127615652,,0.0,0.8718832127615652,25.272084826
100325,0.8719205319219172,,0.0,0.8719205319219172,24.980141616
100330,0.8719550931726588,,0.0,0.8719550931726588,24.707513924
100335,0.8719844572778483,,0.0,0.8719844572778483,24.411927844
100340,0.8720063093061023,,0.0,0.8720063093061023,24.117729024
100345,0.8720191658969727,,0.0,0.8720191658969727,23.869960152
100350,0.8720201093674753,,0.0,0.8720201093674753,23.578694798
100355,0.872010704019715,,0.0,0.872010704019715,23.304616825
100360,0.8719899509427012,,0.0,0.8719899509427012,23.068906154
100365,0.8719593280765194,,0.0,0.8719593280765194,22.809971598
100370,0.8719225226865128,,0.0,0.8719225226865128,22.559298639
100375,0.8718832057405587,,0.0,0.8718832057405587,22.33516148
100380,0.8718433553072352,,0.0,0.8718433553072352,22.079030858
100385,0.8718055512972644,,0.0,0.8718055512972644,21.834602081
100390,0.8717727838955284,,0.0,0.8717727838955284,21.641542433
100395,0.8717455148878206,,0.0,0.8717455148878206,21.388412358
100400,0.871725836206713,,0.0,0.871725836206713,21.176977849
100405,0.8717153423118983,,0.0,0.8717153423118983,20.994385667
100410,0.8717133032369565,,0.0,0.8717133032369565,20.774194591
100415,0.8717182097928661,,0.0,0.8717182097928661,20.563812138
100420,0.8717298183907131,,0.0,0.8717298183907131,20.377911302
100425,0.8717477273052318,,0.0,0.8717477273052318,20.176009403
100430,0.8717688183363989,,0.0,0.8717688183363989,20.000514074
100435,0.8717929313834363,,0.0,0.8717929313834363,19.837328483
100440,0.8718197443531175,,0.0,0.8718197443531175,19.645281077
100445,0.8718484926469068,,0.0,0.8718484926469068,19.472773091
100450,0.8718800144565855,,0.0,0.8718800144565855,19.305560941
100455,0.8719136681785578,,0.0,0.8719136681785578,19.118274735
100460,0.8719482540210117,,0.0,0.8719482540210117,18.934661668
100465,0.8719841076826477,,0.0,0.8719841076826477,18.767952109
100470,0.8720197300876041,,0.0,0.8720197300876041,18.605021922
