iteration,cd_fore,cd_aft,cd_viscous,cd_total,mean_abs_drho_dtau_kg_m3_s
100005,0.8724128639328175,,0.0,0.8724128639328175,69.794344842
100010,0.8724691222767496,,0.0,0.8724691222767496,67.372348491
100015,0.8725480330800699,,0.0,0.8725480330800699,65.175519075
100020,0.8725403713792986,,0.0,0.8725403713792986,63.160635477
100025,0.8724140531021741,,0.0,0.8724140531021741,61.180674589
100030,0.8721842435866439,,0.0,0.8721842435866439,59.523615037
100035,0.8718900321961885,,0.0,0.8718900321961885,58.077193596
100040,0.8716242515172017,,0.0,0.8716242515172017,56.526945216
100045,0.8714995058000496,,0.0,0.8714995058000496,55.203578896
100050,0.871560279269677,,0.0,0.871560279269677,53.981469824
100055,0.8717644099081775,,0.0,0.8717644099081775,52.799166117
100060,0.8719842276945694,,0.0,0.8719842276945694,51.708846808
100065,0.8721381832730346,,0.0,0.8721381832730346,50.699748464
100070,0.8722279843852073,,0.0,0.8722279843852073,49.618630905
100075,0.8722889862376306,,0.0,0.8722889862376306,48.759290097
100080,0.8723542606090485,,0.0,0.8723542606090485,47.816974622
100085,0.8724320887949731,,0.0,0.8724320887949731,46.889804503
100090,0.8724803949576263,,0.0,0.8724803949576263,46.18105952
100095,0.8724728147078076,,0.0,0.8724728147078076,45.364275517
100100,0.8723940685161713,,0.0,0.8723940685161713,44.577589278
100105,0.8722403150917674,,0.0,0.8722403150917674,43.966884468
100110,0.8720433622502547,,0.0,0.8720433622502547,43.313138612
100115,0.871851583490469,,0.0,0.871851583490469,42.599139802
100120,0.8717157453831599,,0.0,0.8717157453831599,41.965778157
100125,0.8716479217315254,,0.0,0.8716479217315254,41.358001943
100130,0.8716429317966149,,0.0,0.8716429317966149,40.749753104
100135,0.8716708073756418,,0.0,0.8716708073756418,40.160521959
100140,0.8717029799198626,,0.0,0.8717029799198626,39.606907907
100145,0.8717397711587211,,0.0,0.8717397711587211,39.118726882
100150,0.8717947366188412,,0.0,0.8717947366188412,38.58047782
100155,0.8718819777919634,,0.0,0.8718819777919634,38.121706129
100160,0.8719944805469491,,0.0,0.8719944805469491,37.623541516
100165,0.8721110179070257,,0.0,0.8721110179070257,37.175372521
100170,0.872189687777046,,0.0,0.872189687777046,36.70411561
100175,0.8721991208814284,,0.0,0.8721991208814284,36.24216619
100180,0.8721292959154993,,0.0,0.8721292959154993,35.82135216
100185,0.8720046822514772,,0.0,0.8720046822514772,35.359865676
100190,0.8718762170742106,,0.0,0.8718762170742106,34.932971342
100195,0.8717806373461751,,0.0,0.8717806373461751,34.565510043
100200,0.8717402225039506,,0.0,0.8717402225039506,34.178626414
100205,0.8717497966468963,,0.0,0.8717497966468963,33.805034349
100210,0.8717865182213625,,0.0,0.8717865182213625,33.455781554
100215,0.8718296857347263,,0.0,0.8718296857347263,33.140159038
100220,0.8718703231028451,,0.0,0.8718703231028451,32.813395144
100225,0.871907379211907,,0.0,0.871907379211907,32.516060187
100230,0.8719597999027164,,0.0,0.8719597999027164,32.220143953
100235,0.8720405433706592,,0.0,0.8720405433706592,31.876783286
100240,0.8721465878908912,,0.0,0.8721465878908912,31.56602757
100245,0.8722606084929272,,0.0,0.8722606084929272,31.342543718
100250,0.8723551535501304,,0.0,0.8723551535501304,31.070858653
100255,0.8723954863229717,,0.0,0.8723954863229717,30.761877385
100260,0.8723710768657682,,0.0,0.8723710768657682,30.579223543
100265,0.8723036108853112,,0.0,0.8723036108853112,30.34696331
100270,0.8722216678074475,,0.0,0.8722216678074475,30.023587312
100275,0.8721482561984776,,0.0,0.8721482561984776,29.812437603
100280,0.8720957224439966,,0.0,0.8720957224439966,29.544049477
100285,0.8720670478525878,,0.0,0.8720670478525878,29.296389155
100290,0.8720563536590037,,0.0,0.8720563536590037,29.114562847
100295,0.8720463639670488,,0.0,0.8720463639670488,28.861384377
100300,0.8720167295349147,,0.0,0.8720167295349147,28.698179578
100305,0.8719598417741083,,0.0,0.8719598417741083,28.463978663
100310,0.8718947102965455,,0.0,0.8718947102965455,28.226164665
100315,0.8718582530829871,,0.0,0.8718582530829871,28.051537272
100320,0.871863103252574,,0.0,0.871863103252574,27.802218141
100325,0.871901343656304,,0.0,0.871901343656304,27.600091305
100330,0.8719385044984131,,0.0,0.8719385044984131,27.432389417
100335,0.8719517739826788,,0.0,0.8719517739826788,27.218658161
100340,0.8719376266543145,,0.0,0.8719376266543145,27.025002869
100345,0.8719074306144063,,0.0,0.8719074306144063,26.836274602
100350,0.8718868973712947,,0.0,0.8718868973712947,26.644852492
100355,0.8718917929773441,,0.0,0.8718917929773441,26.468871472
100360,0.871921892942234,,0.0,0.871921892942234,26.307687368
100365,0.871970531493165,,0.0,0.871970531493165,26.178150583
100370,0.8720177967279229,,0.0,0.8720177967279229,26.003642288
100375,0.872040845892375,,0.0,0.872040845892375,25.83033614
100380,0.8720462427910224,,0.0,0.8720462427910224,25.705025914
100385,0.8720376566819634,,0.0,0.8720376566819634,25.564326114
100390,0.8720137162862082,,0.0,0.8720137162862082,25.429434868
100395,0.871981634141995,,0.0,0.871981634141995,25.314719568
100400,0.8719549372190037,,0.0,0.8719549372190037,25.201389043
100405,0.871941207767858,,0.0,0.871941207767858,25.077140091
100410,0.8719451137029985,,0.0,0.8719451137029985,24.956896407
100415,0.8719538083648233,,0.0,0.8719538083648233,24.848475854
100420,0.8719534178076875,,0.0,0.8719534178076875,24.73409582
100425,0.8719450150815012,,0.0,0.8719450150815012,24.602650459
100430,0.8719287207074818,,0.0,0.8719287207074818,24.505708362
100435,0.8719089101551356,,0.0,0.8719089101551356,24.37210255
100440,0.8718835169566816,,0.0,0.8718835169566816,24.282880139
100445,0.8718519337404786,,0.0,0.8718519337404786,24.194962877
100450,0.8718129448901659,,0.0,0.8718129448901659,24.122280922
100455,0.8717695442648308,,0.0,0.8717695442648308,24.024773803
100460,0.8717247802182128,,0.0,0.8717247802182128,23.959380268
100465,0.8716761119826113,,0.0,0.8716761119826113,23.897435381
100470,0.8716252382414705,,0.0,0.8716252382414705,23.802666294
100475,0.8715785124964969,,0.0,0.8715785124964969,23.768688167
100480,0.8715390152598231,,0.0,0.8715390152598231,23.696767358
100485,0.8715116884834182,,0.0,0.8715116884834182,23.610095433
100490,0.8715059999401584,,0.0,0.8715059999401584,23.57106793
100495,0.871523772363398,,0.0,0.871523772363398,23.55692297
100500,0.8715638194212855,,0.0,0.8715638194212855,23.494032949
100505,0.8716246395642365,,0.0,0.8716246395642365,23.482434831
100510,0.8717020578761626,,0.0,0.8717020578761626,23.42945417
100515,0.8717892001731397,,0.0,0.8717892001731397,23.371355888
100520,0.8718814603110342,,0.0,0.8718814603110342,23.30738314
100525,0.8719741299955228,,0.0,0.8719741299955228,23.212083895
100530,0.8720675680255092,,0.0,0.8720675680255092,23.137635945
100535,0.8721511236794454,,0.0,0.8721511236794454,23.055241471
100540,0.8722226695195648,,0.0,0.8722226695195648,23.000853316
100545,0.872271144295512,,0.0,0.872271144295512,22.942313381
100550,0.8722892693697272,,0.0,0.8722892693697272,22.886422507
100555,0.8722763097555885,,0.0,0.8722763097555885,22.85193271
100560,0.8722321965526475,,0.0,0.8722321965526475,22.807128875
100565,0.8721692330382467,,0.0,0.8721692330382467,22.753629053
100570,0.8720920893459013,,0.0,0.8720920893459013,22.724833283
100575,0.8720139822477598,,0.0,0.8720139822477598,22.758056344
100580,0.8719357278539923,,0.0,0.8719357278539923,22.784417725
100585,0.8718746241787837,,0.0,0.8718746241787837,22.796061516
100590,0.8718229332361248,,0.0,0.8718229332361248,22.832359724
100595,0.8717894236084907,,0.0,0.8717894236084907,22.810915926
100600,0.8717620240391619,,0.0,0.8717620240391619,22.766136409
100605,0.8717448568048672,,0.0,0.8717448568048672,22.750676961
100610,0.8717278496349724,,0.0,0.8717278496349724,22.725161274
100615,0.8717103386260006,,0.0,0.8717103386260006,22.652361258
100620,0.8716933195604105,,0.0,0.8716933195604105,22.660571708
100625,0.8716770649114649,,0.0,0.8716770649114649,22.651778561
100630,0.871665421354098,,0.0,0.871665421354098,22.624237023
100635,0.8716545063443984,,0.0,0.8716545063443984,22.645603044
100640,0.8716501392782731,,0.0,0.8716501392782731,22.609227988
100645,0.8716517671695985,,0.0,0.8716517671695985,22.570534644
100650,0.8716649655343409,,0.0,0.8716649655343409,22.644908593
100655,0.8716814372160615,,0.0,0.8716814372160615,22.664139486
100660,0.8717089401360629,,0.0,0.8717089401360629,22.633003356
100665,0.8717425676293006,,0.0,0.8717425676293006,22.66075482
100670,0.8717811429314092,,0.0,0.8717811429314092,22.641145087
100675,0.8718272063007935,,0.0,0.8718272063007935,22.615969797
100680,0.8718780171439007,,0.0,0.8718780171439007,22.625097964
100685,0.8719351406722925,,0.0,0.8719351406722925,22.581208009
100690,0.8719954307838104,,0.0,0.8719954307838104,22.585789505
100695,0.8720568576072155,,0.0,0.8720568576072155,22.592094244
100700,0.8721163079263079,,0.0,0.8721163079263079,22.58982263
100705,0.8721629138048731,,0.0,0.8721629138048731,22.57121059
100710,0.8721905059243991,,0.0,0.8721905059243991,22.56039149
100715,0.8721936436595549,,0.0,0.8721936436595549,22.535148088
100720,0.8721727170945586,,0.0,0.8721727170945586,22.530143348
100725,0.8721288924440768,,0.0,0.8721288924440768,22.548189317
100730,0.8720651590199123,,0.0,0.8720651590199123,22.529348607
100735,0.8719833108529623,,0.0,0.8719833108529623,22.533711882
100740,0.8718841377882837,,0.0,0.8718841377882837,22.553606389
100745,0.8717797519353957,,0.0,0.8717797519353957,22.506507252
100750,0.8716810263234713,,0.0,0.8716810263234713,22.474761766
100755,0.8715974852572226,,0.0,0.8715974852572226,22.452199004
100760,0.8715404434708096,,0.0,0.8715404434708096,22.442764533
100765,0.8715146064210503,,0.0,0.8715146064210503,22.412793382
100770,0.8715251584119664,,0.0,0.8715251584119664,22.413491272
100775,0.8715688523553144,,0.0,0.8715688523553144,22.457019536
100780,0.8716381878879625,,0.0,0.8716381878879625,22.474637071
100785,0.8717222803760689,,0.0,0.8717222803760689,22.463646715
100790,0.8718161092542174,,0.0,0.8718161092542174,22.476139233
100795,0.8719080799665743,,0.0,0.8719080799665743,22.451181438
100800,0.8719887363449321,,0.0,0.8719887363449321,22.49533067
100805,0.8720534373220157,,0.0,0.8720534373220157,22.480751188
100810,0.8721032799573948,,0.0,0.8721032799573948,22.472950847
100815,0.8721342615497237,,0.0,0.8721342615497237,22.4951828
100820,0.8721511428871733,,0.0,0.8721511428871733,22.458470817
100825,0.8721533276570973,,0.0,0.8721533276570973,22.441593316
100830,0.8721452696150448,,0.0,0.8721452696150448,22.403885705
100835,0.87213592396403,,0.0,0.87213592396403,22.296399775
100840,0.8721259283424166,,0.0,0.8721259283424166,22.29253642
100845,0.8721242555239245,,0.0,0.8721242555239245,22.2619948
100850,0.872133002570462,,0.0,0.872133002570462,22.249704182
100855,0.8721447731971355,,0.0,0.8721447731971355,22.27012054
100860,0.8721619439965009,,0.0,0.8721619439965009,22.233190084
100865,0.8721748904417049,,0.0,0.8721748904417049,22.210125923
100870,0.8721861031711882,,0.0,0.8721861031711882,22.143360193
100875,0.8721804044783905,,0.0,0.8721804044783905,22.145798859
100880,0.872162278021801,,0.0,0.872162278021801,22.136160502
100885,0.8721252044875463,,0.0,0.8721252044875463,22.121671141
100890,0.8720733232865211,,0.0,0.8720733232865211,22.091203066
100895,0.8720074507835434,,0.0,0.8720074507835434,22.060099257
100900,0.8719309610270282,,0.0,0.8719309610270282,22.075290291
100905,0.8718500575310638,,0.0,0.8718500575310638,22.029431643
100910,0.8717690290029761,,0.0,0.8717690290029761,22.061668249
100915,0.871697644354983,,0.0,0.871697644354983,22.022692705
100920,0.871640925789523,,0.0,0.871640925789523,22.012749896
100925,0.8716051061779502,,0.0,0.8716051061779502,22.021499594
100930,0.8715877971411484,,0.0,0.8715877971411484,22.001012369
100935,0.8715888747383426,,0.0,0.8715888747383426,21.972424123
100940,0.8716056459587607,,0.0,0.8716056459587607,21.947831075
100945,0.87163792236295,,0.0,0.87163792236295,21.948358744
100950,0.8716812720223251,,0.0,0.8716812720223251,21.917222427
100955,0.8717335250820539,,0.0,0.8717335250820539,21.949173353
100960,0.8717868614503657,,0.0,0.8717868614503657,21.898020217
100965,0.8718414687300126,,0.0,0.8718414687300126,21.897888701
100970,0.8718884437389108,,0.0,0.8718884437389108,21.864900072
100975,0.8719300158467467,,0.0,0.8719300158467467,21.839015126
100980,0.8719574647813915,,0.0,0.8719574647813915,21.795606734
100985,0.8719748106330052,,0.0,0.8719748106330052,21.773470977
100990,0.8719855808571793,,0.0,0.8719855808571793,21.719353104
100995,0.8719899270057978,,0.0,0.8719899270057978,21.69986033
101000,0.8719942384495442,,0.0,0.8719942384495442,21.723163547
101005,0.871994256165763,,0.0,0.871994256165763,21.701734438
101010,0.8719922612904225,,0.0,0.8719922612904225,21.676843108
101015,0.8719814776790441,,0.0,0.8719814776790441,21.67023581
101020,0.8719654324961926,,0.0,0.8719654324961926,21.630466982
101025,0.8719413189762377,,0.0,0.8719413189762377,21.566546775
101030,0.8719152893399027,,0.0,0.8719152893399027,21.554222405
101035,0.8718911988473943,,0.0,0.8718911988473943,21.519001792
101040,0.8718699807105423,,0.0,0.8718699807105423,21.515512511
101045,0.8718578365153863,,0.0,0.8718578365153863,21.483411356
101050,0.8718547585133544,,0.0,0.8718547585133544,21.453882991
101055,0.87185773534741,,0.0,0.87185773534741,21.385999427
101060,0.8718668257320852,,0.0,0.8718668257320852,21.380498409
101065,0.8718780037930747,,0.0,0.8718780037930747,21.333835507
101070,0.8718904949278174,,0.0,0.8718904949278174,21.30888458
101075,0.8719009136651206,,0.0,0.8719009136651206,21.294973558
101080,0.8719145268149284,,0.0,0.8719145268149284,21.312203806
101085,0.8719260344994468,,0.0,0.8719260344994468,21.30127533
101090,0.8719374616424694,,0.0,0.8719374616424694,21.273264157
101095,0.8719486642951713,,0.0,0.8719486642951713,21.247805195
101100,0.8719603185113721,,0.0,0.8719603185113721,21.23843847
101105,0.8719726298646913,,0.0,0.8719726298646913,21.208927529
101110,0.8719847138174276,,0.0,0.8719847138174276,21.17881782
101115,0.8719980379054805,,0.0,0.8719980379054805,21.141906457
101120,0.8720111838855102,,0.0,0.8720111838855102,21.103076815
101125,0.8720239988596367,,0.0,0.8720239988596367,21.079580239
101130,0.8720363950107094,,0.0,0.8720363950107094,21.057465861
101135,0.8720464487284242,,0.0,0.8720464487284242,21.019802472
101140,0.8720534369218547,,0.0,0.8720534369218547,20.967391171
101145,0.8720557117643818,,0.0,0.8720557117643818,20.916919415
101150,0.8720523349875962,,0.0,0.8720523349875962,20.887738996
101155,0.8720442647952006,,0.0,0.8720442647952006,20.85515764
101160,0.872032924778141,,0.0,0.872032924778141,20.824088306
101165,0.8720155418570674,,0.0,0.8720155418570674,20.790952617
101170,0.8719940516107355,,0.0,0.8719940516107355,20.763180575
101175,0.8719683114726947,,0.0,0.8719683114726947,20.766265075
101180,0.8719393422172771,,0.0,0.8719393422172771,20.731036381
101185,0.8719094391679774,,0.0,0.8719094391679774,20.70724659
101190,0.8718797729776112,,0.0,0.8718797729776112,20.643103017
101195,0.8718548675754159,,0.0,0.8718548675754159,20.589363283
101200,0.871835693097168,,0.0,0.871835693097168,20.570327335
101205,0.8718238037681907,,0.0,0.8718238037681907,20.507291624
101210,0.8718195181166396,,0.0,0.8718195181166396,20.48135886
101215,0.8718232371402149,,0.0,0.8718232371402149,20.443555276
101220,0.8718332764157556,,0.0,0.8718332764157556,20.402200212
101225,0.8718466958876395,,0.0,0.8718466958876395,20.379190854
101230,0.8718619480969024,,0.0,0.8718619480969024,20.316899415
101235,0.8718781786634315,,0.0,0.8718781786634315,20.305535229
101240,0.8718962253060907,,0.0,0.8718962253060907,20.288888132
101245,0.8719148357755986,,0.0,0.8719148357755986,20.243442619
101250,0.8719348090115803,,0.0,0.8719348090115803,20.211725109
101255,0.871952960714691,,0.0,0.871952960714691,20.151292393
101260,0.8719681962990833,,0.0,0.8719681962990833,20.091512013
101265,0.8719818564132412,,0.0,0.8719818564132412,20.020555041
101270,0.8719904352466458,,0.0,0.8719904352466458,19.946929528
101275,0.8719931866809236,,0.0,0.8719931866809236,19.889673972
101280,0.8719905145512803,,0.0,0.8719905145512803,19.866155663
101285,0.8719851315855114,,0.0,0.8719851315855114,19.768593903
101290,0.8719780475353324,,0.0,0.8719780475353324,19.71280923
101295,0.8719689106956028,,0.0,0.8719689106956028,19.645896041
101300,0.8719595245919486,,0.0,0.8719595245919486,19.586487116
101305,0.8719503241993767,,0.0,0.8719503241993767,19.566566067
101310,0.8719447759307365,,0.0,0.8719447759307365,19.511018642
101315,0.8719423408055398,,0.0,0.8719423408055398,19.466041123
101320,0.8719464357985635,,0.0,0.8719464357985635,19.394507119
101325,0.8719567960759824,,0.0,0.8719567960759824,19.368816337
101330,0.8719704871844287,,0.0,0.8719704871844287,19.295643245
101335,0.8719883061354791,,0.0,0.8719883061354791,19.272941683
101340,0.8720052331276609,,0.0,0.8720052331276609,19.211018495
101345,0.8720182997666778,,0.0,0.8720182997666778,19.113023879
101350,0.8720287115557309,,0.0,0.8720287115557309,19.050292699
101355,0.872033757840586,,0.0,0.872033757840586,19.014207186
101360,0.8720336149831092,,0.0,0.8720336149831092,18.968693015
101365,0.8720291464216029,,0.0,0.8720291464216029,18.922542791
101370,0.8720237833183708,,0.0,0.8720237833183708,18.900500867
101375,0.872017132824446,,0.0,0.872017132824446,18.865141388
101380,0.8720082633650208,,0.0,0.8720082633650208,18.801280664
101385,0.8720023188278561,,0.0,0.8720023188278561,18.77244838
101390,0.8719976064955445,,0.0,0.8719976064955445,18.685034443
101395,0.8719963460247734,,0.0,0.8719963460247734,18.604326528
101400,0.8719998865037863,,0.0,0.8719998865037863,18.567359868
101405,0.8720088607690152,,0.0,0.8720088607690152,18.543183745
101410,0.8720202263963787,,0.0,0.8720202263963787,18.494883786
101415,0.872033011758591,,0.0,0.872033011758591,18.426943326
101420,0.8720450431447233,,0.0,0.8720450431447233,18.402673017
101425,0.8720515276445899,,0.0,0.8720515276445899,18.350765673
101430,0.8720513149408293,,0.0,0.8720513149408293,18.322624572
101435,0.8720416843024261,,0.0,0.8720416843024261,18.281380489
101440,0.872023627801255,,0.0,0.872023627801255,18.29465726
101445,0.871997814797534,,0.0,0.871997814797534,18.247399754
101450,0.8719671423841447,,0.0,0.8719671423841447,18.248423085
101455,0.8719339053752863,,0.0,0.8719339053752863,18.200074347
101460,0.8718994250662014,,0.0,0.8718994250662014,18.138738391
101465,0.8718688676445323,,0.0,0.8718688676445323,18.072327217
101470,0.8718439824686566,,0.0,0.8718439824686566,18.062780246
101475,0.8718294413818686,,0.0,0.8718294413818686,18.045385025
101480,0.8718237970018319,,0.0,0.8718237970018319,18.015067814
101485,0.8718290675587382,,0.0,0.8718290675587382,18.005737023
101490,0.8718434377404011,,0.0,0.8718434377404011,17.978410708
101495,0.8718615139949742,,0.0,0.8718615139949742,17.90930489
101500,0.8718814336457602,,0.0,0.8718814336457602,17.853635566
101505,0.8718972697626785,,0.0,0.8718972697626785,17.816731837
101510,0.8719098287065216,,0.0,0.8719098287065216,17.736953221
101515,0.8719178210857916,,0.0,0.8719178210857916,17.696471962
101520,0.8719217034478115,,0.0,0.8719217034478115,17.684975824
101525,0.8719228315744264,,0.0,0.8719228315744264,17.644867886
101530,0.8719217974856465,,0.0,0.8719217974856465,17.614402894
101535,0.8719203105601279,,0.0,0.8719203105601279,17.571621865
101540,0.8719177777592689,,0.0,0.8719177777592689,17.539713518
101545,0.87191405986342,,0.0,0.87191405986342,17.482983941
101550,0.8719105909040913,,0.0,0.8719105909040913,17.492781413
101555,0.871908315115729,,0.0,0.871908315115729,17.489197686
101560,0.8719099267823447,,0.0,0.8719099267823447,17.469705464
101565,0.8719115646413168,,0.0,0.8719115646413168,17.465498057
101570,0.8719100074693535,,0.0,0.8719100074693535,17.419484435
101575,0.8719069220825323,,0.0,0.8719069220825323,17.391068444
101580,0.8719022275391959,,0.0,0.8719022275391959,17.368579759
101585,0.8718982007190552,,0.0,0.8718982007190552,17.313967076
101590,0.8718935276752782,,0.0,0.8718935276752782,17.284905322
101595,0.8718912183461485,,0.0,0.8718912183461485,17.243314248
101600,0.8718911783300485,,0.0,0.8718911783300485,17.217068921
101605,0.8718953035534169,,0.0,0.8718953035534169,17.180772707
101610,0.8719034630908502,,0.0,0.8719034630908502,17.130937914
101615,0.8719162532186163,,0.0,0.8719162532186163,17.109587095
101620,0.8719319914416026,,0.0,0.8719319914416026,17.083964118
101625,0.8719507984992962,,0.0,0.8719507984992962,17.076699093
101630,0.871971360444865,,0.0,0.871971360444865,17.046981878
101635,0.8719919356321253,,0.0,0.8719919356321253,17.005694573
101640,0.8720126124602794,,0.0,0.8720126124602794,16.980549849
101645,0.8720344829323176,,0.0,0.8720344829323176,16.957435045
101650,0.8720561616544804,,0.0,0.8720561616544804,16.917591753
101655,0.872077247556311,,0.0,0.872077247556311,16.846570434
101660,0.8720942881214603,,0.0,0.8720942881214603,16.829142849
101665,0.8721092414832129,,0.0,0.8721092414832129,16.770063979
101670,0.872119475564404,,0.0,0.872119475564404,16.744863945
101675,0.8721225351226516,,0.0,0.8721225351226516,16.727931276
101680,0.8721204554859358,,0.0,0.8721204554859358,16.6701957
101685,0.8721130562180237,,0.0,0.8721130562180237,16.604801486
101690,0.8721017704773472,,0.0,0.8721017704773472,16.571144571
101695,0.8720856176511869,,0.0,0.8720856176511869,16.52123624
101700,0.8720638191717502,,0.0,0.8720638191717502,16.451794334
101705,0.8720383291707127,,0.0,0.8720383291707127,16.398552803
101710,0.8720117338158587,,0.0,0.8720117338158587,16.332068691
101715,0.8719832041918667,,0.0,0.8719832041918667,16.318145336
101720,0.8719528311352837,,0.0,0.8719528311352837,16.262434318
101725,0.8719251086724065,,0.0,0.8719251086724065,16.201121317
101730,0.871900321827002,,0.0,0.871900321827002,16.124959182
101735,0.8718771061955739,,0.0,0.8718771061955739,16.096628245
101740,0.8718572148470841,,0.0,0.8718572148470841,16.072213668
101745,0.8718437299306875,,0.0,0.8718437299306875,16.038358465
101750,0.8718355991320896,,0.0,0.8718355991320896,16.013896303
101755,0.8718336096043552,,0.0,0.8718336096043552,15.990692246
101760,0.8718369535315608,,0.0,0.8718369535315608,15.954630146
101765,0.8718442619993041,,0.0,0.8718442619993041,15.885388966
