case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp017_medium_a0,20.0,12288,0.004352273741773049,0.8921106771101017,0.8921106771101017,,forebody,2.0261556457222705,0.8921465055121758,0.07868291438956383,0.13113819064927307,0.5451739101347106,0.003049241678404438,1.5392602897361125,0.0019809785900000015,515463.8783,515515.7029252595,516219.8979,515.5157029252595,52.923259475,139.30617315,30000,20000,1,3000
