x_m,r_m,p_pa,cp
0.0004591813278,0.01352572547,511761.6226,1.8241486521428572
0.001833290495,0.03150492106,508852.1889,1.8137578175
0.004575387726,0.05114987957,495863.1647,1.767368445357143
0.008672777413,0.07082123131,470012.1464,1.6750433800000002
0.01410663858,0.09025586229,451249.6119,1.6080343282142857
0.02085211101,0.1093172956,426804.6434,1.5207308692857142
0.02887815817,0.1278997199,402112.0106,1.4325428949999999
0.03814806193,0.1459092718,367562.5024,1.3091517942857143
0.04861918868,0.1632587422,336349.4307,1.1976765382142858
0.06024360756,0.1798658148,303587.3502,1.0806691078571429
0.072967888,0.1956526768,269568.6467,0.9591737382142856
0.086733751,0.2105457271,233634.4314,0.830837255
0.1014779594,0.2244759722,205280.6262,0.729573665
0.1171329452,0.237378866,173817.0215,0.6172036482142857
0.1336268315,0.2491949404,142992.9681,0.5071177432142857
0.150883993,0.2598695718,117971.6137,0.4177557632142857
0.1688252362,0.2693537067,98506.68733,0.3482381690357143
0.1873682598,0.2776035277,76730.89158,0.2704674699285714
0.2063277799,0.2848872678,72650.14251,0.25589336610714286
0.2254244361,0.2918320223,66348.60086,0.23338786021428573
0.2445213865,0.2987761282,67510.93211,0.23753904324999997
0.2636183769,0.3057202487,66071.32327,0.23239758310714284
0.2827154047,0.3126643828,64211.86902,0.22575667507142858
0.3018124673,0.3196085296,61924.78541,0.21758851932142856
0.3209095626,0.3265526882,60761.042,0.21343229285714285
0.3400066885,0.333496858,61355.09203,0.21555390010714284
0.3591038432,0.3404410382,61886.76089,0.2174527174642857
0.3782010249,0.3473852283,61290.27326,0.2153224045
0.397298232,0.3543294277,59193.52946,0.20783403378571427
0.4163954632,0.3612736357,56229.12002,0.19724685721428573
0.435492717,0.3682178519,54202.76379,0.19000987067857142
0.454589992,0.375162076,53132.9451,0.18618908964285713
0.4736872873,0.3821063074,53011.7592,0.18575628285714285
0.4927846017,0.3890505457,53190.90194,0.18639607835714286
0.5118819343,0.3959947906,53652.93009,0.18804617889285716
0.530979284,0.4029390418,53705.63598,0.18823441421428572
0.55007665,0.4098832989,53426.15508,0.18723626814285713
0.5691740314,0.4168275616,52817.37779,0.18506206353571428
0.5882714277,0.4237718297,52132.72273,0.18261686689285714
0.6073688379,0.4307161028,51264.8965,0.17951748750000002
0.6264662614,0.4376603809,50240.99447,0.1758606945357143
0.6455636977,0.4446046635,49148.35828,0.17195842242857143
0.6646611461,0.4515489506,48113.9605,0.16826414464285713
0.6837586062,0.4584932418,47007.11104,0.16431111085714287
0.7028560772,0.4654375371,46788.32311,0.16352972539285712
0.7219535588,0.4723818363,46759.74728,0.16342766885714285
0.7410510506,0.4793261391,46988.87586,0.1642459852142857
0.760148552,0.4862704454,47447.45023,0.1658837508214286
0.7792460627,0.4932147551,48145.1086,0.16837538785714284
0.7983435823,0.500159068,48647.643,0.17017015357142856
0.8174411104,0.5071033841,48967.5267,0.17131259535714286
0.8365386467,0.5140477031,49035.94642,0.1715569515
0.8556361909,0.5209920249,48917.03606,0.17113227164285713
0.8747337425,0.5279363496,48705.30459,0.17037608782142857
0.8938313015,0.5348806768,48383.45045,0.16922660874999998
0.9129288674,0.5418250065,47989.90088,0.16782107457142859
0.9320264399,0.5487693387,47554.15091,0.16626482467857143
0.951124019,0.5557136732,47227.43132,0.165097969
0.9702216043,0.5626580101,47073.63183,0.16454868510714285
0.9893191955,0.5696023491,47009.10843,0.16431824439285714
1.008416792,0.5765466902,47004.31421,0.16430112217857143
1.027514395,0.5834910333,47113.60689,0.16469145317857145
1.046612003,0.5904353784,47512.95454,0.16611769478571428
1.065874595,0.5966691271,40633.52249,0.14154829460714285
