x_m,r_m,p_pa,cp
2.739277715e-05,0.007086060987,942964.7112,1.8459038040368412
0.0001094226559,0.01653376824,943924.137,1.8477839251420733
0.0002734592604,0.02692534748,943053.5452,1.8460778859494416
0.0005195228374,0.03745032139,942427.3001,1.8448506762688615
0.0008475510839,0.04801807672,941558.5033,1.8431481546149324
0.001257577527,0.05860343918,940415.1468,1.8409075970997453
0.001749540605,0.0691963409,939431.227,1.8389794767783656
0.002323430427,0.07979174414,938044.9712,1.8362629261218892
0.002979226127,0.09038668619,936501.0203,1.8332373511659807
0.003716841773,0.1009791887,934908.3392,1.8301162829708015
0.004536282671,0.1115677825,933128.6497,1.8266287472075249
0.005437449256,0.122151297,931308.0648,1.8230610715265532
0.006420340209,0.1327287269,929304.3835,1.8191345943562611
0.007484880713,0.1432991846,927235.8432,1.8150810174407213
0.008630987018,0.1538618538,924799.3701,1.8103064277875758
0.009858625705,0.1644159631,922161.7207,1.80513760670194
0.01116767475,0.1749607842,919093.1814,1.7991244001567706
0.01255810639,0.1854956022,915724.0082,1.7925220619243583
0.01402979202,0.196019733,911835.6653,1.7849023423476387
0.01558268591,0.2065324933,907667.4417,1.7767341597099744
0.01721669856,0.2170332173,903105.7201,1.7677948659611993
0.01893168479,0.2275212539,898336.4914,1.7584489347442682
0.02072759148,0.2379959447,893209.1295,1.7484011943954538
0.02260426245,0.2484566529,888273.0128,1.7387282241818538
0.02456163618,0.258902728,883081.8868,1.7285555296884185
0.02659956879,0.2693335389,877846.4879,1.7182960766215951
0.02871794392,0.2797484498,872748.8991,1.708306680580051
0.03091665739,0.2901468264,867890.7058,1.6987864115226337
0.03319553007,0.3005280503,863051.5748,1.6893034975504604
0.0355544754,0.3108914851,858210.9445,1.6798176455026455
0.03799330394,0.3212365188,853355.1132,1.6703020050950421
0.04051192032,0.3315625175,848528.7926,1.66084419478738
0.0431101655,0.3418688648,843587.7581,1.6511615874975505
0.0457878538,0.3521549496,838531.2359,1.6412526668626297
0.04854486585,0.3624201465,833222.6632,1.63084982010582
0.05138098951,0.3726638541,827701.2194,1.6200298244170095
0.05429610473,0.3828854463,821845.0183,1.6085538277483833
0.05728999903,0.3930843243,815696.4165,1.596504833431315
0.06036252436,0.4032598691,809110.3338,1.583598537722908
0.06351350677,0.4134114716,802143.4177,1.5699459488536156
0.06674271153,0.4235385399,794612.1598,1.5551874579659024
0.07004999433,0.4336404555,786558.7227,1.5394056882226141
0.07343511091,0.4437166316,777713.9095,1.5220731128747795
0.07689790788,0.453766451,768086.4469,1.5032068330393886
0.08043815818,0.4637893229,757323.2313,1.4821148957475994
0.08405564598,0.473784651,745245.9632,1.4584478996668626
0.08775018239,0.4837518312,731025.96,1.430581932196747
0.09152150095,0.4936902867,714283.4163,1.3977727146776406
0.09536942445,0.5035994081,693505.9098,1.3570564565941603
0.09929000324,0.5134801093,666538.0908,1.3042094665882815
0.1032875001,0.5233296208,638790.0631,1.2498335549676662
0.1076810211,0.5329992092,547190.9511,1.0703330415441896
0.1128396489,0.5422782599,469644.8435,0.9183712394669803
0.1188002717,0.5510645788,393896.8018,0.7699329841269842
0.1255161114,0.5592890633,333840.1092,0.6522439921614737
0.1329343856,0.5668872557,271970.3177,0.5310019943170684
0.140996841,0.573799364,230447.8997,0.4496333523417598
0.1496401605,0.5799712514,183377.8057,0.3573933092298648
0.1587964357,0.5853543148,151096.3923,0.2941336317852244
0.1683938033,0.5899064297,116708.496,0.2267460239075054
0.1783568236,0.5935917106,91921.73331,0.17817310074466
0.1886073424,0.5963813591,68635.10241,0.1325398832255536
0.1990647499,0.598253339,51489.31444,0.09894045549676661
0.2096470525,0.5991930738,33215.91817,0.06313133092298648
