case,mach,n_cells,h_m,cd_total,cd_fore,cd_aft,mesh_extent,outlet_min_mach,cd_total_last_iteration,standoff_m,standoff_over_max_radius,upstream_clearance_fraction,shock_thickness_m,shock_thickness_cells,stagnation_line_cell_size_at_shock_m,p_stag_wall_face_pa,p_stag_line_extrapolated_pa,p_max_on_body_pa,p_stag_over_p_inf,final_mean_abs_drho_dtau,initial_mean_abs_drho_dtau,n_iterations,n_iterations_planned,n_extensions,startup_first_order_iterations
dp027_coarse_a0,6.137030953140419,3072,0.012226743108937736,1.3468618605579754,1.3468618605579754,,forebody,1.6547003824834867,1.346873060551789,0.13671435512352167,0.2278572585392028,0.6256859697738096,0.012002243253392081,1.614090166611437,0.007435918699999988,48564.14324,48566.7845412774,48649.88504,48.5667845412774,0.73573248051,19.635099963,15000,10000,1,1500
