x_m,T,p,rho,Ux,Uy,Uz
-0.2714805102,220.0,1000.0,0.01583460673,5946.842732,-3.935028608e-10,1.116133458e-09
-0.261011225,220.0,1000.0,0.01583460673,5946.842732,5.045407294e-10,-1.525599795e-09
-0.2508462284,220.0,1000.0,0.01583460673,5946.842732,8.687463647e-10,-3.126578164e-09
-0.2409766765,220.0,1000.0,0.01583460673,5946.842732,-4.443686853e-10,3.428106574e-09
-0.231393982,220.0,1000.0,0.01583460673,5946.842732,-1.198095228e-09,5.966508683e-09
-0.2220898076,220.0,1000.0,0.01583460673,5946.842732,4.087451551e-09,-3.253960988e-09
-0.2130560581,220.0,1000.0,0.01583460673,5946.842732,4.869567393e-09,-8.684062667e-09
-0.2042848735,220.0,1000.0,0.01583460673,5946.842732,-3.582295341e-09,-2.581964155e-10
-0.1957686226,220.0,1000.0,0.01583460673,5946.842732,-4.562194251e-09,9.716180731e-09
-0.1874998957,220.0,1000.000001,0.01583460673,5946.842732,1.302562157e-08,6.684059679e-09
-0.1794714985,220.0,1000.000001,0.01583460673,5946.842732,1.484802054e-08,-5.913119148e-09
-0.1716764459,220.0,1000.000001,0.01583460673,5946.842732,-7.749714054e-09,-1.370068977e-08
-0.1641079557,220.0,1000.000001,0.01583460673,5946.842732,-1.109369297e-08,-8.600112767e-10
-0.156759443,220.0,1000.000001,0.01583460673,5946.842732,1.734272548e-08,1.439926843e-08
-0.1496245141,220.0,1000.000001,0.01583460673,5946.842732,2.109355467e-08,6.012002184e-09
-0.1426969612,220.0000001,1000.000001,0.01583460674,5946.842732,5.726435041e-09,-6.171173523e-09
-0.135970757,220.0000001,1000.000001,0.01583460674,5946.842732,2.025693571e-09,-5.195125781e-09
-0.1294400493,7891.797475,76280.7934,0.03367202478,3929.943682,24.66316723,6.624004801
-0.1230991561,16546.77931,417546.7266,0.08790661784,1114.392324,21.20540676,12.48400501
-0.1169425603,17517.44594,469866.0254,0.09344008395,931.6068544,48.85702056,9.059759953
-0.1109649055,17667.96725,471615.5336,0.09298897866,880.5540229,63.16138599,-8.769861902
-0.1051609906,17786.68305,475974.4611,0.09322204953,816.732553,68.97796498,-12.43780849
-0.09952576605,17848.55733,479475.0364,0.09358211251,754.6830662,69.09577215,-8.900518665
-0.09405432876,17869.0,482590.8575,0.09408249017,697.4099511,60.92154306,-2.355517535
-0.08874191833,17869.91793,485471.9433,0.09463930457,650.7380447,46.52057079,-0.3149022951
-0.08358391267,17862.88942,487791.6963,0.09512893959,613.984347,37.48331746,1.502485567
-0.078575824,17848.34588,489739.1378,0.09558655316,580.7949516,38.93695251,5.967320547
-0.07371329501,17827.61543,491465.9776,0.09603513777,546.235884,42.54904289,8.30378316
-0.06899209502,17802.92255,493232.8901,0.09651408302,511.011803,43.22772048,3.154069445
-0.06440811631,17772.25903,494794.9962,0.09698679922,477.4462515,42.10529549,-4.867617426
-0.05995737058,17741.48368,496231.1079,0.0974370243,444.4159417,41.7561671,-5.180385721
-0.05563598541,17720.22591,497469.3247,0.09779733363,412.4398825,41.86451746,0.272777711
-0.05144020096,17713.83937,498614.7524,0.09805785389,381.0952,41.71176164,2.671680109
-0.04736636665,17725.95318,499768.5216,0.09821758758,350.5294454,41.92187674,0.5295588449
-0.04341093801,17761.48372,500799.6393,0.09822334674,318.013586,42.51127682,-0.8954348908
-0.0395704736,17816.1636,501559.7001,0.09807050335,287.7908879,42.53524288,-0.07709562735
-0.03584163199,17877.68343,502273.4846,0.09787211458,257.9613473,40.81273117,0.3576386397
-0.03222116888,17918.84167,502856.8225,0.0977607168,230.3323267,37.19275772,-0.05356719018
-0.02870593426,17933.09117,503315.0871,0.09777205753,205.7740666,34.47096433,-0.0138922512
-0.02529286966,17930.75697,503689.0727,0.09785744384,181.4617587,33.11071206,0.249028997
-0.02197900553,17914.75736,503894.2612,0.09798473991,158.6163374,34.24901104,0.1859035298
-0.01876145863,17893.04045,504088.5444,0.09814148989,135.2225506,35.81968159,0.09633120526
-0.01563742948,17878.79179,504246.1381,0.0982504111,111.7918311,35.71818566,0.01551380778
-0.01260420001,17875.44432,504420.4204,0.09830277472,89.77964246,34.18287311,0.01915439062
-0.009659131132,17877.25565,504512.3182,0.0983107221,68.51524127,33.58165383,-0.009861318669
-0.006799660469,17882.1814,504567.6635,0.09829442361,48.08069392,33.06003111,0.01319291533
-0.004023300118,17887.15751,504570.0021,0.09826753412,28.14965549,32.56892545,-0.02068423555
-0.001327634483,17889.76603,504609.4968,0.09826089631,9.298799896,30.61883487,0.01880915883
